"Date","Price","Open","High","Low","Vol.","Change %"
"09/12/2017","4,470.12","4,437.29","4,470.50","4,436.30","123.02M","0.71%"
"09/11/2017","4,438.46","4,445.72","4,475.52","4,438.15","80.07M","-0.34%"
"09/07/2017","4,453.71","4,457.12","4,471.62","4,453.20","281.11M","-0.08%"
"09/06/2017","4,457.12","4,478.73","4,479.75","4,450.40","106.50M","-0.48%"
"09/05/2017","4,478.73","4,486.16","4,508.47","4,472.94","292.30M","-0.06%"
"09/04/2017","4,481.28","4,479.39","4,497.41","4,474.09","159.75M","0.29%"
"08/30/2017","4,468.41","4,463.56","4,472.37","4,454.48","41.55M","0.11%"
"08/29/2017","4,463.56","4,483.85","4,483.85","4,455.59","21.77M","-0.48%"
"08/28/2017","4,485.01","4,479.99","4,485.46","4,460.32","19.08M","-0.20%"
"08/24/2017","4,493.81","4,487.41","4,495.59","4,472.75","29.11M","0.14%"
"08/23/2017","4,487.41","4,474.39","4,487.80","4,465.05","22.13M","0.30%"
"08/22/2017","4,474.07","4,496.07","4,506.76","4,473.32","22.64M","-0.46%"
"08/21/2017","4,494.90","4,492.63","4,494.90","4,479.92","83.74M","0.05%"
"08/17/2017","4,492.66","4,496.06","4,506.15","4,480.25","139.04M","-0.10%"
"08/16/2017","4,497.34","4,469.22","4,497.34","4,468.06","89.09M","0.59%"
"08/15/2017","4,471.11","4,480.58","4,502.99","4,467.49","52.43M","-0.21%"
"08/14/2017","4,480.58","4,500.72","4,537.17","4,451.20","63.61M","-1.55%"
"08/10/2017","4,550.93","4,555.17","4,558.23","4,529.18","31.48M","-0.12%"
"08/09/2017","4,556.39","4,588.06","4,588.69","4,550.28","37.23M","-0.69%"
"08/08/2017","4,588.06","4,591.71","4,602.96","4,579.65","125.32M","-0.08%"
"08/07/2017","4,591.71","4,585.51","4,594.33","4,566.09","30.97M","-0.09%"
"08/03/2017","4,596.03","4,608.29","4,608.64","4,568.90","50.12M","-0.27%"
"08/02/2017","4,608.29","4,561.65","4,608.29","4,560.12","46.65M","1.02%"
"08/01/2017","4,561.65","4,567.37","4,589.67","4,560.91","111.89M","-0.10%"
"07/31/2017","4,566.15","4,576.11","4,578.27","4,550.96","51.49M","-0.05%"
"07/27/2017","4,568.28","4,528.08","4,568.28","4,509.41","47.25M","0.98%"
"07/26/2017","4,524.15","4,541.94","4,549.02","4,503.52","53.17M","-0.39%"
"07/25/2017","4,541.94","4,540.24","4,542.65","4,514.26","32.23M","0.04%"
