origin,origin_idx,h,h_grade,grade_date,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u,crps_n,crps_b_n
2022-04-11,2597,59,47,2022-07-17,6.36,6.4,0.46772041940179826,0.0,0.02211716199690204,0.48392515801051095,0.6603036477276425,0.35372817967828507,0.02818251302607333,0.058613127310329194,10.954897628038427,4.936463278225132,0.49155,True,True,True,1.7224681805091866,0.7761734714190458,0.015151733655997868,-0.03274793368556886,0.10382132825906328,0.055617638314195764
2022-07-17,2644,57,62,2022-10-17,6.4,6.4,0.0,0.0,0.026652433764564557,0.914026530064338,1.3814645710756075,0.3153201347405423,0.09532363689228429,0.09223302348248286,27.060509131812896,4.297492121471284,0.48515,True,True,True,4.2282045518457645,0.6714831439798881,0.029788636528838897,-0.029159365606913512,0.21585383923056367,0.04926877105320974
2022-10-17,2706,57,63,2023-01-17,6.4,5.79,0.0,0.0,0.026652433764564557,1.1282728346205808,1.8101677569174655,0.49386952437640913,0.38279076775503373,0.3911068725331259,37.28489056106092,2.1922668531897633,0.44765,True,True,True,5.825764150165768,0.3425416958109005,0.024309614923448075,-0.11240023570002346,0.282838712018354,0.07716711318381392
2023-01-17,2769,56,62,2023-04-18,5.79,5.79,-1.318270971528356,0.0,0.03764321461984358,0.6047239656666628,0.791504904476088,0.1999548494333656,0.13759341629521327,0.110447864662373,13.429983773312578,2.439402982781659,0.4637,True,True,True,2.3195136050626215,0.42131312310564056,0.04752795036104085,-0.06224859069103498,0.13670205604077512,0.034534516309734996
2023-04-18,2831,58,55,2023-07-18,5.79,5.79,0.0,0.0,0.041907710345987746,0.9599190483689304,1.338081945040818,0.20732266390725457,0.1376702146652753,0.11610536215218437,25.82486944385429,2.509391363830926,0.4776,True,True,True,4.460253789957563,0.43340092639566946,0.0475544782954318,-0.04365754634955546,0.23110223575834507,0.035807023127332395
2023-07-18,2886,59,62,2023-10-18,5.79,5.99,0.0,0.0,0.041907710345987746,0.8562216291796305,1.1867172571712201,0.10790142076570852,0.00501216025518092,0.025173903384378526,22.097837219197004,1.4912375568503249,0.49895,True,True,True,3.816552196752505,0.2575539821848575,0.036273630485382125,-0.009283332180184884,0.20495980262024527,0.018635823966443612
2023-10-18,2948,60,64,2024-01-18,5.99,13.52,0.0,0.0,0.04401298594508981,0.7862847655878941,4.4213589440774115,6.786724732469919,3.655945667689,3.626917897030562,19.721293987394724,120.59090791777244,0.86385,False,True,True,3.2923696139223244,0.41089767590646803,0.036412130988647595,0.9793724948576396,0.7381233629511538,1.1330091373071651
2024-01-18,3012,60,60,2024-04-18,13.52,10.71,3.48427775571686,0.0,0.04401298594508981,0.746399020786885,2.897926059024403,2.157240885709518,1.716914174879955,1.6989519277357115,42.296918009543305,10.703380167353433,0.334,True,True,True,3.1284702669780553,0.7916701307214078,0.04614115013017095,-0.37112210009094043,0.21434364341896472,0.15955923710869216
2024-04-18,3072,60,55,2024-07-18,10.71,10.12,-0.7253305588698581,0.0,0.06024586736063519,0.8235567506370527,2.138884303565108,0.9199756127744179,0.5660654899202342,0.6321072074831724,38.68909882183935,10.034827315501943,0.43635,True,True,True,3.6124275277160924,0.9369586662466799,0.050619139107419775,-0.1419575370738432,0.19970908530019682,0.08589875002562257
2024-07-18,3127,60,63,2024-10-20,10.12,35.45,-0.033945140708773094,0.0,0.06024586736063519,0.36731928065706393,21.711341988577335,22.407993275456477,12.344996881092502,12.361030638079097,338.34129481435997,372.2600925682997,0.997,False,False,False,1.3055968045936237,1.0627327606865442,0.06324172310424903,3.2488458531865865,2.1453895245629777,2.2142285845312726
