Date,Price,Open,High,Low,Vol.,Change %
11/13/2025,"102,800","102,500","104,200","102,300",20.84M,-0.29%
11/12/2025,"103,100","103,000","103,900","101,600",19.41M,-0.39%
11/11/2025,"103,500","103,700","106,000","102,000",27.35M,2.88%
11/10/2025,"100,600","98,600","101,000","97,900",23.42M,2.76%
11/07/2025,"97,900","96,400","100,300","96,300",22.88M,-1.31%
11/06/2025,"99,200","103,700","103,800","98,800",28.49M,-1.39%
11/05/2025,"100,600","101,000","102,000","96,700",44.83M,-4.10%
11/04/2025,"104,900","111,800","112,400","104,900",30.44M,-5.58%
11/03/2025,"111,100","106,900","111,500","106,500",29.95M,3.35%
10/31/2025,"107,500","105,000","108,600","103,300",36.69M,3.27%
10/30/2025,"104,100","102,400","105,800","102,000",34.37M,3.58%
10/29/2025,"100,500","100,200","101,000","99,100",20.65M,1.01%
10/28/2025,"99,500","100,900","101,000","99,100",19.83M,-2.45%
10/27/2025,"102,000","101,300","102,000","100,600",22.10M,3.24%
10/24/2025,"98,800","97,900","99,000","97,700",18.57M,2.38%
10/23/2025,"96,500","96,800","98,500","96,300",18.26M,-2.13%
10/22/2025,"98,600","97,100","98,600","95,500",15.53M,1.13%
10/21/2025,"97,500","98,500","99,900","97,300",22.74M,-0.61%
10/20/2025,"98,100","97,900","98,300","96,000",17.56M,0.20%
10/17/2025,"97,900","97,200","99,100","96,700",22.19M,0.20%
10/16/2025,"97,700","95,300","97,700","95,000",26.45M,2.84%
10/15/2025,"95,000","92,300","95,300","92,100",20.92M,3.71%
10/14/2025,"91,600","95,300","96,000","90,200",35.47M,-1.82%
10/13/2025,"93,300","91,300","93,400","90,700",23.79M,-1.17%
10/10/2025,"94,400","94,000","94,500","92,700",34.63M,6.07%
10/06/2025,"89,000","89,300","89,000","89,000",49.75M,0.00%
10/02/2025,"89,000","89,300","90,300","88,700",49.75M,3.49%
10/01/2025,"86,000","84,900","86,200","84,700",21.72M,2.50%
09/30/2025,"83,900","84,600","84,900","83,400",15.09M,-0.36%
09/29/2025,"84,200","83,300","85,000","83,200",12.98M,1.08%
09/26/2025,"83,300","85,000","85,300","82,400",23.04M,-3.25%
09/25/2025,"86,100","84,400","86,200","84,100",19.44M,0.82%
09/24/2025,"85,400","84,200","85,500","83,700",17.24M,0.83%
09/23/2025,"84,700","85,800","85,900","83,600",22.66M,1.44%
09/22/2025,"83,500","81,500","84,000","81,100",27.46M,4.77%
09/19/2025,"79,700","81,100","81,200","79,600",19.71M,-0.99%
09/18/2025,"80,500","79,100","80,500","78,600",24.97M,2.94%
09/17/2025,"78,200","79,100","79,100","77,100",20.31M,-1.51%
09/16/2025,"79,400","76,900","79,500","76,700",27.77M,3.79%
09/15/2025,"76,500","77,200","77,600","75,900",19.91M,1.46%
09/12/2025,"75,400","74,600","75,600","74,200",28.10M,2.72%
09/11/2025,"73,400","73,200","73,600","72,100",20.77M,1.10%
09/10/2025,"72,600","71,800","72,800","71,600",21.57M,1.54%
09/09/2025,"71,500","70,100","71,500","70,000",14.04M,2.00%
09/08/2025,"70,100","69,800","70,500","69,600",9.20M,0.86%
09/05/2025,"69,500","70,300","70,400","69,500",11.50M,-0.86%
09/04/2025,"70,100","69,500","70,100","69,300",11.76M,0.43%
09/03/2025,"69,800","69,200","69,800","68,800",10.28M,1.01%
09/02/2025,"69,100","67,800","69,500","67,800",10.48M,2.22%
09/01/2025,"67,600","68,400","68,600","67,500",12.00M,-3.01%
08/29/2025,"69,700","70,100","70,500","69,700",11.28M,0.14%
08/28/2025,"69,600","70,100","70,400","69,600",11.57M,-1.42%
08/27/2025,"70,600","70,100","70,900","69,800",10.43M,0.43%
08/26/2025,"70,300","70,800","71,100","70,300",14.46M,-1.68%
08/25/2025,"71,500","71,700","71,800","71,000",10.35M,0.14%
08/22/2025,"71,400","71,700","71,800","70,800",9.15M,1.13%
08/21/2025,"70,600","71,500","71,900","70,600",18.35M,0.14%
08/20/2025,"70,500","70,100","70,700","69,400",17.38M,0.71%
08/19/2025,"70,000","70,400","70,700","69,700",10.51M,0.00%
08/18/2025,"70,000","71,100","71,200","70,000",13.55M,-2.23%
08/14/2025,"71,600","71,900","71,900","71,200",11.80M,-0.42%
08/13/2025,"71,900","71,900","72,100","71,400",12.31M,1.13%
08/12/2025,"71,100","71,100","72,400","71,100",15.31M,0.14%
08/11/2025,"71,000","72,000","72,100","70,800",11.35M,-1.11%
08/08/2025,"71,800","71,000","72,400","70,700",21.72M,1.84%
08/07/2025,"70,500","70,800","71,000","69,700",15.01M,2.47%
08/06/2025,"68,800","69,200","69,400","68,300",12.54M,-1.57%
08/05/2025,"69,900","71,000","71,500","69,700",14.39M,0.29%
08/04/2025,"69,700","69,500","70,200","68,700",14.76M,1.16%
08/01/2025,"68,900","70,200","72,000","68,800",23.91M,-3.50%
07/31/2025,"71,400","73,000","74,000","71,000",26.54M,-1.65%
07/30/2025,"72,600","71,000","73,700","70,600",34.57M,2.83%
07/29/2025,"70,600","70,800","70,800","68,800",27.78M,0.28%
07/28/2025,"70,400","68,200","70,400","67,200",35.29M,6.83%
07/25/2025,"65,900","65,700","66,300","65,500",8.05M,-0.15%
07/24/2025,"66,000","66,500","66,800","65,900",12.65M,-0.60%
07/23/2025,"66,400","66,200","66,500","64,900",15.69M,0.61%
07/22/2025,"66,000","68,100","68,500","65,600",20.68M,-2.65%
07/21/2025,"67,800","67,400","68,800","67,200",17.70M,1.04%
07/18/2025,"67,100","67,000","67,800","66,300",23.85M,0.60%
07/17/2025,"66,700","65,900","66,800","64,400",38.92M,3.09%
07/16/2025,"64,700","63,700","64,700","63,100",22.72M,1.57%
07/15/2025,"63,700","62,300","63,800","62,000",17.92M,1.92%
07/14/2025,"62,500","62,300","62,600","61,800",13.52M,-0.16%
07/11/2025,"62,600","61,300","62,800","61,200",19.03M,2.62%
07/10/2025,"61,000","60,600","61,200","60,400",14.70M,0.99%
07/09/2025,"60,400","61,400","61,400","60,200",17.52M,-1.63%
07/08/2025,"61,400","61,600","62,400","61,000",20.21M,-0.49%
07/07/2025,"61,700","62,900","63,300","61,700",17.16M,-2.53%
07/04/2025,"63,300","64,700","64,700","63,000",23.69M,-0.78%
07/03/2025,"63,800","61,300","63,800","61,100",31.79M,4.93%
07/02/2025,"60,800","60,200","60,900","59,800",14.76M,1.00%
07/01/2025,"60,200","60,400","61,100","60,200",13.51M,0.67%
06/30/2025,"59,800","61,200","61,200","59,800",16.87M,-1.64%
06/27/2025,"60,800","60,100","61,600","60,000",17.24M,1.00%
06/26/2025,"60,200","61,300","61,300","59,900",19.22M,-1.79%
06/25/2025,"61,300","61,500","61,600","60,300",22.70M,1.32%
06/24/2025,"60,500","59,400","60,600","59,300",23.30M,4.31%
06/23/2025,"58,000","58,400","58,500","57,600",16.42M,-2.52%
06/20/2025,"59,500","59,400","59,800","59,100",17.18M,0.51%
06/19/2025,"59,200","60,500","60,600","59,000",16.63M,-1.00%
06/18/2025,"59,800","58,000","59,800","57,900",17.59M,2.93%
06/17/2025,"58,100","57,800","59,800","57,400",28.62M,1.57%
06/16/2025,"57,200","58,000","58,100","56,900",21.90M,-1.89%
06/13/2025,"58,300","60,200","60,200","57,700",20.61M,-2.02%
06/12/2025,"59,500","59,700","60,000","59,300",17.76M,-0.67%
06/11/2025,"59,900","59,500","60,100","59,400",13.54M,1.18%
06/10/2025,"59,200","60,000","60,100","58,800",15.25M,-1.00%
06/09/2025,"59,800","60,400","60,400","59,500",19.36M,1.18%
06/05/2025,"59,100","58,100","59,900","57,900",23.26M,2.25%
06/04/2025,"57,800","57,200","57,900","56,800",19.39M,1.76%
06/02/2025,"56,800","56,300","57,300","56,200",12.61M,1.07%
05/30/2025,"56,200","56,200","57,200","55,800",25.00M,0.18%
05/29/2025,"56,100","56,200","56,400","55,600",12.87M,0.36%
05/28/2025,"55,900","54,300","56,100","54,200",17.51M,3.71%
05/27/2025,"53,900","54,200","54,500","53,800",13.35M,-1.46%
05/26/2025,"54,700","53,900","55,000","53,700",10.90M,0.92%
05/23/2025,"54,200","55,000","55,200","54,100",11.24M,-0.91%
05/22/2025,"54,700","55,300","55,500","54,500",15.25M,-1.80%
05/21/2025,"55,700","56,200","56,600","55,700",7.79M,-0.36%
05/20/2025,"55,900","56,200","56,700","55,700",9.04M,0.18%
05/19/2025,"55,800","56,400","56,400","55,500",9.80M,-1.76%
05/16/2025,"56,800","57,400","57,500","56,700",10.36M,-0.87%
05/15/2025,"57,300","57,400","58,600","57,100",12.48M,-0.17%
05/14/2025,"57,400","57,500","57,900","57,000",12.42M,0.88%
05/13/2025,"56,900","57,700","58,200","56,800",15.24M,-1.22%
05/12/2025,"57,600","55,200","57,600","55,000",15.34M,5.11%
05/09/2025,"54,800","54,700","55,000","54,400",7.44M,0.37%
05/08/2025,"54,600","55,100","55,500","54,500",16.24M,0.00%
05/07/2025,"54,600","54,500","55,000","54,300",16.97M,0.55%
05/02/2025,"54,300","55,000","55,500","54,200",22.39M,-2.16%
04/30/2025,"55,500","55,900","56,000","55,300",12.66M,-0.54%
04/29/2025,"55,800","55,700","56,500","55,600",9.80M,0.00%
04/28/2025,"55,800","55,800","55,900","55,500",9.07M,0.18%
04/25/2025,"55,700","56,400","56,400","55,600",11.74M,0.00%
04/24/2025,"55,700","55,600","55,800","55,200",10.47M,0.00%
04/23/2025,"55,700","56,000","56,100","55,500",10.82M,1.27%
04/22/2025,"55,000","54,900","55,500","54,700",9.53M,-0.72%
04/21/2025,"55,400","55,200","56,000","55,100",5.70M,0.18%
04/18/2025,"55,300","55,300","55,600","54,900",5.43M,0.36%
04/17/2025,"55,100","54,700","55,300","54,500",10.87M,0.73%
04/16/2025,"54,700","56,000","56,200","54,500",14.41M,-3.36%
04/15/2025,"56,600","56,300","57,100","56,200",8.73M,0.71%
04/14/2025,"56,200","56,300","56,700","55,800",12.23M,1.81%
04/11/2025,"55,200","55,600","55,700","54,800",13.92M,-2.13%
04/10/2025,"56,400","56,600","56,700","55,000",22.55M,6.42%
04/09/2025,"53,000","53,300","54,300","52,900",20.43M,-0.93%
04/08/2025,"53,500","55,000","55,300","53,300",23.53M,0.56%
04/07/2025,"53,200","53,300","54,100","53,100",31.99M,-5.17%
04/04/2025,"56,100","56,200","58,200","55,700",23.53M,-2.60%
04/03/2025,"57,600","56,900","57,800","56,900",19.23M,-2.04%
04/02/2025,"58,800","58,800","59,400","58,300",14.32M,0.00%
04/01/2025,"58,800","58,700","59,600","57,900",13.73M,1.73%
03/31/2025,"57,800","59,500","59,700","57,800",17.40M,-3.99%
03/28/2025,"60,200","60,700","61,100","60,000",16.22M,-2.59%
03/27/2025,"61,800","60,900","62,000","60,800",20.17M,0.65%
03/26/2025,"61,400","59,800","61,400","59,700",16.35M,2.68%
03/25/2025,"59,800","60,900","61,100","59,500",16.05M,-1.16%
03/24/2025,"60,500","61,200","61,600","60,500",14.02M,-1.94%
03/21/2025,"61,700","60,900","61,700","60,400",38.24M,2.49%
03/20/2025,"60,200","59,200","60,300","58,500",34.55M,2.91%
03/19/2025,"58,500","57,400","59,200","57,400",29.28M,1.56%
03/18/2025,"57,600","58,800","59,000","57,300",27.86M,0.00%
03/17/2025,"57,600","55,500","57,800","55,400",35.12M,5.30%
03/14/2025,"54,700","54,500","55,100","54,400",10.77M,0.00%
03/13/2025,"54,700","55,800","55,900","54,200",23.66M,-0.36%
03/12/2025,"54,900","53,800","55,300","53,600",17.77M,2.43%
03/11/2025,"53,600","52,500","54,100","52,500",17.61M,-0.19%
