"Date","Price","Open","High","Low","Vol.","Change %"
"07/03/2026","62.4250","61.0450","62.9500","60.9079","","2.28%"
"07/02/2026","61.0325","59.1700","62.0817","58.9042","","3.16%"
"07/01/2026","59.1650","58.6735","61.0143","57.1384","","0.96%"
"06/30/2026","58.6000","58.3460","60.4950","56.5975","","0.48%"
"06/29/2026","58.3225","58.7925","59.5750","57.4112","","-0.59%"
"06/28/2026","58.6685","58.8230","59.4895","58.4950","","-0.87%"
"06/26/2026","59.1850","57.8900","59.5900","55.6960","","2.23%"
"06/25/2026","57.8925","57.3500","59.0285","56.3344","","0.75%"
"06/24/2026","57.4600","61.6466","62.3950","55.6194","","-6.68%"
"06/23/2026","61.5750","64.9498","65.4398","61.3173","","-5.56%"
"06/22/2026","65.2025","63.7306","67.1600","63.6830","","0.43%"
"06/19/2026","64.9250","66.1690","66.1690","63.2659","","-1.39%"
"06/18/2026","65.8400","67.7160","69.8591","65.0519","","-3.19%"
"06/17/2026","68.0125","70.2000","71.5702","66.7900","","-3.11%"
"06/16/2026","70.1950","70.0725","71.2150","69.0441","","0.22%"
"06/15/2026","70.0400","68.3800","71.6511","68.3800","","3.00%"
"06/12/2026","68.0009","67.5927","68.4180","65.8691","","0.92%"
"06/11/2026","67.3795","63.3794","67.5825","61.5050","","5.72%"
"06/10/2026","63.7350","64.9782","65.7750","63.2891","","-2.52%"
"06/09/2026","65.3825","68.1900","69.0450","64.3535","","-4.12%"
"06/08/2026","68.1900","67.7318","68.9450","66.1607","","0.52%"
"06/05/2026","67.8383","73.8950","74.1436","67.3269","","-8.20%"
"06/04/2026","73.8950","72.9828","75.0930","72.4519","","1.61%"
"06/03/2026","72.7275","75.1400","75.3647","72.6025","","-3.20%"
"06/02/2026","75.1350","74.9600","77.0159","74.3972","","0.35%"
"06/01/2026","74.8695","75.2933","76.3144","73.3377","","-0.55%"
"05/29/2026","75.2810","75.7691","76.7050","74.5992","","-0.50%"
"05/28/2026","75.6600","74.8568","76.0465","71.7805","","1.38%"
"05/27/2026","74.6325","76.6896","77.5575","73.3850","","-3.04%"
"05/26/2026","76.9725","78.0000","78.4209","75.4746","","-1.44%"
