"Date","Price","Open","High","Low","Vol.","Change %"
"07/01/2026","92.61","92.95","94.00","92.02","269.39K","0.34%"
"06/30/2026","92.30","90.40","93.34","90.05","799.30K","2.56%"
"06/29/2026","90.00","91.00","91.44","89.01","463.69K","-1.10%"
"06/28/2026","91.00","93.65","93.89","90.22","460.31K","-2.83%"
"06/25/2026","93.65","94.66","95.00","93.05","382.72K","-1.07%"
"06/24/2026","94.66","94.99","95.00","94.03","495.08K","-0.73%"
"06/23/2026","95.36","95.50","96.63","94.30","1.06M","0.23%"
"06/22/2026","95.14","93.45","95.15","92.97","1.39M","2.29%"
"06/21/2026","93.01","92.51","93.95","92.51","488.58K","0.55%"
"06/17/2026","92.50","93.00","93.39","91.81","960.34K","-0.54%"
"06/16/2026","93.00","93.00","93.70","92.31","793.26K","0.00%"
"06/15/2026","93.00","91.38","93.00","91.00","1.16M","2.55%"
"06/14/2026","90.69","94.49","94.55","89.61","1.94M","0.59%"
"06/11/2026","90.16","92.50","92.50","89.80","883.62K","-2.59%"
"06/10/2026","92.56","94.20","94.28","92.53","577.75K","-1.82%"
"06/09/2026","94.28","94.22","95.10","93.71","674.75K","0.24%"
"06/08/2026","94.05","93.50","94.98","92.17","692.67K","-0.38%"
"06/07/2026","94.41","96.87","96.87","94.41","518.54K","-2.57%"
"06/04/2026","96.90","96.10","96.99","95.73","937.50K","0.83%"
"06/03/2026","96.10","97.90","97.99","95.59","432.81K","-1.93%"
"06/02/2026","97.99","97.95","97.99","96.91","704.09K","0.02%"
"06/01/2026","97.97","97.63","98.05","96.01","694.64K","0.35%"
"05/25/2026","97.63","95.99","97.63","94.80","1.04M","2.23%"
"05/24/2026","95.50","95.50","96.88","95.00","533.14K","0.01%"
"05/21/2026","95.49","95.40","95.97","93.61","1.24M","0.00%"
"05/20/2026","95.49","96.00","97.73","95.04","856.16K","-0.27%"
"05/19/2026","95.75","93.44","96.42","93.35","917.89K","2.61%"
"05/18/2026","93.31","94.20","95.19","93.01","978.82K","-1.00%"
"05/17/2026","94.25","96.70","96.86","94.00","805.00K","-2.43%"
"05/14/2026","96.60","96.50","98.00","95.20","860.44K","0.00%"
"05/13/2026","96.60","98.98","98.98","96.36","931.93K","-1.92%"
"05/12/2026","98.49","98.90","99.00","97.50","1.04M","-0.40%"
"05/11/2026","98.89","99.00","101.89","97.40","2.22M","-0.61%"
"05/10/2026","99.50","98.55","99.90","98.50","1.55M","2.88%"
"05/06/2026","96.71","94.00","99.50","94.00","5.19M","4.55%"
"05/05/2026","92.50","92.60","93.00","91.00","810.66K","-0.54%"
"05/04/2026","93.00","93.50","94.30","92.61","582.16K","-0.53%"
"05/03/2026","93.50","93.49","93.50","92.07","972.12K","0.00%"
"04/30/2026","93.50","94.22","94.84","91.51","1.06M","-0.74%"
"04/29/2026","94.20","94.90","95.00","94.00","735.63K","-0.84%"
"04/28/2026","95.00","95.20","95.49","94.50","1.20M","-0.68%"
"04/27/2026","95.65","95.94","96.40","95.01","672.87K","-0.30%"
"04/26/2026","95.94","95.30","95.99","94.75","740.24K","0.98%"
"04/23/2026","95.01","94.56","95.27","94.26","1.26M","0.53%"
"04/22/2026","94.51","94.20","95.00","94.01","891.86K","0.54%"
"04/21/2026","94.00","94.20","94.99","93.71","1.26M","0.00%"
"04/20/2026","94.00","95.99","95.99","93.70","1.09M","-2.34%"
"04/19/2026","96.25","95.80","97.00","94.50","1.14M","0.59%"
"04/16/2026","95.69","94.00","95.80","93.85","2.37M","1.99%"
"04/15/2026","93.82","94.30","94.95","93.58","854.18K","-0.19%"
"04/14/2026","94.00","93.85","94.89","92.01","1.57M","0.11%"
"04/12/2026","93.90","91.00","93.90","93.90","1.03M","0.00%"
"04/09/2026","93.90","91.05","93.90","90.67","1.03M","3.19%"
"04/08/2026","91.00","89.20","92.50","89.11","3.44M","3.53%"
"04/07/2026","87.90","88.50","88.75","87.04","699.17K","-0.61%"
"04/06/2026","88.44","89.00","89.96","87.51","893.49K","-0.52%"
"04/05/2026","88.90","84.90","88.90","84.90","1.96M","5.32%"
"04/02/2026","84.41","83.30","85.34","82.16","1.28M","-0.11%"
"04/01/2026","84.50","79.08","84.50","79.08","1.90M","7.52%"
"03/31/2026","78.59","79.21","79.90","78.35","1.00M","-0.53%"
"03/30/2026","79.01","81.50","81.75","78.50","742.03K","-3.06%"
"03/29/2026","81.50","83.00","83.00","81.00","704.77K","-1.39%"
"03/26/2026","82.65","83.96","84.29","82.65","399.35K","-1.02%"
"03/25/2026","83.50","83.66","84.00","82.90","1.16M","1.09%"
"03/24/2026","82.60","84.49","85.56","82.60","1.56M","-2.12%"
"03/18/2026","84.39","83.00","84.39","82.51","1.84M","2.54%"
"03/17/2026","82.30","81.22","83.48","81.14","1.03M","1.60%"
"03/16/2026","81.00","82.71","83.47","80.52","642.48K","-1.88%"
"03/15/2026","82.55","84.99","85.43","82.50","629.27K","-2.48%"
"03/12/2026","84.65","85.44","85.80","84.21","1.21M","-0.18%"
"03/11/2026","84.80","84.83","84.84","84.02","1.22M","0.94%"
"03/10/2026","84.01","83.11","85.00","83.04","1.11M","2.29%"
"03/09/2026","82.13","86.00","86.48","82.00","2.28M","-4.50%"
"03/08/2026","86.00","88.00","88.65","85.85","1.11M","-2.27%"
"03/05/2026","88.00","88.90","89.88","88.00","1.71M","0.00%"
"03/04/2026","88.00","86.71","88.01","85.31","1.59M","1.62%"
"03/03/2026","86.60","88.83","88.99","86.52","1.52M","-2.51%"
