Date,Price,Open,High,Low,Vol.,Change %
07/12/2026,5.0,4.99,5.02,4.98,1.27M,0.20%
07/09/2026,4.99,5.0,5.03,4.97,1.95M,0.20%
07/08/2026,4.98,5.1,5.11,4.95,4.73M,-2.16%
07/07/2026,5.09,5.1,5.15,5.05,4.33M,-0.20%
07/06/2026,5.1,5.02,5.14,4.91,10.45M,1.80%
07/05/2026,5.01,5.02,5.04,4.98,1.97M,0.00%
07/01/2026,5.01,4.96,5.03,4.93,1.85M,1.21%
06/30/2026,4.95,4.93,5.0,4.9,2.37M,1.02%
06/29/2026,4.9,4.85,4.96,4.81,3.34M,1.03%
06/28/2026,4.85,4.94,5.01,4.85,4.57M,-1.82%
06/25/2026,4.94,5.01,5.03,4.94,4.55M,-1.20%
06/24/2026,5.0,5.02,5.05,4.96,5.61M,-0.60%
06/23/2026,5.03,5.1,5.1,5.01,1.95M,-1.37%
06/22/2026,5.1,5.1,5.13,4.98,5.86M,0.20%
06/21/2026,5.09,5.06,5.13,5.06,2.35M,0.99%
06/17/2026,5.04,5.09,5.14,5.04,4.67M,-0.98%
06/16/2026,5.09,5.14,5.16,5.08,2.70M,-0.39%
06/15/2026,5.11,5.23,5.25,5.1,4.51M,-2.11%
06/14/2026,5.22,5.06,5.22,5.04,6.48M,5.03%
06/11/2026,4.97,5.06,5.08,4.92,5.47M,-2.17%
06/10/2026,5.08,5.29,5.29,5.07,6.40M,-3.97%
06/09/2026,5.29,5.28,5.38,5.24,9.32M,1.15%
06/08/2026,5.23,5.15,5.38,5.06,206.69M,1.55%
06/07/2026,5.15,5.09,5.16,5.04,7.68M,0.98%
06/04/2026,5.1,5.1,5.12,5.06,3.10M,0.79%
06/03/2026,5.06,5.15,5.17,5.04,3.83M,-1.56%
06/02/2026,5.14,5.15,5.16,5.1,4.30M,-0.19%
06/01/2026,5.15,5.1,5.15,5.07,2.31M,1.78%
05/25/2026,5.06,5.18,5.19,5.05,6.04M,-1.75%
05/24/2026,5.15,5.06,5.18,5.05,3.16M,2.18%
05/21/2026,5.04,5.08,5.1,4.99,4.18M,-0.79%
05/20/2026,5.08,5.15,5.22,4.99,13.95M,-0.97%
05/19/2026,5.13,5.03,5.15,5.01,9.35M,2.60%
05/18/2026,5.0,5.0,5.14,4.98,14.46M,0.00%
05/17/2026,5.0,5.15,5.16,4.98,9.99M,-2.53%
05/14/2026,5.13,5.09,5.15,5.06,7.28M,0.79%
05/13/2026,5.09,5.17,5.18,5.03,7.79M,-0.78%
05/12/2026,5.13,5.02,5.14,5.01,26.85M,1.58%
05/11/2026,5.05,5.1,5.14,4.94,27.28M,0.40%
05/10/2026,5.03,4.84,5.03,4.81,34.36M,5.45%
05/06/2026,4.77,4.53,4.8,4.5,26.74M,5.53%
05/05/2026,4.52,4.4,4.6,4.36,7.75M,2.73%
05/04/2026,4.4,4.58,4.59,4.4,5.25M,-3.08%
05/03/2026,4.54,4.48,4.55,4.41,10.15M,1.57%
04/30/2026,4.47,4.57,4.61,4.46,8.37M,-2.40%
04/29/2026,4.58,4.55,4.62,4.51,8.29M,0.66%
04/28/2026,4.55,4.61,4.66,4.5,14.71M,-1.30%
04/27/2026,4.61,4.59,4.63,4.52,5.75M,1.32%
04/26/2026,4.55,4.62,4.66,4.55,6.93M,-1.52%
04/23/2026,4.62,4.66,4.69,4.58,7.21M,-0.65%
04/22/2026,4.65,4.61,4.69,4.58,6.79M,1.09%
