"Date","Price","Open","High","Low","Vol.","Change %"
"03/27/2025","23.50","23.95","24.30","23.45","3.21M","-1.67%"
"03/26/2025","23.90","23.90","24.32","23.75","1.72M","0.00%"
"03/25/2025","23.90","24.40","24.65","23.80","2.24M","-1.65%"
"03/24/2025","24.30","24.80","24.97","23.90","2.79M","-2.02%"
"03/23/2025","24.80","24.98","25.20","24.60","1.76M","-0.72%"
"03/20/2025","24.98","24.79","25.59","24.79","3.73M","0.81%"
"03/19/2025","24.78","25.71","25.95","24.78","3.92M","-3.35%"
"03/18/2025","25.64","25.56","27.50","25.55","6.29M","0.51%"
"03/17/2025","25.51","25.00","25.51","24.50","3.04M","2.04%"
"03/16/2025","25.00","25.30","25.70","24.34","3.49M","-1.19%"
"03/13/2025","25.30","25.22","25.80","24.95","4.08M","2.39%"
"03/12/2025","24.71","23.40","25.25","23.40","8.50M","6.05%"
"03/11/2025","23.30","23.25","23.68","23.00","3.19M","-0.47%"
"03/10/2025","23.41","23.95","24.18","23.25","3.30M","-1.64%"
"03/09/2025","23.80","23.20","24.70","22.80","7.10M","2.59%"
"03/06/2025","23.20","23.55","23.85","22.80","4.30M","-1.28%"
"03/05/2025","23.50","23.01","23.97","23.01","3.91M","2.62%"
"03/04/2025","22.90","22.45","23.49","22.20","3.43M","2.00%"
"03/03/2025","22.45","22.72","23.00","22.30","3.46M","-1.19%"
"03/02/2025","22.72","22.03","23.00","22.03","5.63M","3.23%"
"02/27/2025","22.01","20.91","22.17","20.91","6.47M","5.31%"
"02/26/2025","20.90","20.89","21.55","20.75","6.43M","0.67%"
"02/25/2025","20.76","21.70","22.77","20.70","13.45M","-2.03%"
"02/24/2025","21.19","20.08","22.05","20.08","13.54M","5.63%"
"02/23/2025","20.06","20.10","21.10","19.85","6.02M","-0.20%"
"02/20/2025","20.10","19.20","20.70","19.20","14.39M","4.69%"
"02/19/2025","19.20","18.20","19.36","18.20","10.34M","5.49%"
"02/18/2025","18.20","18.30","18.42","18.11","2.01M","-0.44%"
"02/17/2025","18.28","18.16","18.44","18.09","1.61M","1.22%"
"02/16/2025","18.06","17.51","18.15","17.51","2.54M","3.50%"
"02/13/2025","17.45","17.55","17.58","17.31","1.38M","0.00%"
"02/12/2025","17.45","17.06","17.50","16.50","1.71M","1.99%"
"02/11/2025","17.11","17.55","17.60","17.06","3.02M","-2.28%"
"02/10/2025","17.51","17.60","17.84","17.39","1.80M","-0.68%"
"02/09/2025","17.63","17.90","18.10","17.50","3.60M","-1.51%"
"02/06/2025","17.90","17.85","17.99","17.65","1.29M","0.45%"
"02/05/2025","17.82","17.70","18.16","17.70","2.28M","0.91%"
"02/04/2025","17.66","17.38","17.82","17.32","1.18M","1.85%"
"02/03/2025","17.34","17.87","17.88","17.25","2.53M","-2.64%"
"02/02/2025","17.81","18.00","18.16","17.64","2.02M","-0.50%"
"01/30/2025","17.90","18.25","18.37","17.90","1.35M","-1.92%"
"01/29/2025","18.25","18.40","18.60","18.16","3.81M","0.00%"
"01/28/2025","18.25","17.45","18.42","17.41","6.45M","4.70%"
"01/27/2025","17.43","17.41","17.80","17.37","2.78M","0.17%"
"01/26/2025","17.40","17.42","17.70","17.40","1.15M","-0.06%"
"01/23/2025","17.41","17.62","17.76","17.41","1.40M","-1.14%"
"01/22/2025","17.61","17.85","18.00","17.57","4.47M","-1.18%"
"01/21/2025","17.82","18.10","18.14","17.75","1.92M","-1.55%"
"01/20/2025","18.10","18.02","18.24","17.81","1.64M","0.56%"
"01/19/2025","18.00","18.37","18.60","17.85","4.96M","-2.01%"
"01/16/2025","18.37","17.78","18.40","17.78","4.90M","4.97%"
"01/15/2025","17.50","17.49","17.70","16.95","3.49M","0.06%"
"01/14/2025","17.49","17.41","17.78","16.70","4.58M","0.52%"
"01/13/2025","17.40","18.30","18.40","17.31","4.99M","-4.92%"
"01/12/2025","18.30","18.40","18.41","18.00","4.99M","-0.65%"
"01/09/2025","18.42","18.89","18.92","18.40","1.75M","-1.76%"
"01/08/2025","18.75","19.22","19.29","18.71","1.32M","-2.34%"
