origin,origin_idx,h,h_grade,grade_date,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u,crps_n,crps_b_n
2022-06-20,2226,61,60,2022-09-20,23.04,24.22,-1.5305514964393256,-0.02108032821704438,0.005572105547520176,0.22214560870005656,1.1404199143011065,0.6805513919374342,0.5288684644633204,0.2861535059958875,16.44435997837185,8.936144052293791,0.59495,True,True,True,0.713730901839056,0.38785347449191804,0.005306556904225657,0.19975545323360758,0.049497392113763305,0.029537820830617803
2022-09-20,2286,61,64,2022-12-20,24.22,28.61,-1.4982686379188275,-0.02085529524502033,0.005797138519544227,0.22450962480642703,2.501832790467984,2.285386920405487,2.1341323075445153,1.8887469642301955,17.480628621922275,10.336858319054535,0.7994,False,True,True,0.7217435434319684,0.4267901865835894,0.0050262338939293105,0.7161404797507188,0.1032961515469853,0.09435949299774926
2022-12-20,2350,60,61,2023-03-20,28.61,25.4,-0.22806873420236276,0.0,0.03110689459376301,0.2160331620789676,2.581111029647641,2.5761753550544184,2.0834522089887066,2.0469136870632205,20.27675507461666,12.061944759568348,0.2017,False,True,True,0.7087296425940811,0.4215989080590125,0.03344650185170961,-0.6948656687088587,0.09021709296216851,0.09004457724762036
2023-03-20,2411,61,59,2023-06-20,25.4,26.7,0.5807675099083905,0.007910941072525081,0.04555415569236866,0.2197020693711522,1.164409829735762,0.8539915520824546,0.05280992288076547,0.16422164294940167,18.59765900930977,11.962864196444102,0.50915,True,True,True,0.7321912995791248,0.470978905371815,0.04702284071804996,0.019846129359748894,0.045842906682510315,0.033621714648915536
2023-06-20,2470,61,59,2023-09-20,26.7,34.81,-0.15371523327228392,0.0,0.041907710345987746,0.2095901967568549,4.339052094605615,4.712141402842927,3.461892621328065,3.4930638884659633,18.85697128383451,13.195028831418142,0.88205,False,True,True,0.706253606136124,0.494195836382702,0.04442751900164321,1.0655719090251372,0.16251131440470468,0.17648469673569014
2023-09-20,2529,61,63,2023-12-20,34.81,38.96,0.7129340349676055,0.009336019661667371,0.05334900560675718,0.2112130364091816,1.8605733015515877,1.7782440347626087,1.1225058420023224,1.3204150686771179,24.39191840898682,18.561256805512134,0.6362,True,True,True,0.7007158405339506,0.5332162253809862,0.05472531789702262,0.28067288057628875,0.053449391024176604,0.051084287123315385
2023-12-20,2592,61,62,2024-03-20,38.96,49.35,1.4435118635815605,0.01875767322947921,0.06277065917456902,0.20958824394684947,4.679573024332484,5.3161868739543845,3.9363480723988395,4.342676817275876,27.42695415319848,23.14066377687655,0.8308,False,True,True,0.7039772626590985,0.5939595425276322,0.06461252195077827,0.8284416370921043,0.12011224395103912,0.1364524351631002
2024-03-20,2654,61,55,2024-06-23,49.35,37.1,1.3764748312084514,0.019156833785178,0.07940270114581319,0.22447282222534473,11.479365030481233,10.840573548347646,8.167245163796085,7.688223759095099,48.30353140482651,65.29056789321963,0.045,False,False,False,0.7729269413108363,0.6576232696334845,0.08276576145070247,-1.624800248850501,0.23261124681826206,0.21966714383683172
2024-06-23,2709,60,62,2024-09-23,37.1,45.8,0.13157181544540464,0.0,0.06024586736063519,0.2127532636750699,3.7969508677895902,3.724795503825532,3.1932715785305206,3.1974849433398944,26.862682548884457,26.67919490632619,0.79965,False,True,True,0.7240615242286915,0.7191157656691696,0.06235732730293675,0.7070220759379154,0.10234368915874906,0.10039880064219762
2024-09-23,2771,60,64,2024-12-23,45.8,45.0,-0.12792075102831243,0.0,0.06024586736063519,0.21079152605023377,2.7028582507503565,2.7317410840838248,1.8315736465245536,1.8212359637473554,32.60226387742073,31.016283958757562,0.32475,True,True,True,0.7118398226511078,0.6772114401475451,0.06251413303600684,-0.3694051187422877,0.059014372287125694,0.05964500183589137
