origin,origin_idx,h,h_grade,grade_date,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u
2022-10-17,260,63,64,2023-01-17,3.45,3.22,0.4687855311341202,0.00809848290141876,0.015803518486390326,0.15995790785074565,0.18838404177789386,0.1608234269759262,0.14541500303520016,0.12850193387407893,1.8445774496152674,1.4128234512754845,0.27255,True,True,True,0.5346601303232659,0.40951404384796647,0.017631885817507298,-0.5301168983309286
2023-01-17,324,62,64,2023-04-17,3.22,3.8,-0.5080748138621582,-0.007854184021446144,0.002862791035347808,0.14313625501663124,0.3578577754490841,0.3478249809087009,0.28390435425610816,0.2730256696888007,1.4949116406757552,1.2844846369282914,0.8873,False,True,True,0.46425827350178733,0.39890827233797865,0.0037861153688767413,1.137076809238611
2023-04-17,388,63,59,2023-07-17,3.8,3.74,0.31414021967284317,0.004920251014691457,0.016831914381529714,0.14502402721022872,0.13376934251069134,0.11540321600646081,0.06109517402451692,0.045544069278394606,1.834017592646577,1.5399295150161003,0.4051,True,True,True,0.4826362085912045,0.40524460921476324,0.01636588106553538,-0.22580651163381468
2023-07-17,447,64,64,2023-10-17,3.74,3.75,0.6698976182259888,0.010053488769179232,0.022560362169091273,0.1389583369775152,0.11953379260012864,0.10870167829234961,0.03536177648946093,0.018906495075011298,1.7175992506417308,1.5286478729402786,0.4398,True,True,True,0.4592511365352221,0.4087293777915183,0.02158383769489891,-0.1431373895646923
2023-10-17,511,63,64,2024-01-17,3.75,3.96,0.3246737373517851,0.0048980465398463105,0.0179987162381084,0.13968571386855158,0.1310748708202279,0.1292147339683274,0.07142781009999255,0.07615595085332671,1.7390831416588552,1.5533814181155519,0.61575,True,True,True,0.4637555044423614,0.4142350448308138,0.01790516794667063,0.261225489961694
2024-01-17,575,63,60,2024-04-17,3.96,3.9,0.13321210728681349,0.0,0.013100669698262088,0.13743987378126377,0.13017467246426734,0.12733706411295875,0.06079208950649151,0.05796995435311669,1.785220289366452,1.6592952860267145,0.4035,True,True,True,0.4508132043854677,0.4190139611178572,0.015551560356813932,-0.20640401543294884
2024-04-17,635,61,63,2024-07-17,3.9,4.4,0.14341013989967014,0.0,0.013100669698262088,0.1336009077639042,0.26577253730759115,0.25943268661149843,0.22500356616110895,0.22170477962839175,1.7049305605128673,1.6231559198010066,0.8116,False,True,True,0.4371616821827865,0.4161938255900017,0.012818684019944238,0.8048397266908703
2024-07-17,698,63,66,2024-10-17,4.4,4.74,0.32641201776413503,0.005023766735616279,0.018124436433878365,0.14250810672273215,0.18235441159327687,0.18305996619509768,0.13196508167327892,0.14141695134046417,2.0629924827484616,1.7595429401973042,0.6736,True,True,True,0.4688619278973776,0.39989612277211456,0.017288599239418723,0.39512249263437305
2024-10-17,764,64,63,2025-01-17,4.74,5.49,1.1940033271981487,0.018375611593077747,0.030287274959916004,0.142499227524783,0.35983594144791975,0.4234909809396206,0.30082483862149134,0.346705574187518,2.274968501393218,1.8542300792459927,0.81535,False,True,True,0.4799511606314806,0.39118778043164404,0.03129753644662814,0.818277031250985
2025-01-17,827,62,62,2025-04-17,5.49,4.84,1.3980716532461333,0.02113764595893616,0.03185462101573011,0.13999206951216756,0.5236753515259314,0.4426457692477892,0.41492705874313396,0.3574608896261098,2.554419316196782,2.228542721514801,0.11675,False,True,True,0.465285849944769,0.40592763597719506,0.032760312839028805,-1.127693564062269
2025-04-17,889,63,62,2025-07-17,4.84,5.76,0.691120377086027,0.01047430055538919,0.02119127561218314,0.14032904775672628,0.5105948537464541,0.5368963684746451,0.4123437920251565,0.43370250486853923,2.2546115639733,2.210452225900013,0.87805,False,True,True,0.4658288355316736,0.45670500535124237,0.019692647923489126,1.0890936752597673
2025-07-17,951,64,65,2025-10-17,5.76,5.71,0.18588195817496797,0.0,0.010716975056793952,0.1419097231468267,0.18583923748253234,0.1883314274681146,0.05818703769085909,0.0554421102777245,2.689557727945304,2.574595968963372,0.43435,True,True,True,0.4669371055460597,0.4469784668339188,0.011523276975992758,-0.13695626815201495
2025-10-17,1016,64,63,2026-01-19,5.71,5.27,0.9640871160034004,0.014151629580534206,0.02426911271896251,0.13591469593574199,0.3478767325676325,0.3072104558756506,0.2847603607021467,0.24500459380466033,2.562112437277631,2.5464801148819465,0.20625,False,True,True,0.4487062061782191,0.4459684964766982,0.022683138599701058,-0.768553930937654
2026-01-19,1079,62,61,2026-04-20,5.27,5.25,-0.3328725898601342,-0.005016480419630516,0.0038976888823781548,0.13953955413953864,0.15879250310812398,0.15422733179731973,0.024171939497022343,0.03414008469418084,2.403323752523371,2.1382573696530613,0.47175,True,True,True,0.4560386627179073,0.4057414363668048,0.005378345160160336,-0.05518130597161497
2026-04-20,1140,62,60,2026-07-20,5.25,5.55,-0.5818596331029081,-0.008271954461322204,0.000642214840686467,0.1316334156568349,0.2034264107512298,0.18404532087051134,0.14800037392307397,0.12804541181365314,2.2121739440125534,2.0157181217710347,0.6744,True,True,True,0.42136646552620066,0.3839463089087685,0.0007617623150193431,0.41727730029675236
