origin,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u
2022-10-26,180.04,161.48,1.9106734685657296,0.0,0.008765231695884836,0.21839316755804541,13.394053224442533,13.372271624620957,10.280397944837972,10.087119608846265,131.78743105252303,131.14899964010448,0.26975,True,True,True,0.7319897303517165,0.7284436771834286,0.011113063150832936,-0.5383088923998978
2023-01-19,161.48,148.3,0.8639369506904089,0.0,0.011616705754626668,0.20631510055529648,10.358275549523135,10.799375483488301,7.5930474402712775,7.495754425006027,110.95701408842147,117.24451072602457,0.3007,True,True,True,0.6871254278450674,0.7260621174512297,0.01242317860132891,-0.46899500974504016
2023-04-16,148.3,189.42,-0.20398276038800867,0.0,0.01274780164953091,0.18310829491941277,25.307381348389875,25.022526177150894,19.64865576609469,19.56073620563349,90.46758151655406,87.33543384827692,0.9077,False,False,True,0.6100308935708297,0.588910545167073,0.012290549344643242,1.2669099513303563
2023-07-23,189.42,211.58,0.11745250273439549,0.0,0.01331134093768952,0.18695538204958953,12.384754877582118,11.689919697601852,10.043551409705927,9.631671513988138,116.68154562157821,98.12817165247057,0.7232,True,True,True,0.6159938001350344,0.5180454632692988,0.01094339130286226,0.5205791015803363
2023-10-16,211.58,244.31,0.5900797633786435,0.0,0.013873549553327565,0.1770053809962289,17.486350964188016,17.51726841307953,14.887918133518951,14.947522626404776,124.26467482958057,107.20336255365402,0.78945,False,True,True,0.5873176804498561,0.506680038536979,0.013962395939890682,0.7342216539480196
2024-01-08,244.31,354.29,1.3443732659763115,0.0,0.013873549553327565,0.1727231226793056,80.72390363772394,83.62616950455435,53.377447142199586,53.23481111697714,670.6948952992356,903.6084135660259,0.97755,False,False,False,0.571309408529796,0.4958440936665402,0.013200874772218985,2.071548504892669
2024-04-02,354.29,370.2,2.145462915196676,0.0,0.013873549553327565,0.18942283643768762,15.36675066700974,14.419365601926899,5.783239172797863,5.339956665903543,222.32372748373797,195.01496607434393,0.57355,True,True,True,0.6275190591993507,0.5504388102242341,0.012259791849626778,0.1586612488046723
2024-07-09,370.2,484.4,1.9810591731357443,0.0,0.013873549553327565,0.1967263585451958,71.28547429629299,68.64581355311704,54.50897670080292,55.179292209527205,244.0691794109735,263.8000069893839,0.915,False,False,True,0.6592900578362332,0.7125878092635979,0.013997964879508773,1.2961865602144529
2024-10-02,484.4,390.4,1.8452252499083912,0.0,0.01274780164953091,0.20236726828355944,64.02555146334896,61.881392748914266,49.806649537033564,49.49256830739756,324.45579948870864,342.5943761334246,0.1099,False,True,True,0.6698096603813143,0.7072551117535603,0.011588148377512653,-1.1290707273340868
2024-12-25,390.4,327.6,0.9369157373348586,0.0,0.011616705754626668,0.1835534907515271,42.27538953970087,41.2540109311232,33.91043283195347,33.579897795285945,238.45714586468006,281.31945104233023,0.1342,False,True,True,0.6108021154320699,0.7205928561535099,0.012860823934188081,-1.0187504882039071
2025-03-20,327.6,248.41,0.2633898960791594,0.0,0.011616705754626668,0.19223501394433784,56.267725221369794,53.96483474253443,41.50152671391406,41.13465395660482,209.75583918562955,231.06336769151426,0.06175,False,False,True,0.6402803393944736,0.7053216351999825,0.011639357227802405,-1.499879990224195
2025-06-24,248.41,201.7,-0.6509623341004015,0.0,0.011616705754626668,0.1928344185487302,31.546505532027034,31.03245159540971,24.672525688292126,24.675176012196104,157.51276605478668,157.46506268073279,0.11265,False,True,True,0.6340838374251708,0.633891802587387,0.010607670289377369,-1.1404388767705722
2025-09-16,201.7,198.6,-1.4548075081796532,0.0,0.011616705754626668,0.17503054269052298,8.115159420058262,9.740297596485114,2.8576218913823084,2.925181664270653,116.22262796209927,131.1061484934125,0.42845,True,True,True,0.5762153096782314,0.6500056940674889,0.01296600784712254,-0.1548609670464564
2025-12-10,198.6,170.4,-1.5816767954375563,0.0,0.010480210813517696,0.1759264262368578,18.90908693498581,18.342236194596566,15.198794779003805,14.89629369073073,115.33926692916538,126.2672361172877,0.15365,False,True,True,0.5807616663099969,0.6357866873982261,0.011065405629444136,-0.9300725964220947
2026-03-05,170.4,199.5,-1.5459715155240217,0.0,0.009909922545433205,0.19811355854469673,16.04563906745657,15.97843153970328,13.659428162477965,13.774938125942413,111.48431314624438,108.36750202953779,0.792,False,True,True,0.6542506640037815,0.6359595189526865,0.010452721097676365,0.7458131612730292
