origin,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u,origin_idx
2012-01-05,1410.24,1622.95,0.0,0.0,0.00030932279324286907,0.12167285029054596,131.70145377028257,138.28439940380167,105.23775964510492,106.08412133910758,562.009003044562,466.42581388760095,0.88865,False,True,True,0.398520112211086,0.33074215302898863,0.0015844683953016858,1.1520750529899422,260
2012-03-29,1622.95,1427.45,0.0,0.0,0.00030932279324286907,0.11884621834299076,123.29643301585784,123.59970639900683,98.34242907286512,97.81763853014138,627.2445850661943,562.714684919471,0.1227,False,True,True,0.3864842324570654,0.34672336481066635,0.0007300644787149313,-1.0826189493692497,320
2012-06-22,1427.45,1700.9,0.0,0.0,0.00030932279324286907,0.11759743003071182,185.05377622311056,188.22552006939023,136.74816057131102,136.23265429574394,546.9786694638171,608.8319073115008,0.9364,False,False,True,0.3831858695322548,0.34318333478527524,-3.245027329989991e-05,1.4877754066060973,380
2012-09-14,1700.9,1604.25,0.0,0.0,0.00030932279324286907,0.11875882444695986,63.185874899204066,61.92015081653355,47.27736366020463,49.607160089622084,651.466778106643,554.8384722827839,0.2939,True,True,True,0.3830129802496578,0.32620287629066014,-0.0012318611791350964,-0.49520941417646147,440
2012-12-07,1604.25,1564.93,0.0,0.0,0.00030932279324286907,0.11162729498659246,41.95684183358023,38.6833751004031,19.904242490457932,19.63250168085608,580.9984458745855,485.58577017584,0.3968,True,True,True,0.3621620357641175,0.3026870937670812,0.00030449430008783196,-0.22507564917238787,500
2013-03-04,1564.93,1457.5,0.0,0.0,0.00030932279324286907,0.11073230509716145,65.98664364018697,64.55415827839668,53.57628115138152,54.13833938409516,560.7255363841159,448.80538657204534,0.2405,False,True,True,0.3583071040775727,0.286789432480715,-0.00017728441351183566,-0.6450491394117022,560
2013-05-28,1457.5,1512.6,0.0,0.0,0.00030932279324286907,0.1113891980699986,42.85233369692068,40.479527066298644,28.04791165992947,26.992643903984913,525.4440207585319,457.9513349643289,0.64715,True,True,True,0.3605104773643444,0.31420331729971107,-0.0006832406997318019,0.3303557529960344,620
2013-08-20,1512.6,1429.75,0.0,0.0,0.00030932279324286907,0.10978226310737499,53.871438329023405,52.45850281208065,41.67052313512977,40.375015006181115,541.3238984449008,501.2538430932045,0.2824,True,True,True,0.35787643689336296,0.33138558977469557,0.00032463722746234325,-0.5159279998113048,680
2013-11-12,1429.75,1371.25,0.0,0.0,0.00030932279324286907,0.10656221627551551,42.453980500985026,42.76050545109062,29.00954896723283,28.610915237305107,490.81473779433577,472.8228478298581,0.3283,True,True,True,0.3432871045947444,0.3307031633711195,-0.00033635395386211187,-0.3949448075518153,740
2014-02-04,1371.25,1422.0,0.0,0.0,0.00030932279324286907,0.10650555968378501,38.850841712085014,39.594857933170715,24.700263879157546,25.32913199780137,475.92617678949773,456.29490679827245,0.64615,True,True,True,0.34707469592670753,0.33275836411906834,0.0009841183166343637,0.33831356867644413,800
2014-04-30,1422.0,1477.5,0.0,0.0,0.00030932279324286907,0.10201122292823202,40.51792801777998,39.32722851700488,27.546856708440828,28.222141181535335,472.12276364439094,420.39480300072887,0.66375,True,True,True,0.33201319524922007,0.2956362890300484,0.00028571489670770056,0.3722905679754733,860
2014-07-23,1477.5,1254.3,0.0,0.0,0.00030932279324286907,0.09639067814323056,156.82092911467032,165.18927838517655,111.43529061306276,111.51842070568557,699.6816686858585,1392.5794409753514,0.042,False,False,False,0.3097659756373134,0.24874376942469686,-0.00022295686895057454,-1.7022719230074281,920
2014-10-15,1254.3,1214.49,0.0,0.0,0.00030932279324286907,0.10798515730127413,34.760502508639036,27.459813536427085,20.58919167461488,20.516822069931663,437.3961978888037,274.7533985138259,0.36385,True,True,True,0.34871737055632923,0.21904918959884073,0.0010909537983176953,-0.30154825043020567,980
2015-01-08,1214.49,1149.5,0.0,0.0,0.00030932279324286907,0.10571876890781103,42.52396576516345,39.039958967544266,32.87431930139269,32.093828401469636,416.23831656106097,293.56376529441286,0.27785,True,True,True,0.3427268372411967,0.24171772949502496,0.0006246561130889283,-0.5231473439260068,1040
2015-04-02,1149.5,1074.95,0.0,0.0,0.00030932279324286907,0.10675720507027756,46.368631655184316,44.987501868830236,37.60418761761173,37.24737388354697,396.8712705225479,299.33328370435936,0.2469,False,True,True,0.3452555637429734,0.26040303062580195,0.0005727492259448574,-0.6309854131154714,1100
