origin,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u
2022-01-13,172.19,165.75,1.2741154471965705,0.0,0.00030932279324286907,0.11582329068172122,5.617465513378464,5.647038441094388,3.359533715726343,3.2543355771334035,65.91958403141265,68.22533367850335,0.36595,True,True,True,0.38283050137297553,0.3962212304924987,0.0016206947642296576,-0.33177447989249603
2022-04-11,165.75,147.04,0.6069319112159782,0.0,0.0009030471996895802,0.12301797921335354,11.528015356440482,11.500099922117363,9.464135970276956,9.408475181660506,68.00713013639191,65.74600193651719,0.1642,False,True,True,0.4102994276705394,0.3966576285762726,0.0013168744528138099,-0.9809868315995307
2022-07-08,147.04,142.45,0.13052594098523243,0.0,0.003849662181329454,0.14254632152204497,5.506363563528675,5.60088898700924,2.5465260221149606,2.618434384507026,69.81771941471077,72.28900855403633,0.40645,True,True,True,0.47482126914248346,0.4916281865753287,0.0034211918133155717,-0.2494856371252571
2022-10-03,142.45,126.04,0.3317951560110271,0.0,0.0073381291285443484,0.14851436736555285,10.469214486078101,10.69926459496802,8.582973284288762,8.866266107596552,71.23019166340038,74.88564065957858,0.19295,False,True,True,0.5000364455135162,0.5256977231279648,0.005306750218164513,-0.8735173268729682
2022-12-28,126.04,158.28,-0.640126855215287,0.0,0.010206642911232335,0.15334225356016334,20.136912879989943,19.464747595711522,15.474016311398515,15.514636637121399,64.92185683888417,73.25206799049911,0.92165,False,False,True,0.5150893116382431,0.5811811170303007,0.010250455230109257,1.4187847880529454
2023-03-27,158.28,187.0,-0.5147546840733509,0.0,0.011344441301750722,0.1394433253479787,16.48405951780295,15.866263401110666,13.505795088961037,13.420786647462279,74.03557197832805,90.65149863188151,0.86835,False,True,True,0.4677506442906751,0.5727286999739797,0.010793592507442051,1.1144209208136533
2023-06-22,187.0,177.97,0.8728551261382662,0.0,0.011911307999916229,0.1173130163688403,7.421822033624585,8.306520568242274,5.521330917212353,5.7014535607738,74.22576654336072,91.65935158374174,0.29945,True,True,True,0.3969292328521964,0.4901569603408649,0.010762897510292468,-0.5234280900215478
2023-09-18,177.97,194.71,0.49330718302091575,0.0,0.012476828284059131,0.12984246673033414,8.904382483485527,9.199327949792838,7.251063860185937,7.461507173207721,77.65937735126778,81.81397840546111,0.73085,True,True,True,0.4363621809926829,0.45970657080104016,0.012574435464562272,0.5962567488983891
2023-12-12,194.71,172.75,1.3076360164693457,0.0,0.012476828284059131,0.10742085094894131,15.435243526882136,15.353050029895439,12.133479189734828,12.077958524099273,69.13895451512866,68.36471490341424,0.10425,False,True,True,0.35508681893651406,0.3511104458087116,0.011848176156692869,-1.23013955481156
2024-03-11,172.75,195.87,1.2281591770754874,0.0,0.012476828284059131,0.11830761283571989,12.360769312097505,13.03817877847699,10.410163356806535,10.49512982082068,69.04694823664923,53.66981249331167,0.8286,False,True,True,0.39969289862025603,0.31067908823914137,0.013312146375611844,0.9562265709130856
2024-06-05,195.87,229.0,0.06086983108375299,0.0,0.012476828284059131,0.10535017545055508,19.72793178442845,20.248568003376015,15.33818780771422,15.44194445972974,69.32991482512989,64.7537880285958,0.91255,False,False,True,0.3539588238379021,0.3305957422198183,0.01252680035008713,1.3649146837065957
2024-08-30,229.0,232.87,0.709662233023426,0.0,0.012476828284059131,0.15487232939740606,8.412828645996605,5.822768336693786,0.6018559256952187,0.5668860364420567,118.9853523923116,82.50678908478025,0.5131,True,True,True,0.5195866916694829,0.3602916553920535,0.01164317968825146,0.027645520174615308
2024-11-25,232.87,247.04,0.916626681084262,0.0,0.010776221763062992,0.12196355776592306,8.465415801338533,8.051473230965033,5.707190186541723,5.695227921519901,95.41558159194972,84.57744902989023,0.6518,True,True,True,0.4097375428004883,0.36319598501262607,0.011833295945877786,0.39596817289383307
2025-02-25,247.04,202.09,0.8323136042973432,0.0,0.010206642911232335,0.13273796802922538,32.299712514405286,33.30077563494399,23.798973914097218,23.551110687331075,110.24146250691595,178.11600737174268,0.05675,False,False,True,0.44624944343796935,0.3869115753104906,0.010718700729414055,-1.589927660871081
2025-05-21,202.09,230.89,0.16191750119496454,0.0,0.010206642911232335,0.15626615348763917,15.561749961445269,15.643074152962114,13.326967811131723,13.436913552011347,104.96955748847526,107.98801556405448,0.7818,False,True,True,0.5194198500097742,0.5343560570243677,0.010619349684479973,0.7872569858786073
2025-08-18,230.89,275.25,-0.16035713957013356,0.0,0.010206642911232335,0.13903571747263926,25.825284208633327,25.41931735432388,20.74264294928912,21.268988579200055,107.81614997710508,120.04866541484694,0.8846,False,True,True,0.46695894138812893,0.5199387821683353,0.012450578636674425,1.1905697979601515
2025-11-11,275.25,274.62,0.27512825333052926,0.0,0.009063381144394363,0.13511390203012016,8.854984181653876,10.298068694126457,1.5470758607132211,1.1691702721653883,123.31450231974867,145.13395086485798,0.46705,True,True,True,0.4480090910799225,0.5272804754399927,0.008952413156862571,-0.08403896773735951
2026-02-09,274.62,287.51,0.3480756186402201,0.0,0.008489685049532068,0.14074459933094757,10.335849187998196,11.06072514252834,5.661074526299075,5.454475326248826,128.33625230137073,142.45290552838853,0.61345,True,True,True,0.467323036564601,0.5187273524447911,0.00570916520064757,0.2655848499747217
