origin,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u,origin_idx
2012-01-17,8.7,9.32,-0.6520240833427556,0.0,0.0023691263936114486,0.10545260601556981,0.35445431088762924,0.36392432632381433,0.2948653334170075,0.2993420647730307,3.0061555377845552,3.008407185046229,0.75135,False,True,True,0.3455351192855811,0.34579392931565855,0.003479233697239792,0.6303350780495287,260
2012-04-10,9.32,9.32,0.0,0.0,0.0023691263936114486,0.08623954623345631,0.1745482713021868,0.15165739008744739,0.012478636437902146,0.010359147300060378,2.611344927276617,2.1239688055696107,0.48595,True,True,True,0.2801872239567186,0.22789364866626724,0.002677818978090496,-0.027471461725900814,320
2012-07-03,9.32,8.57,-0.38055488096109474,0.0,0.0023691263936114486,0.09683055030246662,0.466117027623394,0.4818863080789984,0.3847388798964957,0.3872980399045902,2.939875080288772,2.2397434779261314,0.17225,False,True,True,0.31543724037433174,0.24031582381181665,0.0020898883898059495,-0.8908760944966498,380
2012-10-03,8.57,8.63,-0.10188722250637539,0.0,0.0023691263936114486,0.08128726977836014,0.15041229782497884,0.1260996353293959,0.024367066214611377,0.016562164585248063,2.2447809852434615,1.778475986206363,0.5312,True,True,True,0.2619347707401939,0.20752345229945893,0.0013145703116426155,0.05668348936555634,440
2013-01-02,8.63,8.61,-0.18356329212644837,0.0,0.0023691263936114486,0.06867808651401336,0.12673115629880255,0.1244566775978675,0.020221927168856624,0.019251867093906583,1.919488209727633,1.7274816335652643,0.4691,True,True,True,0.2224204182766666,0.2001716840747699,0.0023689286602215365,-0.06827961126074664,500
2013-03-27,8.61,9.26,-0.9906573744967236,0.0,0.0023691263936114486,0.05960561170222671,0.40063841790116606,0.40427101863342124,0.3159190075251219,0.3141784465081843,1.6566439258773418,1.50869423595819,0.89365,False,True,True,0.19240928291258327,0.17522581137725787,0.0021094059175095214,1.181274746018701,560
2013-06-19,9.26,9.86,0.30058374302317076,0.0,0.0023691263936114486,0.07448577801426257,0.3460927146224413,0.34528259865568395,0.2920979819055951,0.2876317189545734,2.230708955355766,1.90863691767432,0.8137,False,True,True,0.24089729539479116,0.20611629780500218,0.0017066993724417223,0.8110674973587123,620
2013-09-19,9.86,11.18,0.9550923599676783,0.0,0.0023691263936114486,0.08096802666976372,0.889415811386751,0.953940824406303,0.6482507362751813,0.653460353671842,2.5994508521408477,6.90739152650716,0.93995,False,False,True,0.26363598906093794,0.20345484181948914,0.002383217794081016,1.5224672971415207,680
2013-12-23,11.18,13.39,1.6684845497876808,0.0,0.0023691263936114486,0.0842076453157127,1.652204329163103,1.7524111261297546,1.094599338590994,1.0961265245872065,13.932655750190406,20.98186460695548,0.97935,False,False,False,0.2712075594139974,0.21512937795776624,0.001860583436315899,2.1139715392243663,740
2014-03-17,13.39,13.98,2.712422700702667,0.0,0.0023691263936114486,0.08418524461741217,0.3600911578922331,0.37984489404761856,0.2755420664846753,0.2805407810946212,3.6742631567560515,3.895743172307787,0.70495,True,True,True,0.27440352178910016,0.29094422496697436,0.0029063380904144065,0.4840569258207395,800
2014-06-09,13.98,16.68,2.1742376129946313,0.0,0.0023691263936114486,0.08194565098740977,2.0174122603075366,1.9571678671594583,1.3335532772479795,1.3400262499720608,17.23524365309366,14.407221700918445,0.9802,False,False,False,0.26681215174511597,0.2869600872803497,0.0023528930975709184,2.1259643633570176,860
2014-09-08,16.68,12.9,2.6565156278506814,0.0,0.0023691263936114486,0.08999597071458139,3.0590613562075015,3.0452297707573797,1.905628236949915,1.9056972030824477,36.30928561925371,36.269909296962155,0.0047,False,False,False,0.2896690983451586,0.2904807786917471,0.001873889322531852,-2.8818202625883194,920
2014-12-09,12.9,13.64,1.418901873568938,0.0,0.0023691263936114486,0.09795278078138588,0.4362522209061839,0.46625337731430905,0.35011889976829913,0.34766788324987097,4.085427046691121,4.637811904067606,0.7254,True,True,True,0.31669977106132724,0.3595203026408997,0.0030823411211939877,0.5452649146661878,980
