origin,origin_idx,h,h_grade,grade_date,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u
2012-01-15,260,62,65,2012-04-15,0.565,0.719,-1.2473025587121702,-0.015335799807058107,-0.015011010874153094,0.11384418749871007,0.12462037883446554,0.12030755362245463,0.08087704090768694,0.07688748535287898,1.1890104510486812,1.2879845993512355,0.98415,False,False,False,0.366906752123212,0.32473101436714674,-0.01372403861128113,2.249097148255022
2012-04-15,325,62,64,2012-07-15,0.719,0.598,0.4380280424180565,0.006105135423627863,0.006429924356532875,0.12905345371999347,0.08523821968338233,0.08746142445766256,0.0627295884599447,0.060637718093711546,0.30313124515154477,0.6016273634892996,0.06235,False,False,True,0.4216011754541652,0.30711050264916107,0.006201915048524853,-1.4776863588688582
2012-07-15,389,63,63,2012-10-15,0.598,0.685,-0.2946199008160676,-0.004054330129037018,-0.0037295411961320054,0.12741873065396295,0.056626008750782206,0.054470836712691546,0.04565746255186437,0.04355142814563073,0.24494027247731803,0.2162076267823374,0.88295,False,True,True,0.4095991178550469,0.3615512153550793,-0.00721559381894421,1.0952677427522723
2012-10-15,452,64,61,2013-01-15,0.685,0.86,-0.1280775650940807,0.0,0.0003247889329050125,0.12070738792708845,0.12859341272134112,0.12780725307041832,0.08747284716186748,0.08745884244401897,0.8375744780964425,0.9692250064740211,0.9697,False,False,False,0.39070462288773156,0.37089485666515903,7.927835951093698e-05,1.8821446305312566
2013-01-15,513,62,63,2013-04-15,0.86,0.85,1.3423608318125206,0.017013466550939296,0.01733825548384431,0.11735451002483058,0.025021901139504962,0.023225456147885758,0.012857121721675802,0.005597915232663175,0.33226877163153734,0.32050900298420015,0.3886,True,True,True,0.38635903678085737,0.3726848871909304,0.018272376096920562,-0.24740672719687004
2013-04-15,576,62,64,2013-07-15,0.85,1.23,1.524186723398251,0.02002896888465855,0.020353757817563562,0.12167368521962489,0.29809740688812436,0.31855322487779447,0.1808600291983018,0.1903515629605501,3.7874626787185663,4.362463484242909,0.995,False,False,False,0.4060613606948095,0.3856860541914657,0.02150581365105464,2.869801637340544
2013-07-15,640,63,62,2013-10-20,1.23,1.46,2.024029509057761,0.032885038946487956,0.033209827879392965,0.15043807414552895,0.11226905983339554,0.14685566974553688,0.09426881837448398,0.11603619219968442,0.6223265889942415,0.5281358597832849,0.8382,False,True,True,0.5059565764180826,0.42937874779128854,0.03370923841547313,0.9187331015871933
2013-10-20,702,62,62,2014-01-20,1.46,1.59,2.0075708975297224,0.036351382723229686,0.036676171656134696,0.16765877483136724,0.0639633185032571,0.082280383588101,0.03745766673590023,0.0635494724431852,0.8201670977620727,0.8068058938677529,0.62505,True,True,True,0.5617582861384061,0.5526067766217486,0.03772922364945175,0.2900021719988374
2014-01-20,764,61,64,2014-04-20,1.59,1.45,1.314786318734864,0.02277222573758541,0.023097014670490423,0.16037126262278967,0.10830268356583414,0.09231655438329858,0.0890616821559217,0.07020842726713716,0.85469616799699,0.8858214614879518,0.219,False,True,True,0.5375447597465346,0.5571204160301584,0.023976958686693806,-0.718753925017533
2014-04-20,828,62,64,2014-07-20,1.45,1.34,0.9286747527662146,0.016561080731935806,0.01688586966484082,0.16512060832251302,0.08576475374671502,0.0759530491938771,0.06827582901435303,0.05422765987068878,0.7786393226103538,0.7945189752873607,0.2615,True,True,True,0.5369926362830026,0.547944120887835,0.018311488295659428,-0.5800597097330635
2014-07-20,892,63,61,2014-10-20,1.34,1.25,-0.22454996748294967,0.0,0.0003247889329050125,0.2509868984309478,0.08412093847993685,0.07415047187940399,0.046478864252221586,0.04594641103107988,1.1183615450023763,0.8705602459165679,0.37425,True,True,True,0.8345981679122211,0.6496718253108715,0.0022072600779425855,-0.2783047721542043
2014-10-20,953,62,63,2015-01-20,1.25,1.73,-0.1789085081829407,0.0,0.0003247889329050125,0.19292661569812117,0.3412302994525712,0.3453387621969722,0.24022278168634736,0.2384601835025899,1.5107054371431627,2.245581078739214,0.959,False,False,False,0.6223404226861132,0.5648235601031252,-0.0003564506981558191,1.6827800927714838
2015-01-20,1016,62,64,2015-04-20,1.73,1.55,0.10909146066560799,0.0,0.0003247889329050125,0.19760327119021376,0.11448219607718232,0.11599853368792182,0.08797007775718313,0.08859097931855431,1.1104916857947122,1.0770326953950713,0.2753,True,True,True,0.6419027085518568,0.6225622516734516,-0.002346730916551243,-0.5576388783835805
2015-04-20,1080,63,63,2015-07-20,1.55,1.63,0.1824392344509458,0.0,0.0003247889329050125,0.18840759880044913,0.07228416772889831,0.07792979582359624,0.03956568400014038,0.041376764018661305,0.9626483620016473,0.9820926021652485,0.6135,True,True,True,0.6210634593559015,0.6336081304291926,0.0005604077417542541,0.26538364308526724
2015-07-20,1143,63,63,2015-10-20,1.63,1.43,0.2330181519721364,0.0,0.0003247889329050125,0.1508455965262418,0.12299415076129791,0.12277850537198229,0.10052981339306732,0.10061435913780625,0.7852520648567831,0.7997291376061215,0.1687,False,True,True,0.4817497330409713,0.49063137276449176,0.0006500777829048232,-0.8699648017695405
2015-10-20,1206,64,62,2016-01-20,1.43,1.17,-0.11387850403961045,0.0,0.0003247889329050125,0.14670673594311875,0.1720117512131912,0.17167293715139859,0.1303361774893862,0.13080943025391267,0.6938927256036413,0.6760797633840432,0.07785,False,False,True,0.48523966825429465,0.47278305131751275,0.0004701783068339349,-1.3700494602578193
2016-01-20,1268,63,65,2016-04-20,1.17,1.25,-1.299462574559061,-0.02716895126283451,-0.02622075170316045,0.19359108024340438,0.07142726282777788,0.051501454338510194,0.05541371231048098,0.03935836425857864,0.7281024140096184,0.507519379950118,0.7051,True,True,True,0.6223097555637764,0.43377724782061367,-0.026348226171762246,0.47709095941599894
2016-04-20,1333,63,61,2016-07-20,1.25,1.37,-0.7630888191813028,-0.013960172638759148,-0.013011973079085089,0.16939162849348108,0.08226527903978276,0.06986231839766666,0.06866984965107592,0.058895392605307295,0.6724071265757826,0.5538873882739228,0.75405,False,True,True,0.5379257012606261,0.44310991061913824,-0.013871759441721365,0.6179712807291268
