origin,origin_idx,h,h_grade,grade_date,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u
2012-01-17,260,62,65,2012-04-17,17.88,19.56,-0.9028779282961414,-0.00866927839949732,-0.006181695686205298,0.10324546030529116,1.0614051704240335,0.9672544772411513,0.8854844729370956,0.8170505338317771,5.996116405690982,6.040007575996176,0.8394,False,True,True,0.33535326653752695,0.33780802997741477,-0.005087748650681845,0.929683399770648
2012-04-17,325,62,65,2012-07-17,19.56,18.06,0.12412002305322985,0.0,0.002487582713292021,0.09768502161225658,0.9409045286320981,0.9444810324117077,0.7725247619444229,0.7748531134095824,6.197679014759391,5.207849248437281,0.1758,False,True,True,0.3168547553557971,0.2662499615765481,0.002303145393090178,-0.8422447778913211
2012-07-17,390,63,60,2012-10-17,18.06,17.63,-0.07756214353836034,0.0,0.002487582713292021,0.09946884221223644,0.43929742180497977,0.43630645470875373,0.23429182593754483,0.2303710791721425,5.844141917316472,5.411593781505047,0.38465,True,True,True,0.32359589796879695,0.29964528136794283,0.002136414832507816,-0.26727097351377543
2012-10-17,450,63,61,2013-01-19,17.63,17.38,0.394953011655827,0.003407764397917624,0.005895347111209644,0.09277718324257142,0.3859860843193055,0.3728234685140661,0.18180650988780478,0.15484301685859236,5.307906045993159,4.892182633526524,0.4016,True,True,True,0.3010723792395439,0.2774919247604381,0.006444300611208709,-0.21748045131945815
2013-01-19,511,61,65,2013-04-20,17.38,16.38,-0.5373634481595471,-0.004810293051585556,-0.0023227103382935355,0.09625437192834073,0.6016588524694082,0.6460660958478069,0.47833395600726725,0.5349808264212772,5.418547904819526,5.013503399847998,0.25395,True,True,True,0.3117691544775332,0.28846394705684686,-0.0024932156493363555,-0.5915194285036423
2013-04-20,576,62,65,2013-07-21,16.38,18.81,-1.0040200925504619,-0.009051260122296659,-0.006563677409004638,0.09693568722501666,1.7168511655773664,1.6664669245483683,1.2625883080520115,1.2010121184048668,5.145025869037191,6.904223069223432,0.93705,False,False,True,0.31410414340886395,0.2612976510930775,-0.0058105382236888214,1.4947151709017588
2013-07-21,641,63,54,2013-10-21,18.81,18.94,-0.2680725176918909,-0.0023133291460987497,0.00017425356719327116,0.09279021647376737,0.3838041359941712,0.33027672474461156,0.07536578877449429,0.04037476555892816,5.695369216431466,4.631214804186968,0.5362,True,True,True,0.3027841157060854,0.24621025008968464,-0.0011021572328009377,0.07234804630182073
2013-10-21,695,61,66,2014-01-21,18.94,17.94,0.7341239059746676,0.006148339131695718,0.008635921844987739,0.09005451657553709,0.7157857228623735,0.6218560596714486,0.5860061085830317,0.5099281817681334,5.604211104301452,4.960279698981431,0.21565,False,True,True,0.29589287773502915,0.26189438748582,0.009081954443825868,-0.6982343069881152
2014-01-21,761,61,64,2014-04-21,17.94,18.12,0.6848300141136907,0.005642698288172358,0.008130281001464379,0.08859742401939404,0.3409104098658595,0.30245519686687206,0.022899614723018047,0.07003959212272548,5.080754990933556,4.242232446507609,0.51385,True,True,True,0.28320819347455717,0.23646780638280984,0.007480533475694662,0.020916668889980006
2014-04-21,825,62,65,2014-07-21,18.12,17.96,0.9103898351776308,0.0073367578090452225,0.009824340522337244,0.0866550414626193,0.3747191317675611,0.3255449753433646,0.17932125583593006,0.1067617909560763,5.086011599363033,4.40186219661425,0.40475,True,True,True,0.2806849668522645,0.24292837729659214,0.010962611019418311,-0.2157240703783049
