origin,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u
2022-01-19,5.45,6.2,0.20243314843044677,0.0,0.00030932279324286907,0.07931637766003691,0.5163114625871492,0.5182305246892389,0.371892410076641,0.3740018826549205,1.4104454906631165,1.8667637815931695,0.94955,False,False,True,0.25879733773635166,0.2512630145936504,0.0011403999718748725,1.621662062455192
2022-04-13,6.2,5.56,1.4920344129713967,0.0,0.0009030471996895802,0.08977266368512664,0.4160289726402914,0.4173901249515821,0.32378635927409993,0.3222634054695739,1.8061858155487593,1.6453902640557363,0.09675,False,False,True,0.291320292830445,0.2653855264606026,0.0012214062174515927,-1.2236935663795494
2022-07-14,5.56,5.95,-0.5226094283594478,0.0,0.003849662181329454,0.10405895921208498,0.22387821421656884,0.22140134936425965,0.18512117450887322,0.1832749189061076,1.8889892486788726,1.8073706847370614,0.74795,True,True,True,0.3397462677479987,0.32506666991673766,0.0035535343493262594,0.6144924915440804
2022-10-06,5.95,5.7,0.31054768474035194,0.0,0.0073381291285443484,0.11172898019235537,0.19816889160693046,0.19991577650270365,0.14256685493124133,0.15060689969168495,2.157768287507669,2.012638026434998,0.3109,True,True,True,0.3626501323542301,0.3382584918378148,0.005904825186971774,-0.44986693478311457
2023-01-02,5.7,5.1,0.06257825575778127,0.0,0.010206642911232335,0.11043861897422007,0.417985918424506,0.4171410667278673,0.32922400248528394,0.3282170374549742,2.06239184051467,1.7988155538853121,0.11605,False,True,True,0.3618231299148544,0.3155816761202302,0.01025403595974872,-1.099545423053534
2023-03-27,5.1,5.41,-1.784352123229193,0.0,0.011344441301750722,0.10829143798865173,0.1698111796106983,0.16605481907265146,0.12713405344887452,0.1252367797033247,1.8064390187663149,1.660557061443214,0.691,True,True,True,0.3542037291698657,0.32559942381239493,0.010927822176912017,0.4401466331193631
2023-06-21,5.41,5.71,0.5498298033899304,0.0,0.011911307999916229,0.09803232504268122,0.15981589890054226,0.15520820252684692,0.11997802300589955,0.11644507457376108,1.734535083196036,1.5750075346114958,0.6858,True,True,True,0.32061646639483105,0.2911289343089641,0.011098697594861484,0.429028106711751
2023-09-20,5.71,5.75,0.18520700846632104,0.0,0.012476828284059131,0.09145990179844607,0.11241080865257003,0.10829927011211421,0.015881248723940367,0.011925019004983106,1.7195820189856645,1.5274947479284373,0.47365,True,True,True,0.301152717860887,0.2675122150487631,0.01256786295059209,-0.06009187670932278
2023-12-15,5.75,5.75,0.8652917319795037,0.0,0.012476828284059131,0.09357392409368949,0.11952874372317812,0.1166870865795343,0.03444538638599237,0.033196441872298976,1.7520990107313281,1.5915123310925825,0.44165,True,True,True,0.3047128714315353,0.2767847532334926,0.011981003960345182,-0.13333659355320926
2024-03-11,5.75,5.56,-1.84754683806447,0.0,0.012476828284059131,0.101549948988189,0.17914163113117304,0.179715744531099,0.13296784363481562,0.13041980993377722,1.925264852982056,1.8541393233755672,0.30845,True,True,True,0.3348286700838358,0.3224590127609682,0.01320620648167492,-0.4537528112021654
2024-06-11,5.56,6.18,-0.3756353541617916,0.0,0.012476828284059131,0.09414113291857515,0.33584120506477605,0.33483543870719773,0.27515856400816974,0.2777982930836753,1.7232348620221094,1.640556535103614,0.85455,False,True,True,0.3099343277018183,0.2950641250186356,0.012532890644543215,0.9904632760654959
2024-09-05,6.18,6.8,0.8828876521968471,0.0,0.012476828284059131,0.09501875552031992,0.3255214869844311,0.32302353046816895,0.2728464215822384,0.2728458574852799,1.9100008423289774,1.9473051149698515,0.8319,False,True,True,0.3090616249723265,0.3150979150436653,0.012023811785683458,0.8748537272794059
2024-11-28,6.8,7.64,1.4097903984102689,0.0,0.010776221763062992,0.09356088384152825,0.4776587363338989,0.4653128836206547,0.38083619576187555,0.37997214278551583,2.0736421220795043,2.101369055173145,0.88605,False,True,True,0.3049473708940448,0.3090248610548743,0.011518765952389431,1.1297324789314283
2025-02-25,7.64,8.03,0.328443583734288,0.0,0.010206642911232335,0.0927531298610716,0.2104349206806871,0.22366887492297205,0.1547437996995802,0.16066077107398824,2.3178224638577998,2.421186453559372,0.6823,True,True,True,0.3033799036463089,0.31690922167007485,0.010538272329952747,0.42672718352785804
2025-05-22,8.03,9.75,1.1468116610922732,0.0,0.010206642911232335,0.09388549715481945,1.2091217111081562,1.1886686067985626,0.8178712814286246,0.8205299614617987,8.867488069184652,8.403232201154236,0.9734,False,False,False,0.30633517674185107,0.31232424560557226,0.010492831524626656,1.958514570537313
2025-08-19,9.75,9.5,0.09272748903149386,0.0,0.010206642911232335,0.09428535210209857,0.2604168835686993,0.26848773886715904,0.18150660339886038,0.16796834126938087,3.02242204438296,3.07196878784468,0.3299,True,True,True,0.30999200455209847,0.3150737218302236,0.011591098133099553,-0.3837513304856999
2025-11-12,9.5,10.2,0.0,0.0,0.009063381144394363,0.09251943577670534,0.3669973106659416,0.3790896348909779,0.3071117154836891,0.3153188094643653,2.885881416425798,3.0968613890026226,0.76995,False,True,True,0.3037769912027156,0.32598540936869713,0.009029112529749694,0.6704811807224026
2026-02-09,10.2,7.29,1.3869890236856421,0.0,0.008489685049532068,0.09300287565723703,2.50595560081205,2.499125920706895,1.4903746824850983,1.4944399217728184,34.44610721126327,33.97561323112462,0.00115,False,False,False,0.29786660093289147,0.3109631220126261,0.006936212251980045,-3.702830228480072
