origin,origin_idx,h,h_grade,grade_date,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u
2022-01-16,260,62,64,2022-04-17,30.37,35.33,0.02930970272880402,0.0,0.002487582713292021,0.05636813143703709,3.8920661415347695,4.030843985087199,2.4331924277785806,2.4416315200725105,44.755586202844235,52.60957732729798,0.99305,False,False,False,0.1840615703889989,0.15898497947786672,0.003082487469306505,2.6396049648426194
2022-04-17,324,62,56,2022-07-17,35.33,33.59,1.099247093527591,0.0,0.0031056299996392884,0.06891236346849942,1.118149275713835,1.124128086831355,0.9327640234546273,0.9222929716203865,7.858528267712959,9.101888536780404,0.1976,False,True,True,0.222432161554287,0.2576249232035212,0.0035530157630698778,-0.7779400538336951
2022-07-17,380,62,65,2022-10-17,33.59,32.0,1.1068390492785283,0.0,0.0055626522337049395,0.10615134161542027,1.156102269152547,1.1591655632189122,0.8834755837853194,0.8948154335860536,11.664182863149911,11.054466436293275,0.2935,True,True,True,0.34725164820333165,0.32909992367648927,0.005267971645449121,-0.5092272244096385
2022-10-17,445,63,65,2023-01-17,32.0,29.18,0.3977647162198441,0.0,0.009203493280679077,0.09522493562456417,1.9359614781672134,1.8910506355462116,1.5533648836409206,1.5544800162808734,9.9984618403711,11.522657723751582,0.1317,False,True,True,0.31245193251159686,0.36008305386723694,0.00896030522755753,-1.06543367365212
2023-01-17,510,61,63,2023-04-17,29.18,31.5,-0.302788311338534,0.0,0.012197541042358002,0.0817377427593911,1.1692625620280663,1.2112000005891566,0.9821625975772257,0.9847999833410714,7.789481772544175,10.873055542823447,0.8069,False,True,True,0.2669459140693686,0.3726201351207487,0.012188992626646744,0.7867413452300333
2023-04-17,573,62,55,2023-07-17,31.5,32.3,-1.1898117100408612,0.0,0.013385191732007454,0.08422372400244632,0.600598879901316,0.7510879098351502,0.18860790043471276,0.16550450441451225,8.67023246369364,10.484137112163303,0.55975,True,True,True,0.2752454750378933,0.3328297495924858,0.01342172060731972,0.1388503394207108
2023-07-17,628,61,65,2023-10-17,32.3,33.45,-0.42633329169183126,0.0,0.013976907984573995,0.07216079317980058,0.5895235645876988,0.7346247836695867,0.3358877490252006,0.342054159115861,7.5871158473570794,9.468796959921132,0.6263,True,True,True,0.23489522747235542,0.2931516086662889,0.014805712134662752,0.2911227473443751
2023-10-17,693,62,66,2024-01-17,33.45,31.75,0.3182795938471582,0.0,0.014567227030993944,0.08613002494177863,1.3217744511040848,1.3368536956221704,1.0952450986781628,1.1154980454681258,9.522040092230327,9.008435022117546,0.20025,False,True,True,0.2846648757019529,0.26931046403938846,0.014663384076422092,-0.774715766210864
2024-01-17,759,62,59,2024-04-17,31.75,29.95,0.918016268643255,0.0,0.014567227030993944,0.07603170251773943,1.4018274145770202,1.3523532730101835,1.135635946364724,1.1043579157941483,8.070093461300573,7.257601781361078,0.1501,False,True,True,0.25417617200946685,0.22858588287751427,0.014843209219825182,-0.9592133990583783
2024-04-17,818,61,60,2024-07-17,29.95,28.35,0.5825487846686817,0.0,0.014567227030993944,0.07918821409711593,1.2415104712020248,1.2595029841887173,1.0186013122511248,1.0375325317422153,7.829214962153642,6.718920498355146,0.16975,False,True,True,0.26140951459611494,0.22433791313372775,0.01459775040074307,-0.8772709703175542
2024-07-17,878,63,65,2024-10-17,28.35,27.0,-1.121327493342962,0.0,0.014567227030993944,0.07774105536876512,1.0662548529266611,1.0687749529915869,0.8790278439957842,0.8814799682149239,7.21913469120862,5.729779141241941,0.18915,False,True,True,0.254643198984431,0.20210861168401908,0.014393498694587947,-0.814979818577068
2024-10-17,943,63,66,2025-01-19,27.0,28.15,-1.8772634660379737,0.0,0.013385191732007454,0.06026953790672496,0.5134014643445122,0.518514381160449,0.39433021741423424,0.3927295309456298,5.327214839945196,5.128082675641007,0.6961,True,True,True,0.19730425333130355,0.18992898798670396,0.013382946858204736,0.46997700385889657
2025-01-19,1009,61,60,2025-04-20,28.15,25.7,-0.9641536193924373,0.0,0.012197541042358002,0.062209963090057684,1.9482943010740914,1.9300548042357724,1.3988695204484483,1.3914653716500336,7.383012587941618,7.937844136839626,0.04625,False,False,False,0.20254466179989628,0.197815417455013,0.01235307427697685,-1.6597647482511542
2025-04-20,1069,62,61,2025-07-20,25.7,24.11,-1.0819989618318693,0.0,0.012197541042358002,0.07992079724220479,1.1797551776989883,1.1877136399040584,0.9606145840245723,0.9464464457737662,6.675564568981432,5.639017303218392,0.15325,False,True,True,0.25974959412379117,0.2194170156894316,0.012888294476620432,-0.9517152402764757
2025-07-20,1130,63,65,2025-10-20,24.11,25.06,-0.9987407866033874,0.0,0.012197541042358002,0.07116936738923536,0.47772061222642914,0.500921096100055,0.32546101562022045,0.33414057524188756,5.56790010882624,5.592433352449788,0.65845,True,True,True,0.23093737489947078,0.23195492959144706,0.012404727032748086,0.3716306214699464
2025-10-20,1195,63,66,2026-01-20,25.06,25.0,-0.6994149793262083,0.0,0.011601593203538936,0.07246579584500858,0.42769559971809157,0.4615274681477126,0.18081949633126193,0.17860308101366762,5.950608273713531,6.1500118622922955,0.41195,True,True,True,0.23745444029184082,0.24541148692307646,0.012036671694434453,-0.19317690008126182
2026-01-20,1261,62,58,2026-04-20,25.0,27.2,-1.1359839778038454,0.0,0.010405418672704865,0.07044261059190662,1.191163466504549,1.1458635924451055,0.9688954678819801,0.9706248240803301,5.788764250352493,6.413838628443006,0.86945,False,True,True,0.23155057001409973,0.2565535451377203,0.010488362569441634,1.049588156086038
