origin,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u
2010-12-31,1421.45,1429.65,0.0,0.0,0.00030932279324286907,0.07605878401232598,25.738042096240946,25.251850043293935,3.2682408909153082,3.8402147326912655,356.05612813675975,352.3668751522048,0.52265,True,True,True,0.25048797223733493,0.2478925570032043,0.0011702966816766747,0.07156121371914799
2011-03-25,1429.65,1539.5,0.0,0.0,0.00030932279324286907,0.07442369332936516,65.03579723975096,65.64670178816175,54.525188957569526,54.81651031635272,352.82887882398904,344.82962055169855,0.8368,False,True,True,0.24679388579301859,0.24119862942097614,0.0005593131779533245,0.990527387472191
2011-06-17,1539.5,1857.81,0.0,0.0,0.00030932279324286907,0.07417529792966533,249.35095045881548,253.59020483202025,159.09085720652183,158.72023954315046,2746.7977076185753,2952.504317036294,0.9944,False,False,False,0.24463551133559922,0.22974733936698113,8.332938418731395e-05,2.529566698468608
2011-09-09,1857.81,1745.25,0.0,0.0,0.00030932279324286907,0.07120533307473269,67.1662951176659,69.11232968320029,55.656588221061156,57.53376977430048,438.3952482040752,525.6517855574132,0.1898,False,True,True,0.23597421060500007,0.28294162780769466,-0.0006711254422560042,-0.8820952431537322
2011-12-02,1745.25,1773.49,0.0,0.0,0.00030932279324286907,0.08855104467087573,37.54223337475567,40.748902930440835,13.854253186138635,14.158813254764823,510.0235027730016,544.0780581207919,0.57265,True,True,True,0.2922352114442066,0.31174792042446176,0.0003045372455079409,0.1777756777995396
2012-02-24,1773.49,1593.09,0.0,0.0,0.00030932279324286907,0.08327694394250845,114.61533033071758,110.73506372656587,90.1519492369456,90.70989801814483,486.95145927663043,583.7684082313708,0.09775,False,False,True,0.27457243022324934,0.32916363116305747,-5.41878026427689e-05,-1.291872009715031
2012-05-18,1593.09,1620.05,0.0,0.0,0.00030932279324286907,0.08873612538084939,34.95166313011909,40.09976930159142,13.960044075613837,12.83716192206714,471.3837288274299,547.360184543579,0.57665,True,True,True,0.2958927171895059,0.34358396860414603,-0.0006026578229902935,0.18563086448102617
2012-08-10,1620.05,1677.85,0.0,0.0,0.00030932279324286907,0.08177028135030177,40.531228697303646,46.07701923333963,28.639601731995185,29.998461043535144,437.56188988371264,526.572945843528,0.6684,True,True,True,0.27009159586661685,0.3250349963541422,0.00032146942132005307,0.4249328189073439
2012-11-02,1677.85,1658.69,0.0,0.0,0.00030932279324286907,0.0748639664705011,30.224694702071886,32.490763684458116,9.431244511820523,9.031043448274545,408.84617485665717,443.7549339398672,0.4395,True,True,True,0.2436726613562936,0.2644783108977961,-0.00017731679015331459,-0.15754442452310818
2013-01-25,1658.69,1426.25,0.0,0.0,0.00030932279324286907,0.06776693341756011,174.177538211916,172.49369655975465,116.83185691591405,116.33674467359776,1519.9940784924047,1429.6094155804524,0.013,False,False,False,0.22514390107170182,0.23084252550260342,0.0007377592146984302,-2.2324875446382464
2013-04-22,1426.25,1282.6,0.0,0.0,0.00030932279324286907,0.10039124892089366,88.14173957738232,91.27981443275522,72.02669602665969,71.40453475629647,475.0202868882084,389.18764638494554,0.14485,False,True,True,0.33305541587253873,0.2728747739771748,0.0002828340426428433,-1.0605374312920544
2013-07-15,1282.6,1321.79,0.0,0.0,0.00030932279324286907,0.09156067533246534,32.63057608936647,32.2602797102723,19.73818336272643,19.718512252380606,386.61051598835843,381.9191401005055,0.62845,True,True,True,0.3014271916329007,0.29776948393926833,-0.00022327048608516975,0.3253393222636205
2013-10-07,1321.79,1196.4,0.0,0.0,0.00030932279324286907,0.09298083271276535,77.78184128751751,76.60668556106278,63.397403032872035,63.56601573760008,407.2774704668477,439.2607254081054,0.14095,False,True,True,0.3081257011074737,0.3323226272010723,0.0010628057904389365,-1.0752662746414912
2013-12-30,1196.4,1309.62,0.0,0.0,0.00030932279324286907,0.08558583757981375,67.53038332633605,66.95867481456999,56.24935189726921,57.26283642498004,339.2204015679479,418.73418563775954,0.8521,False,True,True,0.2835342707856468,0.34999514011848837,0.0006028888377309638,1.0528686845644508
2014-03-24,1309.62,1271.6,0.0,0.0,0.00030932279324286907,0.08256454961713852,30.90452830371155,37.448993505822784,19.336043931229597,18.89120866108169,353.41629227149974,469.3143049763389,0.3625,True,True,True,0.26986170971083195,0.3583591461464692,0.0004979214294675849,-0.36057111282851095
2014-06-16,1271.6,1255.7,0.0,0.0,0.00030932279324286907,0.07214641023973815,22.721815126049464,25.39541928970406,8.862279646684215,7.354582718317715,303.06179547263673,345.1028151313326,0.42465,True,True,True,0.23833107539527898,0.27139258818129336,0.0014348531718846314,-0.17869339295098075
2014-09-08,1255.7,1210.9,0.0,0.0,0.00030932279324286907,0.07189789817569295,29.98889568868882,29.239197849344798,22.54384193098963,21.780203970483853,295.35032475908247,293.76338111771975,0.30455,True,True,True,0.23520771263763834,0.23394392061616606,0.00022910238271833805,-0.5095924214405906
2014-12-01,1210.9,1199.89,0.0,0.0,0.00030932279324286907,0.0919358400251657,26.08821797333566,19.924680397877758,4.586897988756277,5.342422019324545,364.888038512021,273.99927971870966,0.46435,True,True,True,0.30133622802214965,0.22627738022851568,-0.0015163960876104499,-0.10271643401745317
2015-02-24,1199.89,1207.51,0.0,0.0,0.00030932279324286907,0.08041996389780962,23.10995628540538,20.6133169769264,4.091111018127663,4.503619352197461,317.6587138388411,285.1869326633248,0.53205,True,True,True,0.26473986268644717,0.23767756432950085,-0.00046856131500006004,0.074871699427316
2015-05-19,1207.51,1109.01,0.0,0.0,0.00030932279324286907,0.07533999606328692,61.76610350951297,61.27730727790561,49.17557772709506,48.913086538389166,299.8725187649361,292.47771529249485,0.12495,False,True,True,0.24833957380471888,0.24221556367441666,-0.00012326568377063474,-1.1335544183619761
2015-08-11,1109.01,1117.6,0.0,0.0,0.00030932279324286907,0.08106335654267455,21.411878575825,19.328927486107702,4.39145136544812,4.248379604043407,297.271182355919,266.7011132511253,0.5401,True,True,True,0.2680509484638723,0.24048576049911663,-0.00017394138095805367,0.09136656836243098
2015-11-03,1117.6,1120.57,0.0,0.0,0.00030932279324286907,0.07904863012187689,20.659282029120526,19.124812665135536,1.5629667526334288,1.991830740408318,292.5514038438653,267.3113131583764,0.5146,True,True,True,0.26176754101992245,0.23918335107227667,-0.00013952532683148,0.029660636253096714
2016-01-26,1120.57,1250.5,0.0,0.0,0.0009030471996895802,0.07380532807053432,83.77229023897618,89.36175971324718,64.02203597465541,64.02828904145724,272.6915561374683,377.959798543135,0.92645,False,False,True,0.2433507555417942,0.20724449800842362,0.001683007800217018,1.4741881455178665
2016-04-19,1250.5,1331.65,0.0,0.0,0.0009030471996895802,0.07558760750841599,46.82589324391859,46.17271320720585,39.964760419694926,39.355725791838495,314.45828953531554,294.7193296436783,0.7881,False,True,True,0.25146604521016835,0.23568119123844725,0.0009759929313155613,0.8198732349760511
2016-07-12,1331.65,1268.3,0.0,0.0,0.0009030471996895802,0.08956137112462911,42.31301367114885,39.99727272642787,33.160893601563544,32.33471737815398,394.84938723328605,340.777213374457,0.2854,True,True,True,0.29651138604985244,0.2559059913449157,0.002231657870406689,-0.5543059503478511
2016-10-04,1268.3,1139.35,0.0,0.0,0.0009030471996895802,0.07104302431567272,87.09259096315985,85.2902104932097,65.17135211593131,65.2286360771343,297.2859530985395,320.9341533192146,0.062,False,False,True,0.234397187651612,0.2530427764087476,0.0010980873861567986,-1.5219304777134317
2016-12-27,1139.35,1245.0,0.0,0.0,0.0014952947517024961,0.07634773249940262,63.67287832419344,64.33959427768875,51.931129537158085,52.50358035786735,288.8849855179826,284.591008428751,0.8718,False,True,True,0.25355245141351,0.2497836559694133,0.0015690884501549096,1.1419109376912122
2017-03-21,1245.0,1265.85,0.0,0.0,0.002086072778231607,0.07398430730884853,22.733410131305433,21.013091240259925,8.890379590284283,9.5148327229183,303.10833319167,273.62194283654435,0.57795,True,True,True,0.24346050858768675,0.21977666091288703,0.0024652536702258754,0.19628798488877297
2017-06-13,1265.85,1339.33,0.0,0.0,0.002086072778231607,0.06785651384479073,42.016009341337295,42.17215611794905,35.51062359489765,35.39256780094297,286.12991641564827,236.63056553721526,0.7871,False,True,True,0.22603777415621779,0.18693412769065473,0.0019423729590430927,0.8008012757220286
2017-09-05,1339.33,1294.01,0.0,0.0,0.0026753885538065908,0.06947080533696902,32.024675166000506,29.964872164104783,24.525579563373753,24.632726735079018,308.0790241454156,239.6947738440058,0.2973,True,True,True,0.2300247318774429,0.17896617998850606,0.002785840029527975,-0.5340222165394024
2017-11-28,1294.01,1329.49,0.0,0.0,0.0026753885538065908,0.05999126496407958,23.300806668210356,21.509066585652697,15.9562289465498,16.547098995952865,256.2443083098128,208.548835639652,0.66055,True,True,True,0.19802343746169876,0.16116477897361844,0.0027569664120836723,0.40629410772798197
2018-02-20,1329.49,1291.03,0.0,0.0,0.0032632492990742694,0.06685428928685574,28.905080662835246,25.81038224145945,21.181704583845203,21.085625298145374,294.3292214954022,215.32784267511624,0.3131,True,True,True,0.22138505855283017,0.16196273960324353,0.0029360199532830755,-0.487901528837276
2018-05-16,1291.03,1213.61,0.0,0.0,0.003849662181329454,0.059394628658891356,50.881119521033966,53.48791155363304,41.52678884909744,41.018432147802855,254.21959273159246,205.0954647359215,0.13635,False,True,True,0.1969122272384007,0.15886188913961838,0.0043636303557583744,-1.1060027496385552
2018-08-08,1213.61,1214.54,0.0,0.0,0.004434634315039259,0.061472538891350105,17.496910396439155,13.449900843178533,1.74850610495605,2.1396345295305537,247.27994566857,188.1933909114523,0.4816,True,True,True,0.2037556922475672,0.1550690838996484,0.0036478046571073452,-0.05967898942557922
2018-10-31,1214.54,1280.94,0.0,0.0,0.005018172762361004,0.061558695199351976,35.37370427271458,35.97629460512752,29.970801962640053,29.89843119967395,250.1830585247949,190.49188114172557,0.78155,False,True,True,0.20598997029722768,0.15684282209044212,0.005317565559569859,0.7831648511974426
2019-01-24,1280.94,1275.39,0.0,0.0,0.0056002845336537675,0.05389677643896096,17.355717901977876,15.025745613151273,6.755864626574066,6.407165363446438,228.77691304775794,199.13473954774645,0.4264,True,True,True,0.1786008033535981,0.15545984944474092,0.006215536444445613,-0.1844721411901679
2019-04-18,1275.39,1415.74,0.0,0.0,0.0056002845336537675,0.054582153929888605,92.94956074685845,99.60431703428095,66.6037296015271,66.12034490041344,492.8557625305459,880.1442207994114,0.9646,False,False,False,0.17975472308349982,0.14822784840172587,0.005600279755169524,1.8101166178832973
2019-07-12,1415.74,1504.6,0.0,0.0,0.0056002845336537675,0.06934225922523636,48.44627187404839,49.772830063840395,41.102225373968395,40.616822383232375,326.26246985117086,233.34254177210346,0.7884,False,True,True,0.23045366370320175,0.16482019422500138,0.00470110984507266,0.7971248072249576
2019-10-04,1504.6,1510.67,0.0,0.0,0.004434634315039259,0.07421641219910982,26.254317602364523,19.36672898622711,0.5283036701578112,0.6559886127520258,369.482453075786,272.3318485028956,0.49565,True,True,True,0.24556855847121228,0.1809995005336273,0.004736546152011023,-0.00550357286713117
2019-12-27,1510.67,1498.24,0.0,0.0,0.003849662181329454,0.05306700624014434,20.51617050060907,21.293001359335264,9.4716964571993,8.972909280192539,266.4114220530464,278.28594498216785,0.40545,True,True,True,0.17635315591958958,0.18421359064664541,0.004311592150766597,-0.22823668010805265
2020-03-20,1498.24,1730.8,0.0,0.0,0.00030932279324286907,0.11788017604227334,145.79092158227718,172.01042768369672,115.88759036243835,116.10752331572519,584.968353855756,1339.6866146468826,0.8936,False,True,True,0.39043701533516395,0.22896374916399628,0.0005238274743186722,1.2214379510543085
2020-06-12,1730.8,1932.85,0.0,0.0,0.00030932279324286907,0.08056402912624493,128.9534214816233,129.2648124150564,100.39807037571745,100.10713527521239,463.175144397577,461.1985507040795,0.9126,False,False,True,0.2676075481844101,0.26646553657504013,0.0007244391313641074,1.3666464632086226
2020-09-04,1932.85,1788.13,0.0,0.0,0.00030932279324286907,0.09263117435803442,87.41111736334102,88.3976965582289,72.27170897695646,73.51062454675593,590.9682378927737,554.1209293418299,0.2003,False,True,True,0.30574966391224034,0.2866859452838192,-9.135838067453328e-05,-0.8435015524781159
2020-11-27,1788.13,1782.31,0.0,0.0,0.00030932279324286907,0.08388734106229029,35.03938140636318,39.15077424520494,2.519859172149836,4.6792413300197495,492.30734547857287,549.136591589895,0.4868,True,True,True,0.27531966103055866,0.3071010449966697,-0.0004363674093609271,-0.04255025885702062
2021-02-19,1782.31,1842.19,0.0,0.0,0.00030932279324286907,0.08167173944077875,43.47044155654987,46.81556745552611,29.619142342765713,28.585517076030555,483.3097472049244,555.5815156401379,0.6517,True,True,True,0.2711704177190974,0.3117199115979476,0.00036004696964542227,0.400817748419085
2021-05-14,1842.19,1762.69,0.0,0.0,0.00030932279324286907,0.07449062460972007,50.34263789517358,51.285312690642726,39.50598331711717,39.18888007403302,451.02405652975904,494.8292674000809,0.27655,True,True,True,0.2448303684906329,0.26860924627757227,-0.0002649202122287919,-0.5963616626713161
2021-08-06,1762.69,1782.81,0.0,0.0,0.00030932279324286907,0.07019881159901722,30.06439090411604,31.00177641139642,9.891903067098383,9.983363080762388,404.8317743536634,420.9939631236273,0.5653,True,True,True,0.2296670284358925,0.23883607618107963,0.00019072773193418158,0.15727327673183375
2021-10-29,1782.81,1833.24,0.0,0.0,0.00030932279324286907,0.07314667126156434,37.53103982750683,36.4498261804259,24.30728477046239,25.0703709493813,434.52892711060804,398.7159286410947,0.64535,True,True,True,0.24373260589216353,0.223644655707055,0.0010182972156738135,0.3771162608745333
2022-01-21,1833.24,1974.54,0.0,0.0,0.00030932279324286907,0.06382353424089779,87.34380985712723,88.45804660624916,70.94452962911737,70.8317226155732,386.14368102000367,377.45427677727776,0.87585,False,True,True,0.21063454922432615,0.2058946328780071,-0.0003213214081270177,1.158526313769862
2022-04-15,1974.54,1741.82,0.0,0.0,0.0009030471996895802,0.07264182192407921,163.9109550982399,170.72915265954072,118.21080034126987,118.10586633013713,725.0995017172536,1184.5665917652518,0.03955,False,False,False,0.23917382265565684,0.21065628204698345,0.0018746648244856168,-1.7387774714567743
2022-07-08,1741.82,1659.67,0.0,0.0,0.003849662181329454,0.07469649894376325,53.731228773491026,54.124220354370166,44.30711520217517,44.73451484700922,432.7197840819704,386.0512942052328,0.24535,False,True,True,0.24842967934802127,0.22163673296048547,0.003711193122337919,-0.6983114212673809
2022-09-30,1659.67,1797.91,0.0,0.0,0.0073381291285443484,0.07877330762693596,74.75410234472747,76.74054064314977,63.18722036286738,63.197040510746206,434.8179712866231,366.1324099072499,0.8217,False,True,True,0.2619906193921822,0.22060554803500085,0.007149348529686739,0.9224947487226145
2022-12-23,1797.91,1987.93,0.0,0.0,0.010206642911232335,0.07229799683951706,107.70096696655614,105.91721302248048,85.87664031541533,84.82039768883271,433.98599846861566,442.7850633842236,0.89325,False,True,True,0.24138360566914677,0.24627765760478754,0.010159974286348739,1.2484768347969681
2023-03-17,1987.93,1956.92,0.0,0.0,0.010776221763062992,0.07232799526609256,41.48608299064726,41.93054586844839,25.81220167765059,26.834172435761275,485.76597341855336,485.55239359633424,0.3588,True,True,True,0.24435768534030541,0.24425024703904777,0.010369783319986725,-0.3663631119640101
