origin,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u,origin_idx
2012-01-12,0.81,1.17,-1.5567904010430818,0.0,0.00030932279324286907,0.23252064213897136,0.2475173338447046,0.26617609092826,0.17888724733602762,0.17981944647444703,0.6277109594290659,2.0469512262594334,0.9461,False,False,True,0.7749518017642788,0.6092315949803875,0.002747537441907033,1.5801412466101823,260
2012-04-05,1.17,1.12,0.4665651868627741,0.0,0.00030932279324286907,0.23289942220818696,0.06357052942830169,0.05741788902776371,0.025663365663405324,0.024937590108541907,0.9019166016747678,0.7552074320669484,0.41685,True,True,True,0.7708688903203145,0.6454764376640585,0.0011339583989835589,-0.18885571238810112,320
2012-07-01,1.12,1.25,0.649587583601097,0.0,0.00030932279324286907,0.231012544141517,0.08390288248559921,0.07991141952300364,0.06520272208649036,0.06442704227941576,0.859405527076886,0.7303782765674462,0.69765,True,True,True,0.7673263634615053,0.6521234612209341,-0.0003620037258756925,0.47402422938072597,380
2012-09-26,1.25,1.27,0.3658903051845355,0.0,0.00030932279324286907,0.21021597138850145,0.057150665804682255,0.055418788570814864,0.011510723587549121,0.00837639085257691,0.8578282520217504,0.7872264412631801,0.539,True,True,True,0.6862626016174003,0.629781153010544,-0.002417157740078557,0.07403826769319691,440
2012-12-26,1.27,1.4,0.15065575877078943,0.0,0.00030932279324286907,0.17808354151202926,0.07952122574185966,0.0815587819766809,0.06480848956582108,0.06522657334204474,0.7404576758308031,0.7536358374996892,0.7274,True,True,True,0.5830375400242545,0.5934140452753458,0.0003015912349273453,0.5455080943058846,500
2013-03-25,1.4,2.34,-1.245951738146262,0.0,0.00030932279324286907,0.18827312261788295,0.7711210047096925,0.7905033631309516,0.4703625481375293,0.4694756700048558,9.661706938823283,10.898861161590318,0.9931,False,False,False,0.6159649597733388,0.548561411187719,-0.0005179259107561673,2.7267268042134885,560
2013-06-18,2.34,2.5,1.7567324609250417,0.0,0.00030932279324286907,0.2241547645080047,0.13383956446675271,0.11955392370486367,0.08197392306232065,0.07864894371097408,1.7245383268807113,1.3776501259788714,0.63165,True,True,True,0.736982190974663,0.5887393700764408,-0.0016871137284791837,0.2936831606314184,620
2013-09-12,2.5,2.58,-0.8774604417975839,0.0,0.00030932279324286907,0.22863820506244892,0.1265189600606314,0.13304524328462003,0.03957354261274748,0.0442169704554396,1.9026710424204456,1.8286624144835664,0.5652,True,True,True,0.7610684169681783,0.7314649657934266,0.00034116590980204364,0.13641352834102802,680
2013-12-16,2.58,2.96,0.2090665872060758,0.0,0.00030932279324286907,0.19227272417398536,0.22375137389611366,0.22996537407678463,0.19110349567791252,0.1930187301736721,1.6185241655247664,1.908952400197052,0.7843,False,True,True,0.6273349478778164,0.7399040310841286,-0.0008554230061337265,0.7130004903095276,740
2014-03-12,2.96,4.31,-1.485418059901256,0.0,0.00030932279324286907,0.1912558166885049,1.0012590693091996,0.9605451943005178,0.672748380982259,0.6752782643600987,7.348306573024579,5.1001277874046895,0.9725,False,False,False,0.6300598455721584,0.6926076550477136,0.0015213642011762118,1.9630216716384428,800
