origin,origin_idx,h,h_grade,grade_date,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u
2012-01-17,260,60,60,2012-04-10,4.67,7.5,-0.8131240925060788,0.0,0.0023691263936114486,0.09052179735527188,2.561756484274262,2.5704342290057505,1.407242244246265,1.409307884859552,42.896642878934344,43.26011454893913,0.9999,False,False,False,0.29622195160941717,0.2907327041440191,0.003322379337787895,5.207307369492869
2012-04-10,320,60,60,2012-07-03,7.5,6.62,1.2595683862004927,0.0,0.0023691263936114486,0.08337459693709892,0.6127514813142687,0.5589001496027257,0.450003709094124,0.44800033693748054,2.03114919394892,2.745558309119194,0.059,False,False,True,0.27081989252652267,0.36607444121589255,0.002667655758433085,-1.5253660186556162
2012-07-03,380,60,60,2012-10-03,6.62,6.6,0.817776066045237,0.0,0.0023691263936114486,0.15847064650222925,0.2307285533301322,0.206400176933267,0.016323375633136905,0.01946083898689821,3.444803179377569,2.9134603218897475,0.4867,True,True,True,0.5203630180328654,0.4400997465090253,0.001910385387654534,-0.03404319619578648
2012-10-03,440,60,60,2013-01-02,6.6,6.52,1.4581778716916676,0.0,0.0023691263936114486,0.1358144619782798,0.1953360276011878,0.21238709545664158,0.0419995333739851,0.053244475398514624,2.9019030496018425,2.9598114060270655,0.45715,True,True,True,0.43968228024270345,0.4484562736404645,0.0006059192042378037,-0.10723747143922649
2013-01-02,500,60,60,2013-03-27,6.52,6.6,1.1205575128045577,0.0,0.0023691263936114486,0.10954163615466615,0.1541292308658319,0.21377718199850548,0.032283123939921055,0.033951123179840614,2.3214366973547467,2.9812582826644825,0.54165,True,True,True,0.35604857321391825,0.4572482028626507,0.002367139895729675,0.08970239121070671
2013-03-27,560,60,60,2013-06-19,6.6,6.87,-0.945529056033569,0.0,0.0023691263936114486,0.10071781628360699,0.18616183327708707,0.20247223009724136,0.12863637918490056,0.12621755615141206,2.1531284311450785,2.3684425361600336,0.6652,True,True,True,0.32623158047652706,0.35885492972121724,0.00192836994396961,0.3745646222316577
2013-06-19,620,60,60,2013-09-19,6.87,7.12,0.6338084595268739,0.0,0.0023691263936114486,0.11133287647468605,0.19544129761467577,0.17942012420934345,0.12026732693791642,0.11534758605663287,2.4805461232298835,2.075698847413798,0.6344,True,True,True,0.361069304691395,0.30213957022034904,0.0013777796396168274,0.29977212349851845
2013-09-19,680,60,60,2013-12-23,7.12,7.42,0.439013949381589,0.0,0.0023691263936114486,0.09705066890344972,0.19839525534174757,0.19669042379786833,0.14150776628564188,0.14668249723280535,2.253798046332731,1.9986845969099747,0.67545,True,True,True,0.31654466942875437,0.2807141287794908,0.0023854589085274824,0.40084427857467836
2013-12-23,740,60,60,2014-03-17,7.42,9.3,0.8058488873935574,0.0,0.0023691263936114486,0.0768523325070451,1.5297110650459251,1.5089700402681057,0.9329315661733335,0.934746431698648,19.355174958345795,18.660741059175965,0.9942,False,False,False,0.24735405642450556,0.2623112213899749,0.0019052382282120917,2.9077349938054855
2014-03-17,800,60,60,2014-06-09,9.3,9.81,1.687839199821337,0.0,0.0023691263936114486,0.09121902402226603,0.30048795644172943,0.29834695194503713,0.24127784528626783,0.24489637296124922,2.7666304286689805,2.5374707362717643,0.73055,True,True,True,0.2974871428676323,0.27284631572814666,0.002951001013705712,0.5592994177617654
2014-06-09,860,60,60,2014-09-08,9.81,12.49,1.5042068684638377,0.0,0.0023691263936114486,0.08701955776009006,2.155795872724498,2.1485153922787457,1.328464842462881,1.332948186733626,26.10889933535517,26.154617440763808,0.9941,False,False,False,0.28344240942718857,0.2836520726667697,0.002351714074845912,2.748312337163912
2014-09-08,920,60,60,2014-12-09,12.49,10.54,2.078430901229163,0.0,0.0023691263936114486,0.11395081419420465,1.342304022716831,1.3776544881417068,0.9858748107112172,0.9864519010207733,4.590275160493816,6.8400171515075385,0.0599,False,False,True,0.3675160256600333,0.319415715055955,0.0017413628040379159,-1.5104754506145104
2014-12-09,980,60,60,2015-03-04,10.54,11.95,1.642028534311581,0.0,0.0023691263936114486,0.14039392376885101,0.8198609320847623,0.8037691509670436,0.6871331011807582,0.6849579776380752,4.804558247017862,4.990059601066301,0.8296,False,True,True,0.45584044089353537,0.4734401898544878,0.00339030338126034,0.8774212271003052
2015-03-04,1040,60,60,2015-05-27,11.95,12.08,0.6984996203394694,0.0,0.0023691263936114486,0.1404201612140652,0.3613850571825923,0.4952849529396608,0.04832021540337994,0.06483060562791643,5.469719507092478,7.062730568775416,0.5247,True,True,True,0.4577171135642241,0.5910234785586123,0.002791595748388387,0.06018215377672814
2015-05-27,1100,60,60,2015-08-25,12.08,9.37,0.6936874052291011,0.0,0.0023691263936114486,0.09990817526730064,2.134932829810557,1.784845294668727,1.3708182925797052,1.3642453105575987,22.55545992440629,7.491771651187182,0.009,False,False,False,0.32359023302607726,0.62017977244927,0.002618922612533936,-2.566428842924431
2015-08-25,1160,60,60,2015-11-24,9.37,7.2,-0.094147079154322,0.0,0.0023691263936114486,0.21311011162476248,1.4351827920237752,1.413231698765996,1.110121043107751,1.0822141551007625,6.62269217311654,6.144730425394341,0.0953,False,False,True,0.706797457109556,0.6557876654636438,0.005362015604642778,-1.247248169481263
2015-11-24,1220,60,60,2016-02-16,7.2,6.36,-1.1799979982639641,0.0,0.0023691263936114486,0.15458886134118408,0.5224977958470323,0.5159700439503926,0.4280880687694504,0.416963058564916,3.6541154292104245,4.22340424575429,0.1859,False,True,True,0.5075160318347812,0.5865839230214291,0.0022466857692917674,-0.8177935587776418
2016-02-16,1280,60,60,2016-05-10,6.36,6.98,-1.9030186771500648,0.0,0.0023691263936114486,0.17507637418659056,0.3838067954321286,0.3781362737500784,0.3119084963121499,0.306865874077757,3.571275907706225,3.4912705067743017,0.7234,True,True,True,0.5615213691361989,0.548941903580865,-0.0006001560730031219,0.517782101952978
2016-05-10,1340,60,60,2016-08-09,6.98,6.65,-1.9457662291836337,0.0,0.0023691263936114486,0.13602829003027586,0.260669591110692,0.29639984053233137,0.16937027315941933,0.1621058874873622,3.0633632702366,3.6549256681611952,0.34205,True,True,True,0.43887725934621774,0.5236283192208016,0.001252227266309358,-0.3734604653842444
2016-08-09,1400,60,60,2016-11-09,6.65,7.11,-1.4952656330276843,0.0,0.0023691263936114486,0.11833169540727613,0.2730094557946159,0.3207393607970984,0.2239346348859912,0.22833072213346517,2.555985635403852,3.502348626758443,0.72775,True,True,True,0.38435874216599275,0.5266689664298411,0.0018241699591003968,0.5452154009263707
2016-11-09,1460,60,60,2017-02-01,7.11,7.37,-0.7162908244298546,0.0,0.0023691263936114486,0.15172155259414413,0.25863548071712683,0.2677373724033383,0.12421938438056301,0.12318048835164541,3.5101786484135875,3.4669036668604516,0.6026,True,True,True,0.4936960124351037,0.487609517139304,0.0016260522136251065,0.22110461842043502
2017-02-01,1520,60,60,2017-04-26,7.37,7.11,0.5252640465057159,0.0,0.0023691263936114486,0.12379695237878902,0.23178699576523432,0.2295094420036602,0.13630667123077922,0.1317796902993673,2.9636055406277224,2.7464657556042713,0.3683,True,True,True,0.4021174410621062,0.3726547836640802,0.0017114440246348561,-0.3092530796926685
2017-04-26,1580,60,60,2017-07-26,7.11,8.04,0.3658143065426891,0.0,0.0023691263936114486,0.10588116532178946,0.564878199920038,0.5601700368364664,0.4529792906152754,0.45210407382882956,2.432030979976661,2.413710714531546,0.8844,False,True,True,0.34205780309095085,0.33948111315492907,0.0033813528508366275,1.138613393758182
2017-07-26,1640,60,60,2017-10-26,8.04,8.76,0.2957558795018631,0.0,0.0023691263936114486,0.14344906100729898,0.4233782964828845,0.4031756093100547,0.3499085276351126,0.34420044963329044,3.7337285118402805,2.830881473959294,0.73375,True,True,True,0.46439409351247274,0.3520996858158326,0.0025103165086786117,0.5813749827164795
2017-10-26,1700,60,60,2018-01-18,8.76,10.27,1.7858629097944938,0.0,0.0023691263936114486,0.12746768086401486,0.9448531113831745,1.0457186596875307,0.7369688357985975,0.7441740926243057,3.6276041200783915,5.207917695982726,0.9025,False,False,True,0.41411005936967943,0.2922804510736235,0.004116704155571416,1.2290330500771065
2018-01-18,1760,60,60,2018-04-12,10.27,10.1,1.757763535525509,0.0,0.0023691263936114486,0.10879329035596041,0.25649803384207515,0.23214536327627278,0.09856452843094932,0.0988906099170741,3.6520533944603724,3.04156355205658,0.4193,True,True,True,0.3556040306193157,0.29616003428009546,0.0026415829466308605,-0.17520130537921808
2018-04-12,1820,60,60,2018-07-12,10.1,10.66,1.7745018562554475,0.0,0.0023691263936114486,0.11955734809440557,0.36334683263702394,0.3381974535467005,0.26743750927488286,0.2737020353472861,3.9400977465206246,3.0485680235916757,0.68415,True,True,True,0.3901086877743193,0.30183841817739365,0.002487621925765904,0.4315407569606969
2018-07-12,1880,60,60,2018-10-15,10.66,10.29,2.306135237064419,0.0,0.0023691263936114486,0.09183302374831148,0.2820425790100972,0.27805768890819105,0.20005763733953685,0.19334498886940565,3.160222948279788,3.0207994551595814,0.32215,True,True,True,0.29645618651780375,0.2833770595834504,0.002825072671582829,-0.41047320176087393
2018-10-15,1940,60,60,2019-01-07,10.29,11.9,0.6208247540900043,0.0,0.0023691263936114486,0.15593424741463377,0.9507441708056115,1.0524158821003882,0.7942675889429021,0.7924448758550984,5.2622044129777485,3.2408271541051956,0.8393,False,True,True,0.5113901275974488,0.3149491889315059,0.0020859885436537162,0.9170321866349325
2019-01-07,2000,60,60,2019-04-01,11.9,12.14,0.8336226688943447,0.0,0.0023691263936114486,0.09403703164580686,0.2575941042974367,0.2791880900125092,0.10502272050990946,0.1031293592456759,3.6543812802083693,3.7068315682739996,0.5794,True,True,True,0.30709086388305623,0.31149845111546215,0.0025171898302673856,0.18714179735640024
2019-04-01,2060,60,60,2019-07-01,12.14,12.3,0.9041454984058155,0.0,0.0023691263936114486,0.10654559518221428,0.2828443741720713,0.261726284899105,0.06493341276069486,0.07487049199780671,4.230524427070286,3.5833458180786657,0.54465,True,True,True,0.3484781241408802,0.2951685187873695,0.002482139578139142,0.10065503257142984
2019-07-01,2120,60,60,2019-10-01,12.3,11.12,0.6073307805524509,0.0,0.0023691263936114486,0.10395391558017256,0.7469107172288924,0.7288683943145037,0.6017546435211845,0.5986023119326198,4.168188178902108,4.076320309995657,0.14125,False,True,True,0.33887708771561853,0.3314081552841997,0.001911324149785898,-0.9929698114155031
2019-10-01,2180,60,60,2019-12-24,11.12,12.92,0.15565270076213228,0.0,0.0023691263936114486,0.11087386308164249,1.1579267205977684,1.1671875921636574,0.8817322354854502,0.8900644492661414,4.029941689028776,3.6924331655588,0.9183,False,False,True,0.36240482815006986,0.3320533422265108,0.0032855691572932777,1.3318024558202364
2019-12-24,2240,60,60,2020-03-17,12.92,9.41,0.14668395744461107,0.0,0.0023691263936114486,0.10665711078436224,2.8534803096291066,2.8527652326694017,1.762089032869433,1.7681856276450505,34.71737623757904,35.03885692051814,0.0046,False,False,False,0.34616451407885696,0.3384855005158207,0.001097373509200139,-2.994387048384256
2020-03-17,2300,60,60,2020-06-16,9.41,10.0,-0.01521786604563707,0.0,0.0023691263936114486,0.1829494210381498,0.45128565825638667,0.3947804398256175,0.2802864173488384,0.27834743496506587,5.668729799668441,4.275628392546106,0.6347,True,True,True,0.6024154941199193,0.45437071121637684,0.0031272226676219983,0.31944901859492064
2020-06-16,2360,60,60,2020-09-15,10.0,11.08,-0.8559360915822121,0.0,0.0023691263936114486,0.1262309507374059,0.6198548938879892,0.6259756135853275,0.5218741392709809,0.5272494841391095,4.122382885714956,5.074708610869654,0.80475,False,True,True,0.4122382885714956,0.5074708610869654,0.0036251721458038233,0.7936838100815496
2020-09-15,2420,60,60,2020-12-09,11.08,11.03,-0.17427085602001824,0.0,0.0023691263936114486,0.12105478662020479,0.29422366944119505,0.38063136645643736,0.0379617976125779,0.05147199427917304,4.3424352605550975,5.371771495301836,0.47285,True,True,True,0.3919165397612904,0.48481692195864945,0.002339674659310065,-0.05693268841124741
2020-12-09,2480,60,60,2021-03-03,11.03,11.05,-0.3960139166435476,0.0,0.0023691263936114486,0.09454733631898149,0.22637631088306687,0.3615099861812391,0.003450023612881381,0.00047174180911557784,3.3958635100397725,5.151661239911897,0.50315,True,True,True,0.3078752048993448,0.46705904260307324,0.0011876657093599086,-0.0058968524864586105
2021-03-03,2540,60,60,2021-06-01,11.05,13.39,-0.1665783619055372,0.0,0.0023691263936114486,0.11127096022513469,1.6283175778606296,1.5067449140376952,1.1544553731022162,1.150827091747991,6.213471598836572,4.788759774726733,0.9561,False,False,False,0.3648697965104335,0.4333719253146365,0.002813507130820625,1.704924671826954
2021-06-01,2600,60,60,2021-08-31,13.39,15.27,1.7067310135892955,0.0,0.0023691263936114486,0.08938745647281943,1.237739343175274,1.3002308273505183,0.9198740985302658,0.9259316258476256,3.9046743182413977,5.845767746108715,0.93325,False,False,True,0.29161122615693785,0.24242141865663946,0.0030061092561215474,1.4432990737696851
2021-08-31,2660,60,60,2021-11-24,15.27,16.03,2.3395944467941967,0.0,0.0023691263936114486,0.08396889529067986,0.4514658458025206,0.45013894779196284,0.3608340372625225,0.3625864828052059,4.164155238169135,4.032117662409487,0.7343,True,True,True,0.27270171828219614,0.2640548567393246,0.0025102767174169927,0.5502361420543472
2021-11-24,2720,60,60,2022-02-16,16.03,21.3,2.8639799464322313,0.0,0.0023691263936114486,0.11027828091431852,4.163362962204761,4.443161057680667,2.612136863293985,2.6099521671407384,47.44126215130617,63.51466185731931,0.99045,False,False,False,0.3622210933897806,0.2671508487313714,0.00285254356905984,2.5560425621733436
2022-02-16,2780,60,60,2022-05-19,21.3,23.97,2.7945032855078265,0.0,0.0023691263936114486,0.11763045544465776,1.5950318755137465,1.6135163311260063,1.3147558212408796,1.2992299771030336,8.107263287052323,6.842676751576715,0.85665,False,True,True,0.3806226895329729,0.3212524296514889,0.0019008618553164602,0.9838170642104553
2022-05-19,2840,60,60,2022-08-17,23.97,26.17,3.282663049607192,0.0,0.004130628174907858,0.17565644749592962,1.3664007951774115,1.2205383867021007,1.0662555140792662,1.0247853978025105,13.932087673912786,9.442863084072943,0.704,True,True,True,0.5812301908182222,0.39394505982782413,0.00281555994332372,0.4763846765305485
2022-08-17,2900,60,60,2022-11-10,26.17,25.43,1.6917359082490528,0.0,0.007037810057510572,0.12307413139496776,0.8191131352715619,0.9560314251050697,0.4630996955232316,0.4859028993229373,10.422690527701409,12.152284133956709,0.3728,True,True,True,0.39826864836459336,0.4643593478775968,0.007114993926116142,-0.2902474042323205
2022-11-10,2960,60,60,2023-02-05,25.43,20.27,1.2904587731562474,0.0,0.010480210813517696,0.13624850607898648,3.8354216950166027,3.6639959597068894,2.7021222892680807,2.69268592052301,18.52640324928243,12.520122235111085,0.0383,False,False,False,0.4467766012287555,0.49233669819548115,0.009604584291630358,-1.7414343585249117
2023-02-05,3020,60,60,2023-05-08,20.27,21.03,0.28346724138037593,0.0,0.012182925374857007,0.12369880453939584,0.5889706470989675,0.7606407932681627,0.2577940840217625,0.2605409858477259,8.194092696733499,10.34291942421953,0.5915,True,True,True,0.4042472963361371,0.5102574950280973,0.01205781114733484,0.19907309506778761
2023-05-08,3080,60,60,2023-08-07,21.03,23.5,-1.131645584518918,0.0,0.01331134093768952,0.13528112443964843,1.2865598917847516,1.3129581075885801,1.081807546933529,1.097587755539907,9.498611023583617,10.718602057005032,0.78535,False,True,True,0.45166956840625855,0.5096815053259645,0.014568944656820682,0.7224887500208405
2023-08-07,3140,60,60,2023-10-31,23.5,21.93,-0.3043618670402549,0.0,0.013873549553327565,0.12649396946739863,1.1568225319008318,1.1786538069065673,0.9363155038487303,0.9362362592174396,9.821100031034796,10.542042820427714,0.23935,False,True,True,0.4179191502567998,0.4485975668267112,0.012877915221168434,-0.6563032895812505
2023-10-31,3200,60,60,2024-01-23,21.93,28.57,-0.2903357087012956,0.0,0.013873549553327565,0.1485035269570983,4.452518695285304,4.520376894228448,3.147701532424069,3.146738827923956,17.382975770821208,26.886639760095854,0.9568,False,False,False,0.48984462861960554,0.44875638958396497,0.01571349453496862,1.6876912582147778
2024-01-23,3260,60,60,2024-04-24,28.57,27.42,0.6661487208116966,0.0,0.013873549553327565,0.12828296867889868,1.0824391090815264,1.15104373753709,0.771035631786992,0.7842070092295508,12.049402380898204,12.466711085649148,0.3211,True,True,True,0.4217501708399791,0.43635670583301184,0.01372318038410869,-0.4284130015684687
2024-04-24,3320,60,60,2024-07-24,27.42,26.83,1.2131294968700783,0.0,0.013873549553327565,0.13442079364804807,0.9160224488782394,0.903718360470092,0.4818721636721417,0.4807764575840423,12.068529577657479,11.206394115534753,0.3848,True,True,True,0.4401360166906447,0.4086941690567014,0.013630354753620733,-0.26503012133108717
2024-07-24,3380,60,60,2024-10-17,26.83,23.75,0.3616801721670088,0.0,0.013873549553327565,0.11455774526123927,2.2005167115838846,2.1676923880978642,1.7255408265116863,1.7515449412202635,10.128710655228062,11.100263068784727,0.105,False,True,True,0.3775143740301179,0.41372579458757835,0.013830848044106281,-1.1855303471668635
2024-10-17,3440,60,60,2025-01-09,23.75,25.0,0.6581915891013556,0.0,0.01274780164953091,0.11281539083066658,0.7319226867539896,0.7621430666116227,0.4809487971598507,0.4621499229119461,8.912068035566797,9.135440215877164,0.65015,True,True,True,0.375244969918602,0.3846501143527227,0.012130627607591427,0.3416687426618546
2025-01-09,3500,60,60,2025-04-10,25.0,24.0,-0.732512140278203,0.0,0.011616705754626668,0.11227811239008295,0.8728896917813873,0.8692932792104153,0.6439539167483996,0.6652629337657672,9.220935339647138,8.255104299076738,0.2982,True,True,True,0.3688374135858855,0.3302041719630695,0.011516313339871909,-0.4670429450461043
2025-04-10,3560,60,60,2025-07-09,24.0,22.23,-0.5650127199959986,0.0,0.011616705754626668,0.15910288406494752,1.3180241575799254,1.226875798064185,1.0235243460100225,1.0146955821301216,12.608576029759629,7.954398707026936,0.26625,True,True,True,0.5253573345733179,0.33143327945945567,0.011543695500835227,-0.5545330535331561
2025-07-09,3620,60,60,2025-10-02,22.23,22.37,-0.9322796648739166,0.0,0.011616705754626668,0.11439244999530719,0.5586846224928994,0.49943857654502866,0.057492871631003695,0.054487496678993,8.275374185747811,7.026837314363572,0.4791,True,True,True,0.3722615468172655,0.31609704518054754,0.01147034382645118,-0.04666967294530882
2025-10-02,3680,60,60,2025-12-25,22.37,20.34,-0.7337841750626436,0.0,0.011049136384322797,0.1278750842071277,1.3864170276749324,1.4046455373516293,1.14051034484819,1.148290603825112,9.44583127854272,7.785971484224383,0.18465,False,True,True,0.42225441567021543,0.34805415664838546,0.011221309329297213,-0.8303456605663669
2025-12-25,3740,60,60,2026-03-29,20.34,23.83,-0.9127437029841338,0.0,0.009909922545433205,0.09106538952745655,2.299672803731296,2.1923166786882113,1.6481806191104447,1.6392929711532602,6.663526353408148,6.570158991368839,0.9513,False,False,False,0.30121158497642264,0.32301666624232245,0.009520096449317172,1.6301031458284885
2026-03-29,3800,60,60,2026-06-28,23.83,24.83,-0.21421543014319636,0.0,0.009909922545433205,0.118794409678256,0.6913895057047985,0.7070362117453404,0.37521323263916706,0.3932573797079151,9.144413131994988,8.596420366151658,0.6172,True,True,True,0.38373533915211866,0.36073941947761895,0.010473081608126877,0.2626166159542915
