origin,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u,origin_idx
2012-01-17,7.71,10.65,0.3433748288668984,0.0,0.0023691263936114486,0.13819024121091228,2.2684165832004344,2.2702342456566598,1.455261402016216,1.4604646714349734,22.943152795022975,23.506886950448695,0.9863,False,False,False,0.45442326717505893,0.45067214214566603,0.003823242019139972,2.3205153661839213,260
2012-04-10,10.65,9.66,1.4914130114424116,0.0,0.0023691263936114486,0.13750592777112966,0.6222364429599743,0.6120962882792179,0.510227905321833,0.5062900666062795,4.782277908031768,4.117252761619879,0.2166,False,True,True,0.44904017915791244,0.3865965034384863,0.0028597005299215716,-0.7267713613841822,320
2012-07-03,9.66,10.06,0.3163647753930558,0.0,0.0023691263936114486,0.13547794856584378,0.33491622452905856,0.31597034472463637,0.19044945268519786,0.1864400188044515,4.2829937544665295,3.800907323409672,0.62065,True,True,True,0.4433740946652722,0.3934686670196348,0.001977338988571997,0.2819971106588409,380
2012-10-03,10.06,10.21,1.1952337327791946,0.0,0.0023691263936114486,0.14128233136113516,0.31066087820851185,0.2819820009320225,0.07230952909825028,0.05582240301998809,4.604072959505565,3.952593898716378,0.54395,True,True,True,0.4576613279826605,0.3929019780036161,0.0005348848711232979,0.08798935430640344,440
2013-01-02,10.21,10.49,0.9555088953682034,0.0,0.0023691263936114486,0.13580457522500794,0.31574915272467563,0.3134818582180964,0.1279216197121924,0.13021038461124146,4.520752345335854,4.097965429673614,0.583,True,True,True,0.44277691922976037,0.4013678187731258,0.002365990262058304,0.18177343286939754,500
2013-03-27,10.49,9.13,-0.21452092754376814,0.0,0.0023691263936114486,0.12783343505099493,0.8704146348903706,0.8769784123177837,0.6894881278413925,0.6939985940049498,4.356725638053655,3.8641045799805696,0.11895,False,True,True,0.41532179581064393,0.3683607797884242,0.0018089852891121083,-1.1047646035530738,560
2013-06-19,9.13,8.91,0.10202829316864284,0.0,0.0023691263936114486,0.12517381530217822,0.26558921824098336,0.23052421751951124,0.11572567345940321,0.12291662544133963,3.711387221311665,2.8820561848520985,0.4064,True,True,True,0.40650462445910895,0.31566880447449047,0.0012542548651484076,-0.2137873600254878,620
2013-09-19,8.91,9.84,-0.556526191228687,0.0,0.0023691263936114486,0.12166770634811479,0.5419618937712715,0.557444892368714,0.45435749816598303,0.46144478138946354,3.546652743929487,2.735477594587719,0.81195,False,True,True,0.3980530576800771,0.307012075711304,0.0023888893005650225,0.7965330003883497,680
2013-12-23,9.84,11.14,-0.6114583504567086,0.0,0.0023691263936114486,0.11286237007398067,0.792172401772241,0.8385433581888098,0.6417017464386534,0.6433422595756095,3.5876305514334614,2.7517795933991103,0.8761,False,True,True,0.3645966007554331,0.27965239770316164,0.001686636902712868,1.0784586302908519,740
2014-03-17,11.14,11.28,-0.1162414414019987,0.0,0.0023691263936114486,0.12618311927327078,0.30773503197941954,0.2420460978197314,0.052326140989754855,0.05800804245052227,4.599236837119792,3.344942873158441,0.53185,True,True,True,0.4128578848401967,0.30026417173774156,0.003173044705609529,0.08019999216572705,800
2014-06-09,11.28,13.29,0.897808275033198,0.0,0.0023691263936114486,0.1208758990594916,1.3000121620553582,1.3479745473435185,0.9917807033703863,0.9978587951944569,4.455212090987343,3.7922412055986374,0.91705,False,False,True,0.3949656109031333,0.33619159624101397,0.0023438469201442214,1.3370035012694228,860
2014-09-08,13.29,10.86,1.731904276936714,0.0,0.0023691263936114486,0.11641201354112125,1.7398497354638593,1.7935727036797127,1.2264808827163574,1.2271322588980862,8.875066905670694,13.908086748867337,0.0381,False,False,False,0.3755424368449535,0.32420497231477463,0.0017277475871118053,-1.7549278497859768,920
2014-12-09,10.86,14.58,0.7069973860065439,0.0,0.0023691263936114486,0.1499041145317709,2.7333627530819573,2.770826325728871,1.8412158686085407,1.8397563562460393,20.00747884456724,24.942419740919533,0.9735,False,False,False,0.4872821042210309,0.44828114928348234,0.003459324381484219,1.9492145802254341,980
2015-03-04,14.58,15.54,0.43410087462055774,0.0,0.0023691263936114486,0.16721008470795304,0.6710052025812692,0.7840308304105641,0.4590654508025853,0.48148186667308135,7.973253758219906,9.496894060332554,0.6581,True,True,True,0.5468623976831212,0.651364476017322,0.0028716802739936487,0.36718773315983805,1040
2015-05-27,15.54,10.39,0.683284989594642,0.0,0.0023691263936114486,0.14870707633717528,4.0743985525213855,3.7200431509879834,2.5962865580839978,2.5862237304124047,44.672895683215245,24.9383969796514,0.00705,False,False,False,0.48399778311269237,0.6858909044339746,0.00273958276499342,-2.7230894197920903,1100
2015-08-25,10.39,11.69,0.19976141000638345,0.0,0.0023691263936114486,0.21966937591141844,0.7797130846421676,0.8343353381412875,0.6216654937454278,0.6559865263177391,7.579254225488491,8.153360625200541,0.71935,True,True,True,0.7294758638583725,0.7847315327430742,0.005454187921958065,0.5258850647703086,1160
2015-11-24,11.69,10.2,-0.16184500117662806,0.0,0.0023691263936114486,0.19015731070306632,0.9314422020889992,0.965648886859183,0.7579634508688571,0.7336536408186376,7.336508054009865,9.296716878577527,0.2121,False,True,True,0.6275883707450698,0.7952709049253659,0.002217870122986687,-0.729475932713253,1220
2016-02-16,10.2,12.66,-0.8653074474322257,0.0,0.0023691263936114486,0.19881463106996222,1.5253832661555908,1.4439348596210273,1.2351125305307606,1.2272388165465014,6.525061809747066,7.464687277834834,0.88045,False,True,True,0.6397119421320653,0.7318320860622387,-0.001002456966815779,1.0748231600570497,1280
2016-05-10,12.66,12.18,-0.9981137136094391,0.0,0.0023691263936114486,0.1833385303115165,0.5532335796764121,0.6705466395069801,0.24546335719849388,0.22735192696910023,7.535709495700033,9.135441591237347,0.40435,True,True,True,0.5952377168799394,0.721598861867089,0.0008630896048174019,-0.22374609831435907,1340
2016-08-09,12.18,13.26,-0.11036139582659386,0.0,0.0023691263936114486,0.15795702791314567,0.6509052837904867,0.7752150705383893,0.5300074752861752,0.5408083904669843,6.28159264103339,8.668247195645435,0.71955,True,True,True,0.5157301018910829,0.7116787516950275,0.0016408086558004076,0.522848506163118,1400
2016-11-09,13.26,14.37,0.27355376483453075,0.0,0.0023691263936114486,0.17169349581020316,0.7175653457597366,0.7850220682417044,0.5448699639423475,0.5433017489022545,7.429193436316568,8.722941921755622,0.69845,True,True,True,0.5602709982139192,0.6578387572968041,0.0015279089076398744,0.4544236726698941,1460
2017-02-01,14.37,13.41,0.9231720295564418,0.0,0.0023691263936114486,0.14465887323642038,0.6511456691311774,0.6927754888840203,0.4914973133133955,0.4783698667107421,6.765653849165199,7.404356675385939,0.2939,True,True,True,0.47081794357447454,0.5152649043414015,0.0016001827854412731,-0.4943431923051478,1520
2017-04-26,13.41,16.02,0.6515360670496267,0.0,0.0023691263936114486,0.1366338385792511,1.6489177304457776,1.5968461287776818,1.2803609766142747,1.2773511759606926,5.940037128302956,6.3761245030191915,0.9092,False,False,True,0.44295578883690945,0.47547535443841843,0.003674723845745742,1.2842215352914836,1580
2017-07-26,16.02,16.75,0.43149097585478935,0.0,0.0023691263936114486,0.15165627075322596,0.6138642624315107,0.605860495275147,0.34482894255476104,0.3294118790163125,7.872761947086897,7.530286425118447,0.6165,True,True,True,0.4914333300303931,0.47005533240439745,0.002518234387670404,0.278202741157364,1640
2017-10-26,16.75,18.61,1.3535521091864569,0.0,0.0023691263936114486,0.128822245486098,1.0658297380797763,1.0695007899300206,0.895367183718955,0.9089851479423388,7.011211479962512,6.756238566922464,0.80765,False,True,True,0.4185797898485082,0.4033575263834307,0.004135261645497934,0.799021051069789,1700
2018-01-18,18.61,17.62,1.1544126923754658,0.0,0.0023691263936114486,0.13317676149196522,0.7286092374900348,0.7116572849625837,0.5201423729039938,0.5211324119999379,8.124685205533625,7.242261157151175,0.3166,True,True,True,0.43657631410712655,0.3891596537964092,0.00270202825405641,-0.4282547187722251,1760
2018-04-12,17.62,19.07,0.9063877558839861,0.0,0.0023691263936114486,0.13047145341140381,0.8558525579906435,0.8584265318223065,0.7029910044635166,0.7173376933452467,7.5088346756754625,7.127876379635925,0.73955,True,True,True,0.4261540678589933,0.4045332792074872,0.002498183375310159,0.5879651885902711,1820
2018-07-12,19.07,15.2,0.8274117655179937,0.0,0.0023691263936114486,0.12831357202056792,2.7874183798816548,2.922275063174318,1.9636539896391536,1.9486128178539435,14.620482526137344,26.310813365325544,0.0371,False,False,False,0.41549536944942067,0.33228573520359816,0.0030051378751079216,-1.7861720669499455,1880
2018-10-15,15.2,17.3,-0.00256961518461551,0.0,0.0023691263936114486,0.16138518440509905,1.220412196543689,1.2394541556321708,1.03422244335294,1.0313134881253152,8.050716715082793,6.097146933627094,0.80415,False,True,True,0.5296524154659732,0.40112808773862463,0.0020759942956658506,0.787197088296522,1940
2019-01-07,17.3,18.37,-0.11897898722455402,0.0,0.0023691263936114486,0.1329899247909607,0.690028146032631,0.7196845288455356,0.5127057944174602,0.5087594992245865,7.545746687640731,7.721723972820417,0.6864,True,True,True,0.43617032876536016,0.4463424261745906,0.0025773648072300315,0.4334408897538351,2000
2019-04-01,18.37,16.17,0.014908648727610276,0.0,0.0023691263936114486,0.12864928479323606,1.4001802110405779,1.3413752224478608,1.1230084606036606,1.1015087804395058,7.749406936217836,7.865594721971393,0.13595,False,True,True,0.4218512213509981,0.42817608720584605,0.002505003876283274,-1.0099578263528868,2060
2019-07-01,16.17,14.93,-0.4958788222308719,0.0,0.0023691263936114486,0.15282759783146363,0.8239200660154002,0.826798529657357,0.6337027994295497,0.6273706996070558,8.105154012060076,8.084198996729146,0.2776,True,True,True,0.5012463829350696,0.4999504636196132,0.0016948422299998267,-0.537561210129905,2120
2019-10-01,14.93,14.87,-0.48332498316841577,0.0,0.0023691263936114486,0.14074613812261141,0.4590765583053438,0.545241032283021,0.0563653955024499,0.04093454749236347,6.893521975251797,7.74101212678112,0.4763,True,True,True,0.4617228382620092,0.5184870814990703,0.0035318681182117118,-0.045443360350498244,2180
2019-12-24,14.87,9.68,-0.3707669682065133,0.0,0.0023691263936114486,0.13613605024583705,4.239182327122337,4.154234035908656,2.600541927462535,2.6091840109701057,52.844705125539626,48.851881765068924,0.00315,False,False,False,0.44335912597378063,0.47709916614541104,0.0007453836533335423,-3.1707470930565598,2240
2020-03-17,9.68,12.52,-0.8866971152508638,0.0,0.0023691263936114486,0.21189827830851518,1.7825420481381957,1.8151056805969938,1.4042855499340634,1.4010120428698034,6.786319198516719,5.881834760078758,0.90055,False,False,True,0.7010660329046198,0.6076275578593758,0.0032467872037058587,1.2029184003974622,2300
2020-06-16,12.52,14.05,-1.0820448320255494,0.0,0.0023691263936114486,0.15959614313124398,0.878003503551561,0.9206047832331399,0.740231134302384,0.7486714461849413,6.552567775480279,8.499253964816795,0.7789,False,True,True,0.5233680331853258,0.6788541505444724,0.003956687811120796,0.707572886779139,2360
2020-09-15,14.05,14.08,-0.2662204795068984,0.0,0.0023691263936114486,0.16476404703206063,0.505129982540298,0.6312548670370217,0.0013543876762076579,0.023859673636979828,7.538753569321456,9.006615139585245,0.49945,True,True,True,0.536566090343164,0.6410402234580245,0.002328026715474385,-0.001433391857775305,2420
2020-12-09,14.08,17.23,-0.25437275938863296,0.0,0.0023691263936114486,0.1475835737477026,2.0674164563903914,1.8783623951035315,1.5713112957517694,1.5644337494429017,6.794802280981655,8.957821842193534,0.92225,False,False,True,0.48258538927426525,0.6362089376557908,0.0005239636716236618,1.351963286628546,2480
2021-03-03,17.23,20.0,0.4310853384318494,0.0,0.0023691263936114486,0.166218471955305,1.6105554130872264,1.579228341289239,1.3588824659126928,1.3510566814649536,9.457190602815649,10.749148790854042,0.8288,False,True,True,0.5488793153114131,0.6238623790397007,0.0030316348331174137,0.8826401476003876,2540
2021-06-01,20.0,24.27,1.9427054687147456,0.0,0.0023691263936114486,0.14489950000183724,2.7496687443193135,2.8412289906065054,2.1009984932043224,2.115877950995044,9.515624126299336,8.274245661794126,0.918,False,False,True,0.4757812063149668,0.4137122830897063,0.0034001506795677816,1.3191185600259772,2600
2021-08-31,24.27,25.93,2.0915086148590247,0.0,0.0023691263936114486,0.14910536105552696,1.0848339591177147,1.0575156464808304,0.7982353693911719,0.8030461713834125,11.818651539457111,10.654486633877223,0.6882,True,True,True,0.4869654528000458,0.43899821317994325,0.002617604500109394,0.4278213269252999,2660
2021-11-24,25.93,31.9,2.707102898858681,0.0,0.0023691263936114486,0.1604641212911462,3.7950549893581726,3.9303383850637776,2.945180115867201,2.937968106066009,13.743815591125578,11.60006576261701,0.9072,False,False,True,0.5300353101089694,0.44736080843104553,0.003071336994431073,1.2765238870747893,2720
