origin,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u,origin_idx
2020-12-27,28.97,29.26,0.06496167705667868,0.0,0.0023691263936114486,0.10036903227130052,0.6361277395277161,0.7416080467914565,0.0953769120407113,0.10947045925169085,9.523119439145393,10.37341515451482,0.5279,True,True,True,0.3287234877164444,0.3580743926308188,0.0034258258860400126,0.0756354549338269,260
2021-03-21,29.26,29.13,1.290541714922446,0.0,0.0023691263936114486,0.08117706280569355,0.5226430773567028,0.4952792174648184,0.10391375502066502,0.09746226929671842,7.714071383504859,6.852880547219165,0.4621,True,True,True,0.26363880326400746,0.23420644385574726,0.002659860220141086,-0.08403791389417029,320
2021-06-17,29.13,29.05,0.8969315565817809,0.0,0.0023691263936114486,0.05509294565210931,0.35709548247232115,0.34015328335560013,0.07220978865494487,0.07716203576012681,5.209626059109723,4.69777698783999,0.46,True,True,True,0.1788405787541958,0.16126937823000312,0.0022114513322997187,-0.09291959263460359,380
2021-09-16,29.05,28.76,-0.354402817596379,0.0,0.0023691263936114486,0.04924630113089174,0.34257060894262725,0.34259652306231325,0.1701459422886824,0.18730456658210848,4.602737969274724,4.262118337836476,0.3902,True,True,True,0.15844192665317466,0.14671663813550692,0.00173121805774068,-0.25183773306592555,440
2021-12-12,28.76,37.02,0.5760633819546392,0.0,0.0023691263936114486,0.0693750180137943,7.014642701111349,7.417820580266776,4.095935244564981,4.098363985268641,101.60198430620815,122.91749011386997,0.9981,False,False,False,0.2246886700355964,0.15093944400456677,0.002368898152643961,3.6050966912781814,500
2022-03-07,37.02,37.27,0.43689835588179965,0.0,0.0023691263936114486,0.10092902980819166,0.8054720392860921,0.5279571762128552,0.08932308637731623,0.07811118060027056,12.10267702145092,7.378503403776946,0.5216,True,True,True,0.3269226640046169,0.19931127508851826,0.0019274399580055945,0.04321135317056292,560
2022-06-06,37.27,34.23,1.49861566101306,0.0,0.004130628174907858,0.08377325325097992,1.992890446523897,1.9407975069462524,1.5831670680859844,1.605048533450013,10.121506503205374,10.91543091601283,0.12515,False,True,True,0.27157248465804595,0.29287445441408183,0.0033897004607448267,-1.0649805953780067,620
2022-09-04,34.23,30.18,1.0795816977201746,0.0,0.007037810057510572,0.09362176897378907,2.8721832239119953,2.702053785855697,2.1461013036854872,2.116063287682014,10.497375324907548,11.641299905166953,0.06785,False,False,True,0.3066717886329988,0.3400905610624293,0.007075740793776708,-1.4201911661926212,680
2022-11-29,30.18,29.45,0.2815123941817544,0.0,0.010480210813517696,0.09647859688437443,0.7895158564118312,0.8949633846185268,0.515065586264905,0.5042132774222434,9.465605857118462,10.870397335635445,0.34105,True,True,True,0.31363836504700005,0.3601854650641301,0.009944704192505371,-0.36241980278309655,740
2023-02-21,29.45,32.0,-0.1808093641684968,0.0,0.012182925374857007,0.08703575857190417,1.2988805362339475,1.3218875827836183,1.0862933626102294,1.0984709725080357,8.438968698700336,10.8839779840415,0.8123,False,True,True,0.2865524176129146,0.3695748042119355,0.01281539133377052,0.8141374130580363,800
2023-05-24,32.0,34.5,-0.5254020326066567,0.0,0.01331134093768952,0.08891662340796286,1.2420533143680865,1.2623300758195721,1.0359289248803236,1.05259363875048,9.371270070255392,10.331710122193105,0.7764,False,True,True,0.292852189695481,0.3228659413185345,0.013379442194979774,0.6962936504666407,860
2023-08-23,34.5,33.65,-0.6879326535322787,0.0,0.013873549553327565,0.0957686349225331,0.9508739489252889,0.9065808318446933,0.6567385324472568,0.6580012479068635,10.762432634193502,9.467649652785312,0.3263,True,True,True,0.31195456910705804,0.27442462761696557,0.013434117823029279,-0.4053500139299895,920
2023-11-16,33.65,30.7,0.4766353704615848,0.0,0.013873549553327565,0.08636602409351674,2.2081410100058765,2.221085569505144,1.7207094012192616,1.7230401294596174,9.496661287922244,8.54720222349452,0.09865,False,False,True,0.28221876041373684,0.2540030378453052,0.014603827709911643,-1.2229803578377512,980
2024-02-08,30.7,29.95,0.8810236166152687,0.0,0.013873549553327565,0.07971024878407935,0.783960098121099,0.748986002540484,0.593141783814799,0.5751757727382856,8.02653759878634,7.108633702092149,0.2914,True,True,True,0.2614507361168189,0.23155158638736642,0.014211191127999845,-0.48434022191549975,1040
2024-05-12,29.95,27.95,-0.6480168564161737,0.0,0.013873549553327565,0.07209457058860597,1.5293719227691966,1.5788577544369633,1.2119040105433765,1.205193431540586,7.061233188561044,5.837474758041818,0.11105,False,True,True,0.2357673852608028,0.19490733749722264,0.014150518233280618,-1.1510669088691818,1100
2024-08-11,27.95,27.5,-1.226988653382649,0.0,0.013873549553327565,0.08286378254449035,0.6433896834231136,0.5650762004854956,0.4366548925692726,0.40695295098551654,7.635445514312554,5.7779861544070705,0.33855,True,True,True,0.27318230820438477,0.20672580158880396,0.01514525170442016,-0.3633040099967268,1160
2024-11-04,27.5,27.95,-1.9282082970988133,0.0,0.01274780164953091,0.061612760892725486,0.3695032425354341,0.36574653140342583,0.049289308725819936,0.06269732902055658,5.572451232518777,5.084912597272844,0.5253,True,True,True,0.20263459027341008,0.1849059126281034,0.01277895936539486,0.05653688016215681,1220
2025-01-27,27.95,25.75,-1.1177328560640203,0.0,0.011616705754626668,0.05966030449139633,1.7209034841455884,1.710012188360583,1.2489908327657648,1.2563308136693188,5.349549199392396,5.446018782284103,0.0539,False,False,True,0.19139710910169574,0.19484861475077292,0.010661240269464356,-1.5688702738600284,1280
2025-04-28,25.75,24.11,-1.1603544467173634,0.0,0.011616705754626668,0.07992387283966798,1.1920339577602506,1.1971829706600587,0.9618862145587315,0.9532303954819383,6.66832077756694,5.5788957883085,0.1463,False,True,True,0.25896391369192,0.2166561471187767,0.011020288509415943,-0.968729841540719,1340
2025-07-27,24.11,25.06,-1.0630738231861456,0.0,0.011616705754626668,0.06482479574578123,0.4574653126653463,0.49539756039366756,0.33779555616338186,0.3439341244883263,5.098957836763763,5.465788833108334,0.6804,True,True,True,0.21148725992383918,0.22670214985932535,0.011381538269317204,0.4169631575271856,1400
2025-10-20,25.06,24.26,-0.6994149793262083,0.0,0.011049136384322797,0.07173266779565098,0.6589887087462643,0.6745257217000997,0.5347552927599857,0.5363927212691753,5.853635575156236,6.021333097912876,0.25595,True,True,True,0.23358481943959444,0.24027665993267663,0.010754612351156156,-0.6063232230570645,1460
2026-01-12,24.26,27.36,-1.0677614993832998,0.0,0.009909922545433205,0.07316226245996427,1.959080475574539,1.886897732653301,1.433966362107725,1.4447058621570221,5.789940012369048,6.1011914724020855,0.9409,False,False,True,0.2386619955634397,0.2514918166695006,0.00956583989219073,1.5081992134045084,1520
2026-04-14,27.36,26.86,0.2793052663928731,0.0,0.009909922545433205,0.0801556806552157,0.6059590481462682,0.6109283677401582,0.3967733010420247,0.39907396875557133,7.121996741081386,6.926561707347275,0.34465,True,True,True,0.2603068984313372,0.25316380509310216,0.010729042473832218,-0.35373443245592845,1580
