origin,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u,origin_idx
2012-03-20,1.4820590163934428,1.2021737704918034,0.5735877667494651,0.0,0.01887456687964473,0.32045785301416335,0.19760705996083078,0.19007480881572097,0.15659994425807522,0.15421709031025888,1.6472629612081047,1.4094638384326834,0.21465,False,True,True,1.1114692080324047,0.9510173500800135,0.02247862078770746,-0.7120297395784652,260
2012-06-19,1.2021737704918034,2.3297114754098365,-1.1136610137460596,0.0,0.01887456687964473,0.3777811365258223,0.7888052467249047,0.885079391623156,0.5514965956193439,0.5526540956017827,3.0393230868966543,10.36722113781891,0.9565,False,False,False,1.3234676342269915,0.8838408871061857,0.02041677691013355,1.7013514099301241,320
2012-09-17,2.3297114754098365,1.7219606557377052,2.2382291327110817,0.0,0.01887456687964473,0.36050106489972533,0.40796155394329314,0.41797279778493474,0.32482730755537115,0.3271897064094087,2.9437125675731326,2.0721880099006125,0.17225,False,True,True,1.2635524178182977,0.8894612194568338,0.01798668885864485,-0.8908585022957115,380
2012-12-16,1.7219606557377052,1.8125901639344264,-0.48545408395955947,0.0,0.01887456687964473,0.3367214467009576,0.13060944677243602,0.10908640949996656,0.03273728717291535,0.026145651167538975,1.9837279978017899,1.5423034587179882,0.54785,True,True,True,1.1520170284912468,0.8956670720547039,0.01460830929386936,0.09627758441147598,440
2013-03-13,1.8125901639344264,1.2394918032786888,-0.6163622161336413,0.0,0.01887456687964473,0.35093548661337853,0.3962641917050351,0.41797994362383817,0.30380340740052036,0.3030141737023644,2.2105013687193464,1.9316692236555422,0.10885,False,True,True,1.2195262959615814,0.7979742902953402,0.019038200047604148,-1.1367615264908706,500
2013-06-12,1.2394918032786888,1.9938491803278693,-3.0819009635682,0.0,0.01887456687964473,0.3251679380344432,0.4889722966330709,0.5540407384942929,0.3662719967986521,0.36501071046077926,1.3867242133799682,4.973207625509004,0.928,False,False,True,1.1187844967686127,0.7291672304019906,0.017598650829457663,1.403862288105178,560
2013-09-11,1.9938491803278693,2.132459016393443,-0.07456819651649127,0.0,0.01887456687964473,0.3027670267316731,0.13997695111997865,0.11004985759872746,0.05304748486863309,0.0492712779089568,2.0572755438671324,1.4553859245551364,0.5739,True,True,True,1.0318110136739798,0.7299378202296185,0.01630758567353663,0.15964150170368874,620
2013-12-12,2.132459016393443,2.212426229508197,0.363585213378423,0.0,0.01887456687964473,0.30146431381113925,0.1407334504429582,0.0951115624265847,0.019622326979737537,0.023035690347841253,2.22120390134884,1.329282366041286,0.52905,True,True,True,1.041616220650978,0.6233565830913164,0.01909652604913914,0.059507561662208254,680
2014-03-11,2.212426229508197,2.8335049180327876,0.42975370415876935,0.0,0.01887456687964473,0.24998175746377557,0.3455101912110259,0.3731175868242056,0.2911681003639661,0.29173752489899285,1.8605795076776221,1.2602162143532782,0.84025,False,True,True,0.840967930529016,0.5696082416422144,0.01751131282025642,0.9142671568935524,740
2014-06-11,2.8335049180327876,4.430183606557378,1.7764544344574806,0.0,0.01887456687964473,0.32125127975495704,1.007540146414338,1.1701602879694706,0.7684053515555402,0.7720293495929349,3.14356003670175,10.686856601484141,0.9163,False,False,True,1.109424591676454,0.6716635237283249,0.021128597671562943,1.332452373482555,800
