origin,origin_idx,h,h_grade,grade_date,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u
2012-03-29,260,53,60,2012-07-03,3.16,3.23,-0.9358159261235551,0.0,0.019818295223626967,0.2977698301380932,0.21013571680114085,0.15894550297129328,0.0016574835908726993,0.0031223635150343654,3.246727363566703,2.2640139285554057,0.49865,True,True,True,1.027445368217311,0.7164601039732297,0.023200938981565056,0.007024937385856929
2012-07-03,320,59,61,2012-10-03,3.23,4.21,0.5768986580947472,0.0,0.019818295223626967,0.2871780189008022,0.5365396348637097,0.5800210779109033,0.45599960744937706,0.4583404698143436,3.169352405455746,2.0655548487047293,0.821,False,True,True,0.9812236549398594,0.6394906652336623,0.021052874644348574,0.8536942213560658
2012-10-03,381,59,50,2013-01-03,4.21,4.21,1.2684405075136453,0.0,0.019818295223626967,0.28178760221422544,0.2668975487508082,0.1980726123261805,0.044467655470145306,0.04296623790687937,4.104051531010064,2.756445873731408,0.4676,True,True,True,0.9748340928764997,0.6547377372283629,0.02112477694543724,-0.07033061450503546
2013-01-03,431,56,48,2013-04-04,4.21,4.21,0.0,0.0,0.019818295223626967,0.2712756034091063,0.25490629811268084,0.1795485322803217,0.04512743294657229,0.04230118750626666,3.8695242136311765,2.5118921908004763,0.46615,True,True,True,0.9191268915988543,0.5966489764371677,0.021438210425924975,-0.07305594375082569
2013-04-04,479,55,43,2013-07-04,4.21,4.25,0.3010756207620904,0.0,0.019818295223626967,0.2682250171663379,0.251868108405085,0.15666099576959536,0.016087895378692263,0.015700149731527446,3.8182881241725637,2.2030016124087295,0.4875,True,True,True,0.9069567990908702,0.523278292733665,0.017143893291540202,-0.03863159406628214
2013-07-04,522,52,49,2013-10-07,4.25,4.46,0.30046845290062235,0.0,0.019818295223626967,0.2549893553570269,0.24651390966767872,0.1626505962430696,0.06429852630982191,0.06480994228358439,3.6451136465293223,2.154706719081825,0.5509,True,True,True,0.85767379918337,0.5069898162545471,0.01915363467773079,0.11142225067489366
2013-10-07,571,50,51,2014-01-08,4.46,5.12,0.33248647230275175,0.0,0.019818295223626967,0.24807551865022381,0.36053091979673246,0.33174696380111995,0.2833219009303005,0.2831417797976825,3.696364149614341,2.0511839083855006,0.699,True,True,True,0.8287811994650989,0.4599067059160315,0.020931882990896655,0.4764169331938635
2014-01-08,622,48,54,2014-04-10,5.12,5.56,1.4570899468718461,0.0,0.019818295223626967,0.2445471809762026,0.31833053677840384,0.2279942202429407,0.17346244901831787,0.17259652164359496,4.295872157692125,2.28316537217584,0.6164,True,True,True,0.8390375307992431,0.4459307367530937,0.018178730852219438,0.2560870819996974
2014-04-10,676,48,42,2014-07-10,5.56,4.67,-0.47461632373185114,0.0,0.019818295223626967,0.24337444411158407,0.618407316557807,0.6795179300599482,0.5012694990922717,0.5055909053437952,4.573403712629981,2.3532049899303003,0.1926,False,True,True,0.8225546245737376,0.42323830754142094,0.020240827011608564,-0.798182950204285
2014-07-10,718,48,46,2014-10-12,4.67,5.04,-1.6649272321416544,0.0,0.019818295223626967,0.2519121555954959,0.2885179574226938,0.19209610773998637,0.1448241446296148,0.1357158455105445,3.9370766639067756,2.079707124340413,0.6056,True,True,True,0.843057101478967,0.4453334313362769,0.01720593377746682,0.22400155738992533
