origin,origin_idx,h,h_grade,grade_date,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u
2018-12-11,260,60,60,2019-03-06,4.49,3.81,-1.288472271678036,0.0,0.005018172762361004,0.1055702131432109,0.4886133157369561,0.46240341953771036,0.3537893729056425,0.3514853137677687,1.5573201984135792,1.693058209187448,0.05205,False,False,True,0.3468419150141602,0.3770730978145764,0.006142259646165993,-1.6031196711550642
2019-03-06,320,60,60,2019-05-29,3.81,3.86,0.02937292360225245,0.0,0.0056002845336537675,0.09163325915726202,0.07688432068578807,0.13862260511221874,0.01368036534682271,0.014932837904197749,1.1384411230169342,1.9471769129875103,0.53515,True,True,True,0.29880344436140005,0.5110700559022336,0.00594206543473863,0.08116823381466061
2019-05-29,380,60,60,2019-09-02,3.86,4.18,-0.16129382514123722,0.0,0.0056002845336537675,0.14449131158201334,0.18925592021980364,0.2013098745710537,0.14997598447315186,0.1480039805421649,1.833501208704046,2.1031678601975257,0.7127,True,True,True,0.47500031313576324,0.5448621399475455,0.005193790428418721,0.5124445042098207
2019-09-02,440,60,60,2019-11-25,4.18,3.65,-1.449690266120727,0.0,0.005018172762361004,0.1456749957018455,0.3372111361151824,0.33805128899591164,0.27154514446213907,0.2797566889848444,1.9787354167410123,2.3272596846610996,0.15105,False,True,True,0.4733816786461752,0.5567606901103109,0.0031316480680092518,-0.9651776615967629
2019-11-25,500,60,60,2020-02-23,3.65,3.93,-1.1504937385620058,0.0,0.003849662181329454,0.14966322781125804,0.17219368504623983,0.1912521492312702,0.13297279996883593,0.13412802125663315,1.7870323955043221,2.076756544767224,0.70155,True,True,True,0.4895979165765266,0.5689743958266367,0.0038505205650214425,0.4681350063744256
2020-02-23,560,60,60,2020-05-17,3.93,1.92,0.2854522095330505,0.0,0.003849662181329454,0.13113486653087547,1.770991646752312,1.7519450783391082,1.0114427275493423,1.0133041218176109,27.311363821451796,26.18319016947669,5e-05,False,False,False,0.4268554521901488,0.45877998844426005,0.0032787417553903353,-5.491780493430005
2020-05-17,620,60,60,2020-08-16,1.92,2.21,-0.2555132855766448,0.0,0.00030932279324286907,0.18793484687156434,0.1710770914757762,0.1699260027995924,0.14631019178636373,0.1437447910483134,1.1789911537135407,1.3417283171891408,0.7954,False,True,True,0.6140578925591358,0.6988168318693442,-0.0013647831107955755,0.7468439676472021
2020-08-16,680,60,60,2020-11-10,2.21,2.42,0.4270430394274768,0.0,0.00030932279324286907,0.1660046710216753,0.1291330522642526,0.14505018411196713,0.10463263639566156,0.10844186543131995,1.2060082559296954,1.4985253068542472,0.7311,True,True,True,0.5457050931808577,0.6780657497078042,0.00033245575053242327,0.5449587730810205
2020-11-10,740,60,60,2021-02-07,2.42,2.91,0.45061398773374484,0.0,0.00030932279324286907,0.1774894769579712,0.3001022746895933,0.28816073626891203,0.24592675573195755,0.2476552049896652,1.397735207748715,1.6883664298330852,0.8668,False,True,True,0.5775765321275682,0.6976720784434236,-0.0007659138280640132,1.0371106015775338
2021-02-07,800,60,60,2021-05-02,2.91,2.85,0.16589591131368542,0.0,0.00030932279324286907,0.17854736405900024,0.11607208085846993,0.14713682698634034,0.03209634194956945,0.029707251902111098,1.708183402578888,2.071034894237076,0.4447,True,True,True,0.5870046056972124,0.7116958399440123,0.0014407848450648242,-0.11841905259994845
2021-05-02,860,60,60,2021-08-03,2.85,3.75,1.280285681225519,0.0,0.00030932279324286907,0.16661073733328935,0.6303371199438047,0.6385119768938023,0.44961420264360497,0.45191653686566213,1.8524646409164616,3.21965381280663,0.9521,False,False,False,0.5464693014771499,0.5059908274609352,0.00027073498694374365,1.6453172664385405
2021-08-03,920,60,60,2021-10-28,3.75,3.9,0.0,0.0,0.00030932279324286907,0.15916658458004385,0.14508150543781623,0.14425222626858564,0.0760677955935487,0.0759432962001092,1.9310050634236378,1.818335169393447,0.6092,True,True,True,0.5149346835796368,0.4848893785049192,-0.0005694909832260064,0.24446959431029427
2021-10-28,980,60,60,2022-01-25,3.9,4.09,0.28159308762754365,0.0,0.00030932279324286907,0.14848329307243688,0.15006283285556787,0.1534180485580654,0.09230074815996292,0.09168038744067086,1.8781806737622424,1.796536448191297,0.63485,True,True,True,0.4815847881441647,0.4606503713311018,0.0013842317128394122,0.31827886591127585
2022-01-25,1040,60,60,2022-04-19,4.09,4.97,-0.7381993499482563,0.0,0.00030932279324286907,0.15882931118215954,0.5587596873469934,0.5708812752186798,0.43839859039299967,0.44318964616162715,2.1178407959278203,1.9179104024532099,0.902,False,False,True,0.5178094855569243,0.468926748766066,0.0007830853823962425,1.2249977401050303
2022-04-19,1100,60,60,2022-07-20,4.97,4.25,1.8633640972119183,0.0,0.0009030471996895802,0.15403557725180733,0.4509577149094745,0.4526846197862274,0.3631900468453555,0.36072379806032995,2.489644013362598,2.227681371599058,0.1376,False,True,True,0.5009344091272833,0.4482256280883417,0.0012837210645293418,-1.0218672022411277
2022-07-20,1160,60,60,2022-10-12,4.25,4.45,-0.3195913394571262,0.0,0.003849662181329454,0.1604924356535377,0.16671730698948162,0.1601036048580315,0.08701325970427964,0.09616897821252346,2.2456444016827857,1.9121917026765396,0.61295,True,True,True,0.5283869180430084,0.4499274594533034,0.006111407197986196,0.2625385482431938
2022-10-12,1220,60,60,2023-01-06,4.45,4.35,-0.77825089268712,0.0,0.0073381291285443484,0.17190654201569286,0.17532362834795517,0.15804668269860261,0.06607595028598157,0.06059096468488301,2.5301012780943175,2.1050005888173007,0.4232,True,True,True,0.5685620849650151,0.47303384018366307,0.007225146195946719,-0.1748995695774973
2023-01-06,1280,60,60,2023-03-31,4.35,5.51,0.519092699863977,0.0,0.010206642911232335,0.15044886858911644,0.7703236761835162,0.7802945534827738,0.5632867348135759,0.5600931742273261,2.1095232663947185,3.1298791659118756,0.9434,False,False,True,0.48494787733211925,0.4359078922891796,0.0076842598558271025,1.5033820943560114
2023-03-31,1340,60,60,2023-07-03,5.51,6.3,1.4951985943736528,0.0,0.011344441301750722,0.1651493355899501,0.42807525964425974,0.4325258438196816,0.36734661614934616,0.372237507318641,2.973169543716538,2.8345820414402016,0.7874,False,True,True,0.5395951984966494,0.5144432017132853,0.01003752589860385,0.7426040709931637
2023-07-03,1400,60,60,2023-09-26,6.3,7.0,2.291766116413902,0.0,0.011911307999916229,0.15369046606704556,0.3732588044745,0.3776999056519692,0.3145173777821544,0.31779897966880677,3.189665534029708,3.1184757456164833,0.75015,False,True,True,0.5062961165126522,0.4949961500978545,0.011264324513601709,0.6080351634638421
2023-09-26,1460,60,60,2023-12-21,7.0,7.04,0.9235689012544668,0.0,0.012476828284059131,0.15279201283790847,0.23376954012738416,0.2381422912825546,0.02128675065611274,0.02238306146375635,3.516114856274439,3.350573769044267,0.48245,True,True,True,0.5023021223249199,0.47865339557775244,0.011796214473175137,-0.04436624037810619
2023-12-21,1520,60,60,2024-03-15,7.04,8.12,0.3258101395057203,0.0,0.012476828284059131,0.15318687557829533,0.5949383415073379,0.5852123192351921,0.4987123146863146,0.5057234136853284,3.5488872881378315,3.9388136358909263,0.82495,False,True,True,0.5041033079741238,0.5594905732799611,0.011729456055024068,0.850237040398456
2024-03-15,1580,60,60,2024-06-14,8.12,7.42,1.029800152935392,0.0,0.012476828284059131,0.16593899530218426,0.50908711725167,0.5005003013029066,0.407463190850998,0.4085389942522264,4.430674653036674,4.110998427500724,0.2475,False,True,True,0.5456495878123984,0.5062805945197937,0.014153495283497186,-0.6184677995155108
2024-06-14,1640,60,60,2024-09-10,7.42,8.66,-0.42139716971909746,0.0,0.012476828284059131,0.15001907994150357,0.6839238663031502,0.660001622092608,0.5728786268280563,0.5650185875878124,3.643003120321823,3.8207739085540604,0.84405,False,True,True,0.49097077093286023,0.5149290981878788,0.012701178752545506,0.9469384638699831
2024-09-10,1700,60,60,2024-12-05,8.66,11.15,0.5813635360505003,0.0,0.012476828284059131,0.1499901107504251,1.6449742042000706,1.5899877018974495,1.1816554817560343,1.189860603569877,4.275296716875776,4.578057520905378,0.94855,False,False,True,0.4936832236577108,0.5286440555317988,0.014629218993987392,1.6017585815873132
2024-12-05,1760,60,60,2025-02-28,11.15,12.9,2.10061929980313,0.0,0.010776221763062992,0.1621289463815402,0.9620404721922475,0.9523162412353472,0.812338359756084,0.8115274042547798,6.000856856766703,5.495772061393772,0.8194,False,True,True,0.5381934400687626,0.4928943552819527,0.011239756097563447,0.8327420532340417
2025-02-28,1820,60,60,2025-05-27,12.9,13.4,-0.19165294984966813,0.0,0.010206642911232335,0.1699660233801785,0.5068662127552801,0.542933357579586,0.18276087734239965,0.19728048174999646,7.250701091511564,7.294135360059679,0.5729,True,True,True,0.56206985205516,0.5654368496170293,0.010424670179473017,0.16368420066978784
2025-05-27,1880,60,60,2025-08-22,13.4,15.05,0.4775688279031728,0.0,0.010206642911232335,0.1587118736028832,0.8945551447364042,0.9232644417085516,0.7509761041768828,0.7674159234019253,6.964627439665421,7.921234666615504,0.7723,False,True,True,0.5197483163929418,0.5911369154190674,0.011048342660166854,0.6673517168085563
2025-08-22,1940,60,60,2025-11-17,15.05,14.9,-0.13006433933917969,0.0,0.010206642911232335,0.1587797548455911,0.5388809121419424,0.6306352292758686,0.14999003922414733,0.15313912744981995,7.901509371383847,8.750398558102988,0.4441,True,True,True,0.5250172339789931,0.5814218311031886,0.009965453717494688,-0.12736775651511992
2025-11-17,2000,60,60,2026-02-13,14.9,19.2,0.1692003721309004,0.0,0.009063381144394363,0.17539625640147388,2.7608801004306214,2.6989707050894047,2.0801388049094705,2.0758678510676134,8.682329710823149,8.542906090213483,0.92435,False,False,True,0.5827066920015536,0.5733494020277505,0.009377341622889723,1.3939048070576354
2026-02-13,2060,60,60,2026-05-14,19.2,14.1,1.8983183397516916,0.0,0.008489685049532068,0.17092278292424298,3.791957735687453,3.8183701562489483,2.633555602174323,2.6075164275533753,23.09781358101427,30.16536429214348,0.0312,False,False,False,0.5673476469371768,0.49254161369692295,0.008703708559825385,-1.8559560128373702
