origin,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u,origin_idx
2025-11-27,1.17,1.04,-0.5341103449422308,0.0,0.009063381144394363,0.1774673856866595,0.08805810543452741,0.08519416396274206,0.07142405322234935,0.07038397442612132,0.6911753226654096,0.5126776043935815,0.21385,False,True,True,0.5907481390302647,0.43818598666118075,0.010981287559571618,-0.7147590319763919,260
2026-02-24,1.04,0.99,-0.7272032006747168,0.0,0.008489685049532068,0.169837488011022,0.04737309211196661,0.03881068079307706,0.029748645764697046,0.029308727038877547,0.5829022458916693,0.38278864610386665,0.35145,True,True,True,0.5604829287419897,0.36806600586910254,0.009132011085955849,-0.340094137829961,320
