origin,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u
2022-01-25,23.46,19.56,0.5665648746649105,0.0,0.01887456687964473,0.34134361636769506,2.8906651287971012,2.672966506211972,2.2162971654316213,2.1757173197437414,27.942073153238262,20.028395383649723,0.2542,True,True,True,1.1910517115617332,0.8537252934207042,0.022702230642081878,-0.5879258784266395
2022-04-20,19.56,15.76,-1.749620234843902,0.0,0.02106396380657337,0.35629472426609865,2.708105004649971,2.6027647588616296,2.1207892123935563,2.1024040285807137,24.303355469740524,18.229553488103896,0.2339,False,True,True,1.242502835876305,0.9319812621730009,0.0225755840893207,-0.6653916767132697
2022-08-01,15.76,24.4,0.13583795990693276,0.0,0.025383270251966246,0.33490050881032024,5.259411612722193,5.540656382480773,4.125282754879862,4.109565239123437,18.470831054210276,14.567738452790513,0.90165,False,False,True,1.1720070465869465,0.9243488865983828,0.024710310294433713,1.2293943030425434
2022-10-25,24.4,35.94,1.7870635730004296,0.0,0.025383270251966246,0.3243108728329643,6.8341476901116405,7.1089137277471774,5.508941923345617,5.417735381744491,27.158572190994107,21.5265472619702,0.88415,False,True,True,1.1130562373358242,0.882235543523369,0.021398203004457494,1.1158567569539317
2023-01-19,35.94,41.5,1.4464547190932309,0.0,0.03585068059032722,0.2971227843556558,3.0739601155894922,2.96709000074389,2.124317537993143,2.141716242829652,37.165807461282924,31.907683078084247,0.66035,True,True,True,1.0341070523451008,0.8878042036194839,0.036487616138389356,0.3634587146357856
2023-04-18,41.5,43.11,1.8823177184900597,0.0,0.039912105091416905,0.2967065646393043,2.7685236700448153,2.5646245597696264,0.01178605580748382,0.05445544452048523,42.92639984171583,36.811971458338704,0.4993,True,True,True,1.0343710805232729,0.8870354568274387,0.03936318341240885,-0.00623694851941014
2023-07-27,43.11,53.99,-0.08017457049614422,0.0,0.039912105091416905,0.28509880346942595,5.390109660273395,5.278458390440082,4.6192257698098445,4.536548446046428,42.59090478241218,36.27166948545498,0.7652,False,True,True,0.9879588212111385,0.8413748430864064,0.03807813640408986,0.6493599696906093
2023-10-23,53.99,80.5,1.0351930737072492,0.0,0.0419171294715141,0.278344011484909,15.779060412395191,16.13344037680753,12.098307190364359,12.21519276817758,52.79378367559087,46.24489438975602,0.9135,False,False,True,0.977843742833689,0.8565455526904245,0.04284840932156464,1.2845299197040305
2024-01-17,80.5,111.03,1.3718950352126538,0.0,0.0419171294715141,0.28150668483482727,16.387903632805433,16.613355593777,13.61351399124419,13.664250028505634,78.61824446816995,68.59033523143759,0.85815,False,True,True,0.9766241548840987,0.8520538538066782,0.041030708292069784,0.9933196482854814
2024-04-17,111.03,102.9,0.9901110366179615,0.0,0.057377016533938285,0.3113274525557644,10.690328590238561,11.09411692929007,7.459440503005702,7.299204658778493,123.72738898335598,126.24469086173993,0.3183,True,True,True,1.1143599836382598,1.1370322512991076,0.06114456458625073,-0.428551377865435
2024-07-24,102.9,120.1,0.5392595235037803,0.0,0.057377016533938285,0.28202767774983484,8.429387208660131,9.876926364637093,5.565181789240604,5.756411983023817,103.09076658774897,123.86557824332516,0.65345,True,True,True,1.0018539026992126,1.2037471160673,0.058985776691144576,0.3446118142993235
2024-10-21,120.1,144.9,0.17264684474945788,0.0,0.057377016533938285,0.2784804318874492,11.373827505338685,12.785448591668729,8.951473911090247,8.969915743368574,117.08389285289033,144.18514128539007,0.69675,True,True,True,0.9748867015228171,1.200542392051541,0.057427578499746224,0.46804762123982824
2025-01-15,144.9,161.0,1.0725646594095168,0.0,0.057377016533938285,0.2661430518434136,9.408307858722875,11.694810695163355,3.6236222445248387,3.5371460345169226,135.1643647764806,159.77169451866976,0.5757,True,True,True,0.9328113511144278,1.1026341926754297,0.06109562119358403,0.18029213534426353
2025-04-15,161.0,175.0,0.11715598849779843,0.0,0.057377016533938285,0.24753305223572336,9.256337842452368,9.194595388402501,2.1831412954428515,2.500070851967365,139.60434690289452,129.25593426097373,0.5456,True,True,True,0.8671077447384753,0.8028318898197127,0.059836754093877564,0.1050550307130249
2025-07-22,175.0,173.25,1.0155313697702297,0.0,0.051216995146891785,0.2202259412602237,10.170190935829208,9.290044390860569,5.523265750126484,5.397709600357615,133.1463294544227,111.28309456678753,0.3791,True,True,True,0.7608361683109869,0.6359033975245001,0.053123037144302776,-0.2782021529788738
2025-10-16,173.25,258.0,0.7844036305990717,0.0,0.04538579990682136,0.21411733247379805,53.880588070329736,57.04024986738103,38.08119097232547,38.58851908403753,153.09006625772065,456.3355222689795,0.95225,False,False,False,0.741494859239621,0.5989295129968335,0.04956778098325576,1.6478728875812094
2026-01-12,258.0,295.51,1.9840974904966857,0.0,0.04538579990682136,0.23280838529820605,17.979647547704623,17.47283702922276,12.790738264304025,13.247806307622682,208.55988464248483,176.59370034017607,0.66945,True,True,True,0.808371645901104,0.6844717067448685,0.046234587098418434,0.38811871950801685
