origin,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u,origin_idx
2014-07-21,1.167,1.097,0.883995687999143,0.0,0.00030932279324286907,0.6954831680468399,0.19086126646464652,0.1614859187235574,0.03944614425052695,0.035423845900577566,3.244613576046707,2.445068682525091,0.4571,True,True,True,2.780302978617572,2.0951745351543196,0.007619784491048609,-0.08938605225940113,260
2015-01-21,1.097,0.88,-0.10563154527886699,0.0,0.00030932279324286907,0.7109006579729733,0.20886995582253576,0.1739778619319639,0.11005141469929308,0.10804700882455737,3.11706483340092,2.1427886342963745,0.36405,True,True,True,2.841444697721896,1.95331689543881,0.002828468002357587,-0.3104820246271487,320
2016-02-09,0.88,1.51,-0.46568726276182487,0.0,0.0009030471996895802,0.6709625523986213,0.3615756750936591,0.3675188995315498,0.3154604263928379,0.31373159066595435,2.334573958268118,1.7816263484783583,0.80815,False,True,True,2.652924952577407,2.0245753959981343,-0.0010464236200861121,0.8033830997125194,380
2016-06-05,1.51,1.71,0.47992750198978795,0.0,0.0009030471996895802,0.6681873469577474,0.24558962826002695,0.22641422252208765,0.10584554931038337,0.09404587539518294,3.8764162782990574,3.288293002557909,0.58815,True,True,True,2.5671630982112963,2.177677485137688,-0.007742449417726394,0.18479947734756225,440
2016-10-20,1.71,2.41,0.3710546634628539,0.0,0.0009030471996895802,0.6902695213505128,0.4277503897727105,0.4066677658939839,0.3492533422564704,0.3509466937235908,4.678200421354591,3.4385914515370715,0.71105,True,True,True,2.7357897200904038,2.0108721938813283,0.0008732839105609624,0.49579232343727386,500
2017-02-05,2.41,1.6,-0.02605793426640054,0.0,0.0014952947517024961,0.6751686851829956,0.5634860876177539,0.5326420546803563,0.4032277941818563,0.40853714566067656,6.384425741742477,4.832625069206071,0.25355,True,True,True,2.6491393119263384,2.00523861792783,-0.0014707102225259838,-0.6089121460025985,560
2017-05-02,1.6,1.58,-0.8457149965986042,0.0,0.002086072778231607,0.4835779889760877,0.1694402911342035,0.17153756614917753,0.00822278310372515,0.013392827183159817,2.750289820053635,2.5814225240510846,0.4895,True,True,True,1.718931137533522,1.6133890775319277,-0.0022215211203435725,-0.030325728878071077,620
2017-08-01,1.58,1.49,0.41201261660327515,0.0,0.0026753885538065908,0.34679230009055645,0.12490756813231096,0.13660048770626992,0.04715457607522866,0.04241441658082201,1.8888352721826938,1.933156983955692,0.4203,True,True,True,1.1954653621409455,1.2235170784529694,0.0027273114876311677,-0.17683240262053404,680
2017-10-31,1.49,1.43,0.0,0.0,0.0026753885538065908,0.2674881222132309,0.08985574489984988,0.11851533482306997,0.030786013252615874,0.029067995835568405,1.3247958126038044,1.6761795490477938,0.4278,True,True,True,0.8891247064455063,1.1249527174817409,0.0010550513457929789,-0.1636598435741426,740
2018-01-30,1.43,1.37,0.11188074525574554,0.0,0.0032632492990742694,0.1898347828949907,0.06616495701192254,0.07704971423384102,0.033199711721263236,0.031970049217813434,0.8967276435152087,1.0231897042146212,0.39415,True,True,True,0.6270822681924537,0.7155172756745602,0.004475121288480155,-0.24298473139336219,800
2018-05-03,1.37,1.24,-0.8477578783279522,0.0,0.003849662181329454,0.29178534323060273,0.10753211522603295,0.08312358890894053,0.0675955883596987,0.06648753110434225,1.3493001873298076,0.7065117584059639,0.34905,True,True,True,0.9848906476859909,0.5157020134350101,0.0037891800871512338,-0.35488082183271674,860
2018-08-26,1.24,1.01,-0.4600787002875575,0.0,0.004434634315039259,0.40297833817326656,0.16036669088087946,0.14826205950354024,0.11637124343476801,0.1171601805966963,1.7185365901809788,0.7133587415366407,0.2821,True,True,True,1.3859166049846603,0.5752893076908393,0.002211682959303296,-0.5201165006261399,920
2018-12-17,1.01,0.997,-1.2792937812916179,0.0,0.005018172762361004,0.4418565602327811,0.09927350768815407,0.05032991133253725,0.010665172348914342,0.010077198147673327,1.5633513387152154,0.6918669840244953,0.47915,True,True,True,1.547872612589322,0.685016815865837,0.008247866037454088,-0.04067612490885998,980
2019-04-04,0.997,1.8,0.34328634286390297,0.0,0.0056002845336537675,0.3911712528758952,0.5443348758630784,0.6353416199383102,0.39811554649297165,0.4002731431977441,1.3473096174420638,7.197053609340305,0.9384,False,False,True,1.351363708567767,0.8047539287397082,0.006789274838572501,1.4959966640862137,1040
2019-07-23,1.8,5.0,1.9474084298492047,0.0,0.0056002845336537675,0.2531239080866683,2.872086973050361,2.8315470240061447,1.5943804912289217,1.5960729882351106,47.19940370442843,44.89931572056167,0.99915,False,False,False,0.8408823528359303,0.9400581102921635,0.006243898634531453,4.014045811312446,1100
2019-10-20,5.0,7.1,0.0,0.0,0.004434634315039259,0.3772596861700846,1.223099798663565,1.2489136518543145,1.0256131750321185,1.0510540553566892,6.541893758308309,5.538403661449082,0.842,False,True,True,1.3083787516616618,1.1076807322898163,0.009754729987152544,0.9177292193951475,1160
2020-01-16,7.1,15.0,0.7645436365418067,0.0,0.003849662181329454,0.25150361871677546,6.66665922084773,6.330363133889648,3.937031788423117,3.9559939056281888,91.77377951146755,73.74123724988164,0.99615,False,False,False,0.8410209911374059,1.0386582455950784,0.003653017345600862,2.958628423202003,1220
2020-04-09,15.0,30.0,0.5946568956739137,0.0,0.00030932279324286907,0.23842880467664498,12.679367611510909,11.841023399077677,7.527957693358548,7.516133552475727,175.73992978636429,128.5575690458687,0.9967,False,False,False,0.7705115684201341,1.0015807222673636,-0.0037276924478064632,2.905847968773416,1280
2020-07-07,30.0,38.14,0.3411615791201971,0.0,0.00030932279324286907,0.3749597577045659,4.7607646351187025,4.765097281153573,4.111515676996845,4.158416420309704,38.09746473667309,31.379936074475918,0.7548,False,True,True,1.2699154912224364,1.0459978691491973,-0.0027677117997896294,0.6394203398909315,1340
2020-10-04,38.14,42.0,0.20275098158910254,0.0,0.00030932279324286907,0.29688569861644376,2.985437302356295,2.874421943174587,1.95024355034721,1.9810603641889557,37.96595958988827,32.64530442864367,0.64065,True,True,True,0.9954368009933998,0.8559335193666405,-0.0010615390848038864,0.3236824669079224,1400
2020-12-31,42.0,52.0,0.32554666601588955,0.0,0.00030932279324286907,0.14771811278851094,6.748093704302611,5.8343900578117145,5.008722214242283,5.0091790962972595,20.135924351245798,34.2464078907618,0.9333,False,False,True,0.4794267702677571,0.8153906640657572,-0.00041534353534677937,1.4437280133015842,1460
2021-03-25,52.0,97.1,0.885215047261979,0.0,0.00030932279324286907,0.16874906130926268,39.57289698261101,38.03871008494071,22.565313795404126,22.630288376577667,609.4096761666221,527.8104974501391,0.99885,False,False,False,0.5496109893818054,0.6787515260219495,-0.0005889921309280011,3.6989144062773343,1520
2021-06-22,97.1,147.0,0.39715538525346067,0.0,0.00030932279324286907,0.2135595565418916,36.779014946769145,41.31165695935209,24.836286615863614,24.853570254498955,266.76233992819243,552.0994532588875,0.97125,False,False,False,0.6994429352245505,0.45485767610096317,0.002342191228349888,1.9403575068153391,1580
2021-09-21,147.0,154.1,0.07084502331097413,0.0,0.00030932279324286907,0.13610938935320832,5.400567911346762,5.84182971986322,3.5176305183040313,3.370660886245318,64.58764801232788,71.13155776858513,0.64385,True,True,True,0.43937175518590393,0.4838881480856131,0.00044040111150978056,0.344280677304988,1640
2021-12-19,154.1,186.3,0.16815058139562447,0.0,0.00030932279324286907,0.19427465399114846,19.21975731083034,20.457995524637795,15.871598561053275,16.06373097667867,98.03553684237338,73.1989311328901,0.8515,False,True,True,0.6361812903463555,0.47500928704016937,0.0029643275658239876,0.9751514600399781,1700
2022-03-14,186.3,279.9,1.1846905311644764,0.0,0.00030932279324286907,0.18925510642938106,71.52940324576332,75.46172243429416,46.72757329324304,46.719284075191325,636.7921469583382,912.664699316327,0.98,False,False,False,0.6245200107426151,0.4988770409290302,0.000777527716123938,2.1492936375399885,1760
2022-06-13,279.9,350.0,2.1794234002560686,0.0,0.002086072778231607,0.19682344045506556,43.24333128593675,49.93431982990051,34.731102226503964,34.96118829178448,181.40820583139237,290.1231462821082,0.8842,False,True,True,0.648117920083574,0.39126423414725575,0.00227865504463054,1.124940630404073,1820
2022-09-07,350.0,406.9,0.6389872487320103,0.0,0.0056002845336537675,0.1535482372839241,33.05684629245151,36.273984624501225,27.334160434216017,27.634682743353608,175.07313510395414,117.88421203405176,0.84805,False,True,True,0.5002089574398689,0.336812034383005,0.006376226090194059,0.9445501853749748,1880
2022-11-30,406.9,395.0,0.1483812004223849,0.0,0.009063381144394363,0.12988320192682087,13.546847010227015,12.744963691864665,7.753543044778439,7.818564123656813,173.9403693149452,149.89809244428199,0.36905,True,True,True,0.427476945969391,0.3683904950707348,0.008864797467576624,-0.29830702258746716,1940
2023-02-24,395.0,395.0,-0.35335476056078685,0.0,0.010776221763062992,0.11046999143614361,9.672095889495019,9.229863166286766,2.1737986166903625,2.234227814950515,143.93926473544013,126.93422502533878,0.45685,True,True,True,0.36440320186187375,0.3213524684185792,0.011006575274381536,-0.09754886031010612,2000
2023-05-23,395.0,401.0,0.0,0.0,0.011911307999916229,0.04890667819006065,4.206797680311791,7.048877986940685,0.6233640290400615,0.8895006210163672,63.49214604753274,98.9155757524918,0.52825,True,True,True,0.16073961024691832,0.2504191791202324,0.012033599852961707,0.06470188781241458,2060
2023-08-22,401.0,399.5,0.3538107805742694,0.0,0.012476828284059131,0.09799695512521368,9.02440650525783,6.447888972980598,3.1793292999934124,3.1460293331948606,129.32621466631446,82.36563801931158,0.42945,True,True,True,0.3225092635070186,0.20540059356436802,0.012116355610939822,-0.165561168340062,2120
2023-11-15,399.5,399.5,-0.11931239961294776,0.0,0.012476828284059131,0.03035514881481202,3.5724385907372893,4.2768798009633215,2.5583144587755555,2.462325913680985,39.80374453217212,51.465422225803366,0.3226,True,True,True,0.09963390371006788,0.12882458629738014,0.012807581771091536,-0.4110284011512067,2180
2024-02-09,399.5,399.5,-1.2415956388673473,0.0,0.012476828284059131,0.06141721478253696,5.7155908186117905,4.542650387046569,2.3597249717487614,2.4803352730225185,80.13699500088933,56.10908316089848,0.4139,True,True,True,0.20059322903852148,0.14044826823754314,0.011813391598241685,-0.20314871535996004,2240
2024-05-10,399.5,405.0,0.0,0.0,0.012476828284059131,0.06732629794528112,5.861624720643924,3.0973827522701605,0.18606991358282698,0.18592557219812988,88.4180495411548,43.415205125323155,0.5056,True,True,True,0.22132177607297823,0.10867385513222316,0.012835695050899432,0.01777126698876497,2300
2024-08-06,405.0,402.1,-0.7879458193535589,0.0,0.012476828284059131,0.09107719020101578,8.889393804455892,5.509148519548511,4.17731896050708,4.002583211015121,121.28033035320834,57.53740111569323,0.40475,True,True,True,0.299457605810391,0.14206765707578575,0.013468241780281831,-0.21589468717657673,2360
2024-10-29,402.1,401.9,-0.47785700481961735,0.0,0.011344441301750722,0.07314532417370344,6.810660816035245,4.621830011636918,2.389831802682494,2.5368058533267686,95.64137631148293,57.113103396066094,0.42625,True,True,True,0.23785470358488667,0.14203706390466572,0.011389364847960604,-0.16189625083486953,2420
