origin,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u,origin_idx
2016-04-06,1.08,0.94,0.4496704225507769,0.0,0.01887456687964473,0.36642821540627774,0.11946542389133027,0.09901883259485908,0.08240426399701972,0.0803769309340483,1.391543021537712,0.7888107661590137,0.31025,True,True,True,1.2884657606830665,0.7303803390361238,0.022970859253740095,-0.4304008400635808,260
2016-07-10,0.94,0.86,-1.5217070906928591,0.0,0.01887456687964473,0.37254568712255365,0.09084015666129547,0.07178686675246984,0.049587001714600676,0.04870123057060888,1.2247574633574918,0.7963405676124566,0.37335,True,True,True,1.3029334716569063,0.8471708166089965,0.02039787598851217,-0.2894196782384746,320
2016-10-09,0.86,1.22,-1.198867579632581,0.0,0.01887456687964473,0.36614931778501425,0.2029595792901441,0.22524466438241525,0.17227290936699197,0.1714396198733411,1.1057237637644262,0.6755218937314691,0.83495,False,True,True,1.2857253067028211,0.7854905741063595,0.017969978216297644,0.9034543164008677,380
2017-01-03,1.22,1.29,0.0,0.0,0.01887456687964473,0.3592831274106072,0.09920851391724894,0.07075780535832693,0.026270206622739045,0.02160857319978904,1.5093018027399308,0.9815769935706967,0.55105,True,True,True,1.2371326251966646,0.8045713062054891,0.014311136684034498,0.10275125641116005,440
2017-03-29,1.29,2.52,0.4531720682103128,0.0,0.01887456687964473,0.36083185750747615,0.8827022818258563,0.9880321665053332,0.6027206450316018,0.6032974418046801,4.806820531491995,12.482440756356594,0.96325,False,False,False,1.2578068917816285,0.8205830186421763,0.019037759640927465,1.8034497307561697,500
2017-07-03,2.52,3.54,0.8359558999718394,0.0,0.01887456687964473,0.36236570196471757,0.5754981070115964,0.6322172783459554,0.4880352783300237,0.48520366492040745,3.1775754248463444,1.9888477982560713,0.83105,False,True,True,1.2609426289072796,0.7892253167682822,0.01743231878569551,0.8858268235716207,560
2017-10-02,3.54,4.58,3.316879155337075,0.0,0.01887456687964473,0.3508222647117268,0.5690002600627456,0.5809109441433047,0.4919058796368785,0.48428783276942555,4.288165110026409,2.793605502750943,0.7741,False,True,True,1.2113460762786465,0.7891540968223003,0.015872384385944294,0.6803949695065831,620
2017-12-27,4.58,6.39,1.545445115970099,0.0,0.01887456687964473,0.3413141156579052,1.0291136436140227,1.1406785383789266,0.8612560267399645,0.869973864177878,5.467069660813477,3.419152758551386,0.8446,False,True,True,1.1936833320553444,0.7465399036138397,0.019102171729272976,0.9204445083618645,680
2018-03-26,6.39,6.38,-0.47777689989540384,0.0,0.01887456687964473,0.33522101817985833,0.4722823882649698,0.32384153876390087,0.05926988854681259,0.05771676741516396,7.372270513315273,4.547894188377967,0.4754,True,True,True,1.1537199551354105,0.7117205302625926,0.01698588060933104,-0.06097689823679959,740
2018-06-26,6.38,5.03,-0.8693897000961016,0.0,0.01887456687964473,0.3288784900069283,0.9258079570219988,0.9426109059347553,0.7425575291075455,0.7341991296668775,7.261553714811854,4.403891487848745,0.1958,False,True,True,1.138174563450134,0.6902651234872641,0.021177908811142787,-0.78029633412416,800
2018-09-27,5.03,6.42,-1.6903196746218903,0.0,0.01887456687964473,0.3327052234308395,0.7601038929144442,0.7826974968278286,0.6472773172742978,0.6529521663770841,5.7981795448431,3.627745445568459,0.77135,False,True,True,1.1527195914200994,0.7212217585623178,0.01897522175972255,0.6766457237704724,860
2018-12-24,6.42,7.39,0.6405142660163302,0.0,0.01887456687964473,0.3379631310525901,0.6198005185972006,0.5294898638214948,0.4299367057940633,0.42784775381615914,7.421141915063553,4.846808440503935,0.6555,True,True,True,1.155941108265351,0.7549545857482765,0.017153674207456948,0.36049805195951157,920
2019-03-21,7.39,6.21,0.12200304619086018,0.0,0.01887456687964473,0.34538584952519685,0.8822953978982007,0.8124414582770347,0.6698220112193938,0.6681815661419432,8.784534123956384,5.192910858481304,0.2679,True,True,True,1.1887055648114186,0.7026942974940872,0.02160270939631781,-0.5583361511754678,980
2019-06-24,6.21,6.13,0.23734364085921536,0.0,0.01887456687964473,0.306117188703684,0.42744318237090884,0.30193170400083336,0.10205074527468883,0.09090980923403658,6.494042915654086,4.176811243325026,0.45175,True,True,True,1.0457395999442973,0.6725944031119204,0.019984136964473098,-0.10401478274300173,1040
2019-09-24,6.13,6.37,-0.9519778394656153,0.0,0.01887456687964473,0.3245330502991891,0.44836922270102075,0.3066022697158737,0.059099403779077075,0.06449207988852068,6.812250980604059,4.277734195867252,0.52435,True,True,True,1.1112970604574322,0.6978359210223902,0.01986968881596174,0.06017924133860085,1100
2019-12-19,6.37,2.47,-0.5127673642711065,0.0,0.01887456687964473,0.2908115228428833,3.2268867523941087,3.497778581723338,2.023905575207383,2.0027004999281672,38.13498937809906,53.432722800483354,0.0024,False,False,False,0.9977243642077963,0.5512547877515388,0.023204262231517614,-3.322618981455799,1160
2020-03-17,2.47,3.88,-5.846991822393907,0.0,0.01887456687964473,0.3335846649894213,0.8894663745632612,1.0189024478935456,0.6818078531943224,0.6863680670746568,2.8550921893127295,8.11083445770872,0.9154,False,False,True,1.155907768952522,0.7282958260956678,0.018779066239414943,1.2972491889858742,1220
2020-06-18,3.88,4.14,0.6955438194456058,0.0,0.01887456687964473,0.32363414502815047,0.2892535635640857,0.2413296520098025,0.10385770791450799,0.09709601404517199,4.209387761586442,3.2658816511729665,0.57255,True,True,True,1.0848937529861966,0.841722075044579,0.013475408291490742,0.1420927551337212,1280
2020-09-21,4.14,4.89,-0.9460489868829476,0.0,0.01887456687964473,0.32244443629178704,0.4355830331748859,0.4126838407143283,0.3411399084296325,0.3462018786202097,4.536721991656675,3.5393277827929426,0.6909,True,True,True,1.0958265680330133,0.8549100924620635,0.0163575321595979,0.457821355107292,1340
2020-12-16,4.89,5.96,0.31122778928712136,0.0,0.01887456687964473,0.32977365460533903,0.5888182113897562,0.5749989333043514,0.4922060787438691,0.49611626138862297,5.558743209309231,4.423707703187253,0.7265,True,True,True,1.1367573025172253,0.9046437020832828,0.017502626280626155,0.5428074929910879,1400
2021-03-14,5.96,5.66,1.2350438757275795,0.0,0.01887456687964473,0.31701045042744147,0.4555176978040918,0.4248843052496841,0.20206077505814335,0.20427732163620282,6.4636181271228805,5.499129326593056,0.40645,True,True,True,1.0844996857588727,0.922672705804204,0.017470058744343486,-0.22245688003888908,1460
2021-06-14,5.66,4.99,-0.4450115664643716,0.0,0.01887456687964473,0.3054146478738499,0.532080399952201,0.47681726766672106,0.384236420777484,0.3790624204206843,5.880887011806839,3.940702901150706,0.3015,True,True,True,1.0390259738174625,0.6962372616874039,0.017398028543280653,-0.4743143471990372,1520
2021-09-14,4.99,5.8,-0.36506148097337915,0.0,0.01887456687964473,0.29000979203370586,0.45950902384695635,0.41901035838359724,0.3504415852555036,0.35159688420732227,4.911671163369919,3.2031782336258194,0.6852,True,True,True,0.984302838350685,0.641919485696557,0.02186710009799442,0.453596549229664,1580
2021-12-09,5.8,4.12,0.7414074467149723,0.0,0.01887456687964473,0.29379656976425655,1.1726172369364456,1.309852504492334,0.8960917237677912,0.9030233214953207,5.7588189396480125,9.603225678396246,0.0968,False,False,True,0.9928998171806919,0.6116671671045868,0.01934197371303159,-1.2283306144797883,1640
2022-03-07,4.12,4.07,-2.882325025160857,0.0,0.01887456687964473,0.29241809144938424,0.2726644339780582,0.19041223357471015,0.07264288407434272,0.06468367900570549,4.106477213138043,2.5611335641860404,0.4482,True,True,True,0.9967177701791367,0.6216343602393302,0.02312761362832183,-0.10630235165171613,1700
2022-06-08,4.07,5.21,-0.6610647643547961,0.0,0.025383270251966246,0.2821961526388434,0.6032948271535856,0.6315355010662076,0.5162270791447381,0.516202298266951,3.965894676109655,2.6712962470655466,0.8052,False,True,True,0.9744212963414385,0.656338144242149,0.02642403973231544,0.7851049136816245,1760
2022-09-08,5.21,7.11,2.2351410916373458,0.0,0.025383270251966246,0.29324635351294487,1.0577806578095663,1.1426700200297066,0.8822737716259739,0.889848693584772,5.247883941833125,3.725229411642322,0.85265,False,True,True,1.0072713899871641,0.7150152421578353,0.025998552158935206,0.9737175394588603,1820
2022-12-04,7.11,9.3,1.3365694363301572,0.0,0.029625613898821915,0.29814848411457023,1.1539691763963056,1.2057476203480078,0.9827280863650456,0.9956020830153447,7.262226464034405,5.365768675481715,0.81105,False,True,True,1.0214101918473142,0.7546791386050232,0.03158141030519124,0.801233463100357,1880
