origin,origin_idx,h,h_grade,grade_date,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u
2022-01-19,260,61,59,2022-04-19,1144.63,1198.74,0.7176291752612074,0.0,0.01574369979034711,0.11179986163433538,32.04946554456619,37.47905890390844,17.292405791234728,17.919224470670883,425.2243599255006,479.7256433019328,0.6113,True,True,True,0.3714950332644615,0.4191097938215255,0.01705807852103347,0.2723247081281292
2022-04-19,319,62,64,2022-07-19,1198.74,1106.27,0.9542035861576273,0.0,0.01574369979034711,0.11906982354173741,67.76906115854838,68.02322745992745,55.7870303904765,56.00000396843052,471.78193489651676,504.3057329310684,0.1905,False,True,True,0.3935648555120516,0.4206965087767726,0.015936784274282134,-0.8064235405693874
2022-07-19,383,63,62,2022-10-19,1106.27,1132.05,0.7343292107542974,0.0,0.01574369979034711,0.13016931328784065,31.527601727043105,36.84160038144164,4.322774544662366,5.622917048734166,471.40959354561517,513.6916660904827,0.5263,True,True,True,0.4261252619574021,0.46434565349370654,0.015488489166908037,0.05602282265832356
2022-10-19,445,62,64,2023-01-19,1132.05,1122.14,-0.27237908498412555,0.0,0.01574369979034711,0.12754850337255252,33.75002059985091,40.197643885692486,13.718851627100548,13.775066697291663,478.15369534816955,541.3453547484124,0.4146,True,True,True,0.422378601076074,0.47819915617544495,0.015483152912151521,-0.19236816629239253
2023-01-19,509,61,58,2023-04-19,1122.14,1067.64,0.07006664892955841,0.0,0.01574369979034711,0.11481670185484105,45.04750107546427,48.686820110504755,35.34487063059544,36.05591461039296,426.9063790674976,488.85483098514726,0.266,True,True,True,0.38043949869668453,0.4356451342837322,0.01442755918262506,-0.5707416270390359
2023-04-19,567,61,63,2023-07-19,1067.64,1290.0,-0.6528089652628195,0.0,0.01574369979034711,0.11604367710773006,137.70755876425227,134.8517482327941,101.92697070015697,103.60217351908886,409.1652700854693,435.89778879987387,0.9361,False,False,True,0.38324273171243983,0.408281620021612,0.017333613015328986,1.4946778475459075
2023-07-19,630,62,63,2023-10-19,1290.0,1153.07,0.28098039245121464,0.0,0.01574369979034711,0.10701406090555476,99.31039734064721,101.51137742180717,77.64757965693161,79.01809353113606,461.4418730068667,424.1151303545439,0.10425,False,True,True,0.35770687829989667,0.3287714188794914,0.01423655760764575,-1.195711726560682
2023-10-19,693,62,63,2024-01-19,1153.07,1367.45,0.6781643795508965,0.0,0.01574369979034711,0.09221461187795575,138.39596920972863,134.8331294674581,98.04784390377256,97.26114810911656,441.56298520778387,485.49819688889363,0.95285,False,False,False,0.305320427317556,0.30384327546422385,0.01585707042283202,1.6784329294415379
2024-01-19,756,62,60,2024-04-19,1367.45,1470.13,0.7144238067427315,0.0,0.01574369979034711,0.09848933103101,49.44848016604844,48.265865691799846,40.525630601504645,40.300851190926096,445.56078879762117,390.8459650763193,0.73585,True,True,True,0.32583333123523434,0.28582102824697014,0.015816840686672773,0.5752850618121764
2024-04-19,816,62,62,2024-07-19,1470.13,1555.15,1.633878871770879,0.0,0.01574369979034711,0.09788474188264346,42.48160905006233,42.5627468076091,30.864606294902842,31.355852576524285,466.20786209178664,436.9835852551339,0.6796,True,True,True,0.31712016086454026,0.29724145841193217,0.015842672015532244,0.4135217724230425
2024-07-19,878,62,64,2024-10-21,1555.15,1369.2,0.7906659286969676,0.0,0.01574369979034711,0.10340095583397559,139.48367624206855,136.17473745974,105.0235101792307,105.17181706245844,528.3158574949748,536.3310801873456,0.0759,False,False,True,0.33972019258269287,0.34487417946008136,0.015494981422024434,-1.3838274024047745
2024-10-21,942,62,63,2025-01-21,1369.2,1273.7,1.0845216289806996,0.0,0.01574369979034711,0.10503541072111863,71.27026929624635,71.03350957804552,58.38589335910024,58.497100319218475,476.1508122784346,494.09097934238434,0.17995,False,True,True,0.3477584080327451,0.360861071678633,0.015535923691353037,-0.8382342321146481
2025-01-21,1005,61,59,2025-04-21,1273.7,1295.5,-0.6000090002333429,0.0,0.01574369979034711,0.11449762896187646,31.810507795343554,33.839833379432676,0.7571636687962382,1.567698683842309,481.9104703599469,483.4064026153924,0.50465,True,True,True,0.3783547698515717,0.3795292475586028,0.015926570355976555,0.010716122484179594
2025-04-21,1064,61,64,2025-07-21,1295.5,1428.6,-0.777857295265874,0.0,0.01574369979034711,0.12323606208812243,66.48237999140142,66.99144626980343,55.44854322894503,56.805705226352075,528.7671011683235,485.18111103628894,0.7617,False,True,True,0.4081567743483778,0.37451262912874483,0.01713848980479349,0.6658320749464185
2025-07-21,1128,63,63,2025-10-21,1428.6,1465.2,-0.35369921806789895,0.0,0.01574369979034711,0.10690944682901544,34.33239885246182,36.92839163843959,7.995519195332463,7.120465101009472,501.68497003325047,517.5837607666001,0.5435,True,True,True,0.3511724555741639,0.36230138650888993,0.014425984606842412,0.08935700891539329
2025-10-21,1191,63,62,2026-01-21,1465.2,1404.6,0.19705273314538152,0.0,0.01574369979034711,0.09904264691995844,53.03241437412133,53.14107029373777,42.53448349427208,40.6222946533195,480.57337596477214,507.1000916754881,0.25685,True,True,True,0.3279916570876141,0.3460961586646793,0.016700086669767966,-0.5854335356863538
2026-01-21,1253,61,59,2026-04-21,1404.6,1353.3,1.1646087745813367,0.0,0.01574369979034711,0.1063378564153314,47.81993007311655,48.35278206896977,35.94091582253975,37.73812609865183,496.7730717781301,461.23755554658874,0.29155,True,True,True,0.35367583068356123,0.32837644564045904,0.014653162213498216,-0.4979431805169719
