origin,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u,origin_idx
2012-05-21,0.3098663270806382,0.3248771526139563,-0.44701892881132194,0.0,0.01887456687964473,0.3916309135739042,0.027523874623541944,0.02180482612969168,0.003904638436896757,0.004519435107855435,0.43025159702478444,0.3092373233992441,0.52675,True,True,True,1.3885071058812328,0.9979700805591876,0.023240823639576913,0.07259781986522579,260
2012-09-23,0.3248771526139563,0.390281463866271,0.8079788257565775,0.0,0.01887456687964473,0.4009016579195145,0.04009973524537554,0.03593641453940796,0.029372124141433947,0.029708443738484608,0.4598013577932979,0.32050758274843605,0.67425,True,True,True,1.415308383780588,0.986550085685119,0.020500250374210882,0.410441044573484,320
2013-09-01,0.390281463866271,0.4921406371280725,0.10333502042088975,0.0,0.01887456687964473,0.3954899649111718,0.05751425861883677,0.05459949716867733,0.04743985041289231,0.047011994636052684,0.5474651744975285,0.37063329944956386,0.7225,True,True,True,1.4027444938689584,0.9496564243096117,0.017883176840825854,0.5386275112998254,380
2014-02-09,0.4921406371280725,0.7473246711944804,0.951441538711028,0.0,0.01887456687964473,0.3890714335197224,0.15039453865545496,0.16408984235484667,0.12416698606135479,0.12210561595734237,0.6653576802031234,0.4454158355935397,0.86615,False,True,True,1.3519665518496364,0.9050580301452056,0.013918911438958625,1.0251604190316772,440
2014-05-15,0.7473246711944804,0.7226640292468864,-0.09109153031776128,0.0,0.01887456687964473,0.3943170706410157,0.06708745426331444,0.05040946144389559,0.01944345789230645,0.019073852309203443,1.0386524571804994,0.6821764874361911,0.4392,True,True,True,1.3898276040056023,0.912824791861668,0.01903626948951187,-0.13296372546750185,500
2014-08-20,0.7226640292468864,2.486436029411765,-0.18889717622494748,0.0,0.01887456687964473,0.3978306947575406,1.5197319023442888,1.6129342596913598,0.8756444374884517,0.8747431221413517,22.677662481518983,27.75056619019994,0.9961,False,False,False,1.4008053736373074,0.9069995206838822,0.017273760257562776,3.0585539916801916,560
2014-11-17,2.486436029411765,2.312739333954798,4.046509173013326,0.0,0.01887456687964473,0.36996741613177003,0.22533447378071547,0.22554106680364783,0.10636569275594776,0.11258473886855613,3.1945964367813957,2.957151730563491,0.39175,True,True,True,1.2848094215949588,1.1893134171093422,0.015699052617156317,-0.24675756232950202,620
2015-02-12,2.312739333954798,1.4249562238414122,-0.4757634864947036,0.0,0.01887456687964473,0.4277542701110195,0.6107349080374032,0.6229239879683879,0.465994888426977,0.45956071043969493,3.5678306813879743,2.5915720558537085,0.10345,False,True,True,1.542686038589123,1.120563834326329,0.019114418167037517,-1.176297210136474,680
2015-05-11,1.4249562238414122,1.3252414542272277,-0.8088459934853642,0.0,0.01887456687964473,0.4087404458251038,0.14056870452310072,0.1158071867320245,0.061636721159865515,0.06085138999909556,2.053988577738609,1.4659723441742472,0.4011,True,True,True,1.441439774340186,1.0287841265904039,0.01653290979145794,-0.2236651364185577,740
2015-08-11,1.3252414542272277,1.3113028305177181,0.2893436404729547,0.0,0.01887456687964473,0.38897635768737115,0.11704810791678133,0.09878707277404689,0.021259744624450017,0.019098677854594404,1.8170720913084388,1.4129821876549284,0.46305,True,True,True,1.3711253036285425,1.0662073565144126,0.021566534496958,-0.07570657863421221,800
