origin,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u,origin_idx
2012-03-29,3.16,3.23,-0.9358159261235551,0.0,0.01887456687964473,0.31996545182764907,0.22601095444731312,0.16908960437719317,0.0005078923183547968,0.0046266841941502435,3.506364054363731,2.412558883699829,0.4996,True,True,True,1.1096088779632058,0.7634680011708319,0.022473349568578938,0.009487095368454669,260
2012-07-03,3.23,4.21,0.5768986580947472,0.0,0.01887456687964473,0.2897834588193028,0.5379743925716014,0.5811443870926294,0.4575398955635128,0.4598993522922745,3.197171730928081,2.0815547283192037,0.8202,False,True,True,0.9898364492037403,0.6444441883341188,0.02009913587398593,0.8492753333223957,320
2012-10-02,4.21,4.21,1.5113003855740177,0.0,0.01887456687964473,0.2845439139959298,0.27119808276056934,0.19979029974354962,0.038335078258536104,0.04164196030333178,4.106014613856928,2.802632916565668,0.4719,True,True,True,0.9753003833389378,0.6657085312507525,0.01821143860262997,-0.06633270279649951,380
2013-01-20,4.21,4.1,0.1825417729222023,0.0,0.01887456687964473,0.27566304467484143,0.2658294141798849,0.19798657382035356,0.08744432422951132,0.09973107702453143,3.9101725326027275,2.540100897475919,0.43235,True,True,True,0.9287820742524293,0.6033493818232587,0.015412980631596795,-0.16451331340827954,440
2013-05-22,4.1,4.46,-0.29211355908642483,0.0,0.01887456687964473,0.2752977293057271,0.2763286419571832,0.19881038677033785,0.14096478954451674,0.14213347529491038,3.840772517441156,2.1183503643032924,0.60635,True,True,True,0.9367737847417454,0.5166708205617787,0.019041566075845617,0.2371513401389604,500
2013-09-18,4.46,5.4,0.6320052429371936,0.0,0.01887456687964473,0.2723971845118386,0.5092035724012822,0.5214945368922508,0.43022869682454434,0.4265702313532338,4.121478074772716,2.3420076849654143,0.75895,False,True,True,0.9240982230432099,0.5251138307097342,0.01783466510110121,0.6328098470163146,560
2014-01-05,5.4,5.41,2.101874523786185,0.0,0.01887456687964473,0.2715469074949856,0.3219835043456216,0.19194073233929382,0.03979414336058573,0.04836932404483063,4.959936847809782,2.6685728202828294,0.4754,True,True,True,0.9185068236684781,0.49418015190422765,0.016590423466883664,-0.06269424221595206,620
2014-04-22,5.41,4.89,-0.6361855077513355,0.0,0.01887456687964473,0.27133444780711663,0.4388329023689099,0.37006207480856423,0.3116445564119652,0.30508214454159566,5.030075241497688,2.53217145678241,0.3091,True,True,True,0.9297736121067814,0.46805387371209056,0.019092257453591444,-0.4420056399787095,680
2014-08-21,4.89,4.65,0.5439022461917244,0.0,0.01887456687964473,0.28159212857397126,0.3354777840795018,0.2260839430898608,0.16233866737439673,0.1623404630998868,4.66842569195298,2.3434036319648013,0.3917,True,True,True,0.9546882805629817,0.4792236466185688,0.017316428373986614,-0.24574426535854768,740
2014-12-04,4.65,5.03,-0.39908740991809233,0.0,0.01887456687964473,0.2809136011068012,0.31606824819443013,0.20807371283474113,0.14148225410783422,0.14651604287290665,4.464374623836271,2.250563470398337,0.59125,True,True,True,0.9600805642658646,0.4839921441716853,0.020867847695555053,0.2124432473102256,800
2015-03-12,5.03,5.0,-1.0332433416897127,0.0,0.01887456687964473,0.2842279670042435,0.32079466508999466,0.20379053172683664,0.06275148326487923,0.058344979971757915,4.889469244515906,2.803824622440576,0.4616,True,True,True,0.9720614800230429,0.5574204020756612,0.018986673266353504,-0.08745317647373231,860
2015-06-08,5.0,2.56,-0.2066578013202411,0.0,0.01887456687964473,0.3010480635492275,1.8967103589462297,2.064165749916738,1.2634026268707077,1.2649161273876375,16.79925706177574,26.402508630092477,0.01455,False,False,False,1.0196271104923729,0.6535530283317301,0.01736105074828309,-2.28636322289355,920
2015-09-09,2.56,3.46,-2.831978929411986,0.0,0.01887456687964473,0.30981266869853646,0.5012364535598085,0.5341753694782125,0.4226849397498784,0.4227823266021784,2.7031880832038726,1.8920862810481542,0.8383,False,True,True,1.0559328450015126,0.7390962035344353,0.021339890820407437,0.9114758440472097,980
2015-12-09,3.46,2.25,1.352626212004748,0.0,0.01887456687964473,0.313016188482799,0.8681787520592719,0.9061215877903688,0.6396088463030085,0.6325308579663091,3.7063412581285395,5.785653446833837,0.0676,False,False,True,1.0711968954128728,0.800236706325449,0.020005113469947045,-1.4351108864698037,1040
2016-03-07,2.25,2.57,-1.0955794397043483,0.0,0.01887456687964473,0.296652190855387,0.19545365665517073,0.17878817716007106,0.13772548252066197,0.1397497006713364,2.2693029523864823,1.7609540072757137,0.6616,True,True,True,1.0085790899495477,0.7826462254558728,0.019799571092744772,0.3846292706692914,1100
2016-06-02,2.57,2.37,0.8517599398776834,0.0,0.01887456687964473,0.2889549355151877,0.2029519680450793,0.1744848692320507,0.12978335938796848,0.12028098475588189,2.546573747895762,1.8640766228238526,0.34605,True,True,True,0.9908847268076896,0.7253216431221217,0.02317771158596771,-0.3456958105305765,1160
2016-08-31,2.37,2.86,0.5155838162304771,0.0,0.01887456687964473,0.2745340416090274,0.264011235175824,0.2636455909924474,0.22268917921257447,0.22682144220890055,2.2201888043037377,1.611622899965956,0.75125,False,True,True,0.9367885250226741,0.6800096624328928,0.018827696867025567,0.6157965031011934,1220
2016-11-30,2.86,2.77,3.0127325315498577,0.0,0.01887456687964473,0.3148339767040573,0.20507310315802674,0.15461068601988842,0.06448616695195653,0.06970850083889268,3.0119835247457805,2.025618672615969,0.43285,True,True,True,1.0531410925684548,0.7082582771384507,0.013626690176193446,-0.16151011413852753,1280
2017-02-27,2.77,2.15,-0.9428842051922628,0.0,0.01887456687964473,0.29691078301616164,0.4211556421711079,0.4346211106822861,0.33295053648337825,0.3307886354820755,2.7768247332455203,1.8432292703918352,0.1587,False,True,True,1.0024638026157113,0.665425729383334,0.016570784464533084,-0.9169557338862329,1340
2017-05-28,2.15,2.1,-1.0958277690429066,0.0,0.01887456687964473,0.27867518084116455,0.13648703975372128,0.10761591261403247,0.04407354106336148,0.04295865229957463,2.0370185420945885,1.4302003233876768,0.4324,True,True,True,0.9474504846951575,0.6652094527384543,0.01774282889615031,-0.1521666341503452,1400
2017-08-27,2.1,3.57,0.0448066660659592,0.0,0.01887456687964473,0.25824011986919726,1.0774197780117087,1.1768943518020782,0.7163483411560869,0.7155925126009015,8.365299128132918,15.083365593806958,0.97345,False,False,False,0.8706893087945778,0.6162535852096624,0.01776348461325039,1.9816970517274273,1460
2017-11-26,3.57,5.03,1.0314099806685002,0.0,0.01887456687964473,0.28370231347674285,0.8775022208378845,0.987546739675867,0.6987345614197702,0.7014973085806493,3.4283672202865794,5.000345878279262,0.88975,False,True,True,0.9603269524612268,0.6142199300525737,0.017515651865675164,1.1419710240290812,1520
2018-02-22,5.03,5.69,-0.5292470166485579,0.0,0.01887456687964473,0.2808749701109208,0.4032142887601823,0.3465687675135046,0.27522740431971027,0.2763535021467085,4.78409935126343,3.1251344732257764,0.65335,True,True,True,0.9511131911060497,0.621299100044886,0.021778368063733566,0.37175152027862124,1580
2018-05-23,5.69,6.1,-1.045538545121654,0.0,0.01887456687964473,0.2871224062980616,0.3894377715935168,0.2990927778472091,0.14999071092181193,0.14233398056846847,5.5125746796952955,3.8773663921086037,0.5749,True,True,True,0.9688180456406494,0.6814352182967669,0.01933542674101507,0.1765935191722563,1640
2018-08-27,6.1,5.3,0.42337658308603165,0.0,0.01887456687964473,0.2780356481050967,0.6021927824340159,0.5607095483179676,0.46992694022702963,0.4588124231395514,5.759857726435598,4.142194111024604,0.25795,True,True,True,0.9442389715468195,0.6790482149220662,0.02292686564820645,-0.5735110536637372,1700
2018-11-22,5.3,5.27,0.34459149360754676,0.0,0.01887456687964473,0.2748513495577074,0.32738433022613067,0.26656455127217615,0.06732829573909971,0.0675512610640654,4.9880540328876455,3.721684867719592,0.45855,True,True,True,0.9411422703561596,0.7022046920225645,0.01974652669399979,-0.08932473835023037,1760
2019-02-19,5.27,3.87,0.5226563255348314,0.0,0.01887456687964473,0.27998576217672566,0.9683992499771895,1.0328037046722107,0.7509326249792321,0.7439583970011063,5.019967718218737,4.910538013560834,0.1083,False,True,True,0.9525555442540299,0.6454475510771955,0.019329269441833885,-1.170239585912993,1820
2019-05-20,3.87,4.09,-1.5762769644912282,0.0,0.01887456687964473,0.27236238520049705,0.23931389128329694,0.16225674488538316,0.07048589403620564,0.07611436529878102,3.5511082072385425,2.1148557082853894,0.55805,True,True,True,0.9175990199582796,0.5464743432261988,0.02042072659627614,0.1337038376520603,1880
2019-08-27,4.09,3.65,0.7444301627018682,0.0,0.01887456687964473,0.29891789887779735,0.3687580545330984,0.31626433025589984,0.25782559505624314,0.25921593554530387,4.189928931878189,2.3317268864458036,0.31285,True,True,True,1.0244325016817089,0.570104373214133,0.018496623499385523,-0.4439090795101627,1940
2019-11-21,3.65,3.3,0.3268597215436678,0.0,0.01887456687964473,0.27176188008015906,0.29889601309476876,0.26195933818374306,0.21055216915768482,0.21135877788315827,3.3944280833980174,2.1498960971126047,0.312,True,True,True,0.9299802968213746,0.5890126293459191,0.019480640634347735,-0.44038283061005357,2000
2020-02-17,3.3,1.6,-0.6457562732864726,0.0,0.01887456687964473,0.26580137736762294,1.3807680633157688,1.4668516464151793,0.8819000201994347,0.876423911174518,14.863366652617678,20.159484000784104,0.0057,False,False,False,0.9088014606730225,0.5927384746514499,0.019333345575414995,-2.7945431038117063,2060
2020-05-14,1.6,2.8,0.04487430499041761,0.0,0.01887456687964473,0.3076677565541849,0.8455049251209067,0.9090231147286969,0.5858651965092199,0.5866365316199109,3.859120975502688,9.19553894057459,0.9603,False,False,False,1.060081657689972,0.8163046118109591,0.017668504363475,1.7575492053895,2120
2020-08-24,2.8,3.21,2.123074898217942,0.0,0.01887456687964473,0.3080964271295929,0.25054591765216305,0.23280853466297613,0.17470824193981027,0.18037060166342478,2.9782242401490278,2.3792513426665227,0.6614,True,True,True,1.0636515143389385,0.849732622380901,0.02163697004299281,0.38227302464491675,2180
2020-11-18,3.21,3.87,0.35455356087856643,0.0,0.01887456687964473,0.30957217005276894,0.36741857628664876,0.3527440263094703,0.3054476983558936,0.3007139998741901,3.40766515472619,2.7099729654446802,0.7298,True,True,True,1.0615779298212429,0.8442283381447602,0.015297384201935493,0.5430365494141989,2240
2021-02-14,3.87,3.41,0.4744542768799574,0.0,0.01887456687964473,0.2943262357336771,0.3657987690424154,0.35189230742100974,0.2692600247070367,0.2710138557304469,3.8987145843436446,3.2876648551625673,0.29015,True,True,True,1.0074197892360839,0.8495258023675885,0.020289418453248942,-0.49406666810868655,2300
2021-05-17,3.41,3.85,-0.16310064310018438,0.0,0.01887456687964473,0.2953064634132424,0.27954192859252924,0.24381170963257376,0.1824270051657888,0.1870802619818448,3.4480278593454785,2.491353714233747,0.64605,True,True,True,1.0111518649106974,0.7306022622386354,0.022036947116839345,0.347050616298928,2360
2021-08-17,3.85,3.94,1.081951900602777,0.0,0.01887456687964473,0.2789569585603081,0.24016489273153252,0.17485552993816955,0.008466884371260308,0.002169802375746155,3.638113178826736,2.4956539375460185,0.5058,True,True,True,0.9449644620329184,0.6482218019600048,0.018978241885059477,0.015174413115024049,2420
