"Date","Price","Open","High","Low","Vol.","Change %"
"08/07/2026","4.07","4.08","4.09","4.06","5.21M","-0.25%"
"08/06/2026","4.08","4.07","4.09","4.06","13.74M","0.25%"
"08/05/2026","4.07","4.12","4.18","4.06","23.12M","-0.73%"
"08/04/2026","4.10","4.03","4.10","4.01","17.44M","1.74%"
"08/03/2026","4.03","4.00","4.04","4.00","11.06M","0.75%"
"07/31/2026","4.00","4.03","4.05","3.99","34.84M","-0.74%"
"07/30/2026","4.03","4.00","4.05","3.97","14.73M","0.75%"
"07/29/2026","4.00","4.01","4.01","3.97","7.19M","-0.25%"
"07/28/2026","4.01","3.98","4.01","3.96","12.72M","0.75%"
"07/27/2026","3.98","4.00","4.00","3.96","6.51M","-0.25%"
"07/24/2026","3.99","3.99","4.00","3.96","12.64M","0.00%"
"07/23/2026","3.99","3.97","3.99","3.97","13.53M","0.50%"
"07/22/2026","3.97","3.94","3.98","3.93","15.17M","1.02%"
"07/21/2026","3.93","3.89","3.93","3.89","13.65M","0.77%"
"07/20/2026","3.90","3.92","3.93","3.87","11.99M","-1.02%"
"07/17/2026","3.94","3.97","3.97","3.92","10.51M","-0.76%"
"07/16/2026","3.97","3.97","4.00","3.95","10.02M","0.00%"
"07/15/2026","3.97","3.98","4.00","3.95","13.63M","-0.25%"
"07/14/2026","3.98","4.00","4.00","3.94","13.89M","-0.50%"
"07/13/2026","4.00","3.99","4.01","3.97","11.60M","0.00%"
"07/10/2026","4.00","3.99","4.02","3.98","29.12M","0.50%"
"07/09/2026","3.98","3.94","3.98","3.93","22.43M","1.02%"
"07/08/2026","3.94","3.97","3.98","3.92","16.37M","-0.76%"
"07/07/2026","3.97","3.95","4.00","3.94","11.72M","1.28%"
"07/06/2026","3.92","3.95","3.96","3.92","8.53M","-0.76%"
"07/03/2026","3.95","3.95","3.96","3.93","2.40M","0.00%"
"07/02/2026","3.95","3.95","3.95","3.92","5.56M","0.25%"
"07/01/2026","3.94","3.93","3.96","3.91","7.21M","0.51%"
"06/30/2026","3.92","3.97","3.97","3.89","8.24M","-0.51%"
"06/29/2026","3.94","3.97","3.98","3.94","5.26M","-0.76%"
"06/26/2026","3.97","3.95","3.98","3.93","7.48M","0.51%"
"06/25/2026","3.95","4.00","4.02","3.91","10.37M","-1.00%"
"06/24/2026","3.99","4.00","4.04","3.99","18.80M","-0.25%"
"06/23/2026","4.00","3.98","4.00","3.96","6.05M","0.50%"
"06/22/2026","3.98","3.99","4.01","3.96","4.88M","0.00%"
"06/19/2026","3.98","4.02","4.02","3.98","6.68M","-0.75%"
"06/18/2026","4.01","3.96","4.02","3.96","11.61M","1.26%"
"06/17/2026","3.96","3.91","3.97","3.89","15.96M","1.54%"
"06/16/2026","3.90","3.90","3.95","3.88","10.53M","0.78%"
"06/12/2026","3.87","3.80","3.90","3.80","11.36M","1.84%"
"06/11/2026","3.80","3.70","3.83","3.70","17.30M","2.70%"
"06/10/2026","3.70","3.75","3.78","3.70","4.74M","-1.33%"
"06/09/2026","3.75","3.70","3.82","3.70","10.77M","2.18%"
"06/08/2026","3.67","3.70","3.78","3.67","7.87M","-2.39%"
"06/05/2026","3.76","3.76","3.82","3.74","6.31M","0.27%"
"06/04/2026","3.75","3.78","3.83","3.75","8.85M","-0.53%"
"06/03/2026","3.77","3.79","3.83","3.72","8.55M","-0.79%"
"06/02/2026","3.80","3.88","3.99","3.80","12.97M","-1.81%"
"06/01/2026","3.87","3.93","3.97","3.87","13.83M","-1.53%"
"05/25/2026","3.93","3.86","3.95","3.85","19.56M","2.08%"
"05/22/2026","3.85","3.86","3.91","3.85","2.90M","-0.26%"
"05/21/2026","3.86","3.85","3.88","3.83","3.99M","-0.52%"
"05/20/2026","3.88","3.90","3.90","3.83","4.98M","0.00%"
"05/19/2026","3.88","3.88","3.91","3.86","5.81M","0.26%"
"05/18/2026","3.87","3.88","3.89","3.84","5.53M","-0.26%"
"05/15/2026","3.88","3.88","3.89","3.83","4.85M","0.00%"
